"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"34342022","2022","OTC","M2326",0,1,"1","0",13.21833879,0.451376343,0.460862408,0.139846938,2.215446191,30,3.401197382,50.08,0.049915206,0.0286612,3434,296723,550366,64893,40304,76967,764797,101610,538525,798993,167449,521605,0.179729818,632786,1.190815654,0.451376343,-0.066733222,-0.072305479,-0.082453068,-0.043364442,0.075232282,0.025005177,-0.068080405,1.86e-06,-0.063499373,0.058758646,0.120501369,0.074841465,0.451376343,0.14292187,0.074841465,0.034728434,0.040113031,0.14292187,1.86e-06,1.420169909,-0.063499373,0.515088436,1.483669282,0.066733222,0.072305479,0.082453068,0.056873017,-0.018359265,0.100237459,0.00160905525600696,0.0224483519055498,1,"141"
"34542022","2022","TSE","M2326",0,0,"1","0",15.7721409,0.202696292,0.491528236,0.066200359,4.933489361,23,3.135494216,69.22,0.072529962,0.084376401,3454,3597664,7075445,978906,732190,468397,9948137,1837366,5345177,5451605,669602,5544433,0.337857474,7360367,1.474718424,0.202696292,0.011265,0.054748523,0.058852248,0.087548491,-0.016863913,-0.224034364,0.049351593,1.87e-07,0.80640713126,0.622761042,0.183138182,0.136981432,0.202696292,0.087629839,0.136981432,0.034728434,0.102252998,0.087629839,1.87e-07,1.861142671,0.80640713126,-0.017366684,1.019911034,0.011265,0.054748523,0.058852248,-0.153349786,-0.136485873,-0.240898277,0.010455675599988,0.0866423129075372,1,"241"
"34812022","2022","TSE","M2326",1,1,"1","0",19.7654797,1.710187141,0.340715761,-0.005167784,0.584731329,20,2.995732274,61.54,0.058312401,0.015937156,3481,237357293.059999,383741496,67388423.4299976,-967378.12,-1983093,223715758,33592289,467519590,338600486.649996,61879545,269911051,0.052958692,230621530,0.488237483,1.710187141,0.018881547,0.007365438,0.031448592,0.078661828,0.091101165,0.037278821,-0.055466516,2.14e-09,-0.270279438,-0.209774474,0.336955972,-0.059708249,1.710187141,-0.004241732,-0.059708249,0.034728434,-0.094436683,-0.004241732,2.14e-09,0.478516329,-0.270279438,0.171470117,0.748795767,0.018881547,0.007365438,0.031448592,0.207041814,0.115940649,0.128379986,0.00891828709604249,0.143677819637728,1,"142"
"34832021","2021","OTC","M2325",1,1,"1","0",15.87744575,0.727096046,0.592470737,0.008605464,1.375334119,26,3.258096538,51.93,0.0670671,0.033066834,3483,3203656,7861168,1536221,400048,67649,7819527,3526631,6434747,5862428,2448099,4830683,0.163974124,6355305,1.026641918,0.727096046,0.010244712,0.01556899,0.019305506,0.033586103,-0.020978663,-0.01985286,0.051656887,1.55e-07,0.304145447,0.136534816,0.238738368,0.062169966,0.727096046,0.010513078,0.062169966,0.052407729,0.009762236,0.010513078,1.55e-07,1.215203488,0.304145447,0.160339637,0.911058042,0.010244712,0.01556899,0.019305506,-0.00724542,0.013733243,-0.040831523,9.5301251719696e-05,0.0531968065411563,1,"143"
"34832022","2022","OTC","M2325",1,1,"1","0",15.80516045,0.524162227,0.519076441,0.176550768,1.907806302,26,3.258096538,51.69,0.071208371,0.032391352,3483,3516981,7312973,1563941,498698,1291111,7421487,2527541,7861168,7819527,3526631,5862428,0.143841348,5953472,0.755721923,0.524162227,-0.082722316,-0.089454647,-0.089387535,-0.098217852,0.007133689,-0.010130616,-0.100800924,1.27e-07,-0.050633697,0.076458104,0.198945119,0.063438156,0.524162227,0.16423908,0.063438156,0.052207518,0.011230638,0.16423908,1.27e-07,0.944069253,-0.050633697,0.248957788,0.99470295,0.082722316,0.089454647,0.089387535,-0.101214779,-0.108348468,-0.002996927,0.000126127229887044,0.060755541524375,1,"144"
"34842020","2020","OTC","M2328",0,0,"1","0",15.31416684,0.453055945,0.54983331,0.103668031,2.207232928,31,3.433987204,59.05,0.050381119,0.033100838,3484,2014798,4475671,868451,362621,463984,4657737,1053169,3700462,4245968,743879,3943954,0.197633701,3494427,1.039212401,0.453055945,-0.012632243,-0.003110026,-0.017784797,-0.015733053,0.02161801,-0.064473065,-0.027391985,2.7e-07,0.111275025,0.027693569,0.234687182,0.09799344,0.453055945,0.125385425,0.09799344,0.051989588,0.046003852,0.125385425,2.7e-07,1.258690672,0.111275025,0.081615215,1.147415647,0.012632243,0.003110026,0.017784797,-0.058588108,-0.080206118,-0.042855055,0.0021163543988379,0.0373809794248673,1,"27"
"34892022","2022","OTC","M2500",0,0,"1","0",15.18596538,1.407774834,0.670057537,-0.054729561,0.71034087,32,3.465735903,64.93,0,0.007680845,3489,1299030,3937141,1082.61,24307,-215478,923336,123274,3466093,1909049,131178,1755247,0.016458877,851337,0.364930774,1.407774834,-0.126093216,-0.129246645,-0.127915566,-0.104223217,-0.062027752,0.019047457,0.069180198,2.89e-07,-0.284387349,-0.282106972,0.00039057051,0.007012795,1.407774834,-0.062167403,0.007012795,0.020951755,-0.01393896,-0.062167403,2.89e-07,0.266391006,-0.284387349,0.044373304,0.550778355,0.126093216,0.129246645,0.127915566,-0.147203512,-0.08517576,-0.042980295,0.0001942946058816,0.0673234456199261,1,"258"
"35042022","2022","TSE","M2326",0,0,"1","0",15.53223357,0.374243141,0.404905953,0.118983885,2.67205966,21,3.044522438,56.66,0.094269823,0.029943399,3504,3312447,5566258,1979410,66371,662295,4683503,652856,5940138,4562666,863959,3905582,0.133206501,3874230,0.62170559,0.374243141,-0.056943799,-0.055727307,-0.042878783,-0.018335204,-0.015408908,-0.035571467,-0.100321575,1.68e-07,0.020342457,0.055880857,0.333226265,0.011173309,0.374243141,0.111494884,0.011173309,0.034728434,-0.023555125,0.111494884,1.68e-07,0.788450201,0.020342457,0.110617632,0.768107744,0.056943799,0.055727307,0.042878783,-0.069315579,-0.053906671,-0.050980375,0.000554843913765625,0.0486271842656974,1,"228"
"35082021","2021","OTC","M2331",0,0,"1","0",14.97501661,0.267801,0.682567641,-0.042579597,3.734116004,22,3.091042453,49.85,0.1009756,0.012424492,3508,1012088,3188358,1109547,-98960,-135759,1334461,486303,3238169,933618,281430,1016179,0.088945327,1204579,0.381217595,0.267801,0.019979809,0.018956988,0.071444155,0.118157133,0.089030502,0.039275033,0.011364138,3.09e-07,0.12378693,0.060518768,0.342646415,-0.03056048,0.267801,-0.041924619,-0.03056048,0.074242504,-0.104802985,-0.041924619,3.09e-07,0.412103568,0.12378693,-0.025496199,0.288316638,0.019979809,0.018956988,0.071444155,0.246462668,0.157432166,0.128305535,0.0109836656649102,0.0325518252815785,1,"148"
"35352019","2019","TSE","M2326",1,1,"1","0",14.59997724,0.86534787,0.536715318,-0.017097184,1.155604624,23,3.135494216,45.72,0.104118343,0.034275728,3535,1015167,2191238,425773,116473,-37464,1765856,708533,2834874,1537750,833966,1038039,0.135152039,1246531,0.298261933,0.86534787,0.065319308,0.070727298,0.076904811,0.076568609,-0.154974701,-0.039036143,0.054301179,3.53e-07,0.080464246,0.124710657,0.150191155,0.041085777,0.86534787,-0.013215402,0.041085777,0.016063685,0.025022092,-0.013215402,3.53e-07,0.622904581,0.080464246,0.176272737,0.542440334,0.065319308,0.070727298,0.076904811,-0.117442235,0.037532466,-0.194010844,0.000626105088056464,0.0139043476618534,1,"145"
