"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"17232020","2020","TSE","M1721",0,0,"1","0",16.27020479,0.279265779,0.415056232,0.087567476,3.580818257,34,3.526360525,67.5,0.024419187,0.021921133,1723,6810426,11642873,4148025,708027,1019537,5363774,446179,12091805,7541990,511263,8559743,0.028944727,4243881,0.361553879,0.279265779,0.033818797,0.026920883,0.019376578,-0.010803883,-0.032670001,0.03216338,-0.025762076,8.27e-08,-0.180139855,-0.174757367,0.343044318,0.058554285,0.279265779,0.084316361,0.058554285,0.045542165,0.01301212,0.084316361,8.27e-08,0.443587537,-0.180139855,-0.084168823,0.623727392,0.033818797,0.026920883,0.019376578,-0.011310504,0.021359497,-0.000506620999999999,0.0001693152668944,0.0429137892052255,1,"116"
"17342019","2019","TSE","M1722",1,1,"0","0",15.59325967,0.597869457,0.458666778,-0.013434577,1.672605931,46,3.828641396,61.49,0.220415696,0.135611164,1734,3202811,5916524,3301829,-147922,-79486,2394589,615791,5878127,2215837,567176,2134163,0.1850615,1453744,0.260744962,0.597869457,0.029002218,0.029155904,0.029275913,0.033424288,0.026823854,-0.0126693,-0.011642484,1.7e-07,0.030409687,0.022139195,0.561714471,-0.025164819,0.597869457,-0.013522335,-0.025164819,0.037639204,-0.062804023,-0.013522335,1.7e-07,0.407372791,0.030409687,0.013894562,0.376963104,0.029002218,0.029155904,0.029275913,0.047578842,0.020754988,0.014154554,0.00394434530498453,0.0214112734248312,1,"255"
"17342020","2020","TSE","M1722",1,1,"0","0",15.62820192,0.66634374,0.486883203,0.023893264,1.500726937,46,3.828641396,59.6,0.193596941,0.137351724,1734,3143823,6126915,3266623,-172559,146392,2388452,454609,5916524,2394589,615791,2215837,0.168634489,1512919,0.275054407,0.66634374,-0.018352869,-0.023553904,-0.006933919,0.02494261,0.038636821,0.005206315,-0.053908511,1.69e-07,-0.001037264,0.026205421,0.552118609,-0.029165605,0.66634374,0.024742906,-0.029165605,0.041185059,-0.070350663,0.024742906,1.69e-07,0.403691762,-0.001037264,0.030212334,0.404729027,0.018352869,0.023553904,0.006933919,0.068785746,0.030148925,0.043843136,0.00494921578453957,0.0350044690142239,1,"256"
"17342021","2021","TSE","M1722",1,1,"0","0",15.64343013,0.63993461,0.505350083,0.021788379,1.56265966,46,3.828641396,63.28,0.210346264,0.14606972,1734,3077183,6220931,3203902,-204959,135544,2433516,592972,6126915,2388452,454609,2394589,0.174880344,1544809,0.254737335,0.63993461,-0.018563823,-0.015074088,0.004519919,0.015607884,0.002562286,-0.009553358,-0.055574951,1.63e-07,0.007355088,-0.015227729,0.522922547,-0.033452235,0.63993461,0.022122716,-0.033452235,0.038036449,-0.071488684,0.022122716,1.63e-07,0.397184554,0.007355088,-0.001001646,0.389829466,0.018563823,0.015074088,0.004519919,0.008616812,0.006054526,-0.006991072,0.00511063194005186,0.0502373148728138,1,"257"
"17342022","2022","TSE","M1722",1,1,"0","0",15.63766844,0.545961927,0.479911291,0.06876069,1.831629552,46,3.828641396,63.12,0.095273451,0.142919804,1734,3216848,6185191,3119747,164174,425298,2856651,685189,6220931,2433516,592972,2388452,0.143702767,1765351,0.290144835,0.545961927,-0.005041233,-0.006303121,-0.002617105,-0.013582862,0.019204196,0.014365598,-0.041975068,1.61e-07,0.068017954,0.053194289,0.501491979,0.026390584,0.545961927,0.068365651,0.026390584,0.043733321,-0.017342737,0.068365651,1.61e-07,0.459199917,0.068017954,0.007243932,0.391181963,0.005041233,0.006303121,0.002617105,0.019986932,0.000782736000000001,0.033569794,0.000300770526651169,0.0619951567148395,1,"258"
"17772021","2021","OTC","M1722",0,0,"1","0",14.87851743,0.814704387,0.314918535,0.052442727,1.227439076,41,3.713572067,72.86,0.040837049,0.049404803,1777,1983354,2895063,620681,177160,151825,893233,91767,1782011,983788,92027,946410,0.068891831,601881,0.353292432,0.814704387,0.052731498,0.051717767,0.024684557,-0.043484312,0.032488845,0.130238849,0.014217084,5.61e-07,-0.050816185,-0.050670282,0.348303686,0.099415772,0.814704387,0.085198688,0.099415772,0.038036449,0.061379324,0.085198688,5.61e-07,0.501249992,-0.050816185,0.020975179,0.552066177,0.052731498,0.051717767,0.024684557,0.119243382,0.086754537,0.162727694,0.00376742141469698,0.0336806158635977,1,"211"
"17842020","2020","OTC","M1722",1,1,"1","0",14.36629143,0.634205785,0.256797649,0.04246495,1.576775273,23,3.135494216,56.6,0.065025571,0.294943434,1784,1289164,1734607,508077,1245,73660,806575,163728,1761128,775558,218511,770607,0.236082783,394616,0.247974594,0.634205785,-0.006793253,-0.009782639,-0.00389514,-0.002423949,-0.031605917,-0.042258494,-0.041118533,5.68e-07,0.017612008,0.048718776,0.288495214,0.000706933,0.634205785,0.041825466,0.000706933,0.041185059,-0.040478126,0.041825466,5.68e-07,0.457987722,0.017612008,0.002811266,0.440375714,0.006793253,0.009782639,0.00389514,-0.07628836,-0.044682443,-0.073864411,0.00163847868447188,0.0134611383264052,1,"279"
"17842021","2021","OTC","M1722",1,1,"1","0",14.39428002,0.677853514,0.262460465,0.007779837,1.475244989,23,3.135494216,53.08,0.092866445,0.26706605,1784,1315654,1783842,502102,32642,13878,921420,189929,1734607,806575,163728,775558,0.272029918,418349,0.240591096,0.677853514,0.02330479,0.024505534,0.029268144,0.041509366,-0.067822619,-0.079767504,0.010817436,5.76e-07,0.066208081,0.051103218,0.289461532,0.018818095,0.677853514,0.00800066,0.018818095,0.038036449,-0.019218353,0.00800066,5.76e-07,0.531198133,0.066208081,0.017881284,0.464990053,0.02330479,0.024505534,0.029268144,-0.106080757,-0.038258138,-0.147590123,0.000369345092032609,0.0169978640402898,1,"280"
"17842022","2022","OTC","M1722",0,1,"1","0",14.42456392,0.403409922,0.279527816,0.051479042,2.478868133,23,3.135494216,60.31,0.092106404,0.268101964,1784,1324725,1838690,498306,53591,94654,980377,236436,1783842,921420,189929,806575,0.272100892,438158,0.227325066,0.403409922,0.009171584,0.009917588,0.008704884,0.010005654,-0.106352143,-0.078336924,-0.023019415,5.61e-07,0.033050573,0.006979318,0.279344247,0.030042459,0.403409922,0.053061874,0.030042459,0.043733321,-0.013690862,0.053061874,5.61e-07,0.549587351,0.033050573,0.064380702,0.516536778,0.009171584,0.009917588,0.008704884,-0.174683413,-0.06833127,-0.184689067,0.000187439702303044,0.02640456605594,1,"284"
"20022020","2020","TSE","M2000",0,0,"1","0",20.27083914,0.60059862,0.492036205,0.099382296,1.665005491,52,3.951243719,65.94,0.0061878,0.014110507,2002,237357293.059999,636082697,67388423.4299976,2257833,47054888.4299999,314783301,13401947,666631981,338600486.649996,12881783,322142352.56,0.019232925,251516982.879997,0.41430826,0.60059862,-0.037267486,-0.036969239,-0.032186997,-0.041757417,0.016884261,0.016660001,-0.091441047,1.5e-09,-0.077190167,-0.077970454,0.576528962,0.003386926,0.60059862,0.094827972,0.003386926,0.024056951,-0.020670025,0.094827972,1.5e-09,0.472199519,-0.077190167,-0.05163917,0.549389686,0.037267486,0.036969239,0.032186997,-0.008213155,-0.025097416,0.033544262,0.000427249933500625,0.163551816798176,1,"96"
"20022022","2022","TSE","M2000",0,0,"1","0",20.34313128,0.7985441,0.478120189,0.035601454,1.252278991,52,3.951243719,60.18,0.004793498,0.01008847,2002,237357293.059999,683769397,67388423.4299976,17995059,24343185,348965677.049998,13336243,687994969,338600486.649996,18178793,314783301,0.019821526,251516982.879997,0.609958155,0.7985441,0.019701757,0.02157791,0.010070448,0.023031296,0.047591334,0.027010698,-0.009226995,1.45e-09,-0.02726766,-0.020229019,0.538155147,0.0261558,0.7985441,0.035382795,0.0261558,0.042127941,-0.015972141,0.035382795,1.45e-09,0.653445895,-0.02726766,0.223176341,0.680713555,0.019701757,0.02157791,0.010070448,0.097633328,0.050041994,0.074602032,0.000255109288123881,0.223132924369295,1,"175"
"20122022","2022","TSE","M2000",0,0,"1","0",16.34934379,0.620165697,0.597758845,0.128046102,1.612472287,58,4.060443011,64.65,0.006010965,0.032386029,2012,5068930,12601719,3055795,663116,1613601,11049641,2085487,12691505,11810242,2711492,8054615,0.073967114,9247148,0.6910472,0.620165697,-0.047006971,-0.043320259,-0.039708314,-0.045192277,-0.069322551,-0.023561159,-0.074891433,7.88e-08,-0.05992993,-0.010605204,0.240774833,0.052248807,0.620165697,0.127140241,0.052248807,0.042127941,0.010120866,0.127140241,7.88e-08,0.870632837,-0.05992993,0.295916599,0.930562766,0.047006971,0.043320259,0.039708314,-0.138075987,-0.068753436,-0.09288371,0.000102431928589956,0.0882868791435164,1,"37"
"20132022","2022","TSE","M2000",0,0,"1","0",16.40790349,0.460804298,0.60684896,0.08114562,2.170118648,45,3.80666249,71.66,0.000872888,0.005250134,2013,5253169,13361707,1781888,478931,1084244,19364458,1190343,13905391,15971051,1353278,13242169,0.023991199,18402454,1.308720841,0.460804298,0.029450102,0.036077441,0.056758815,0.046813595,0.100523098,0.028083151,-0.043530815,7.19e-08,0.244035353,0.255752751,0.128143682,0.03444211,0.460804298,0.077972924,0.03444211,0.042127941,-0.007685832,0.077972924,7.19e-08,1.392586372,0.244035353,0.196246334,1.148551019,0.029450102,0.036077441,0.056758815,0.175419844,0.074896746,0.128606249,5.9072013532224e-05,0.101203565504897,1,"122"
"20242020","2020","TSE","M2000",0,0,"1","0",14.46951766,0.453240818,0.409019817,0.096612889,2.206332617,50,3.912023005,46.39,0,0.029382066,2024,1136592,1923232,1117421,26843,185809,1184430,266354,2131026,1235991,227722,1447927,0.03003999,1084077,0.438290758,0.453240818,-0.021008503,-0.019959598,-0.019107719,-0.045263647,-0.034365566,0.019788928,-0.074595993,4.69e-07,-0.024195388,-0.042323745,0.52435822,0.01259628,0.453240818,0.087192273,0.01259628,0.024056951,-0.011460671,0.087192273,4.69e-07,0.555802698,-0.024195388,-0.099452564,0.579998085,0.021008503,0.019959598,0.019107719,-0.059840285,-0.025474719,-0.014576638,0.000131346979770241,0.0135564624909699,1,"226"
"20282021","2021","TSE","M2000",0,0,"0","0",15.96569605,0.68723397,0.455413185,0.022335654,1.455108513,41,3.713572067,48.41,0,0.013577911,2028,4676068,8586451,3387571,1663050,191784,13571013,856074,6565820,8690155,411083,9677237,0.047062515,11299745,1.963170937,0.68723397,0.102065026,0.098517259,0.028718347,-0.018959732,-0.025541701,0.026216997,0.224079551,1.52e-07,0.743373714,0.675599849,0.515940279,0.253289003,0.68723397,0.029209451,0.253289003,0.088125507,0.165163496,0.029209451,1.52e-07,2.066918222,0.743373714,-0.150336439,1.323544508,0.102065026,0.098517259,0.028718347,-0.018284436,0.007257265,0.000675295999999999,0.027278980410942,0.049298307704952,1,"120"
"20352021","2021","OTC","M2000",0,0,"1","0",16.81850212,0.527437432,0.710436771,0.021376259,1.895959481,68,4.219507705,61.71,0.000968533,0.008277553,2035,5833458,20145714,3443842,1586250,430640,16813060,105573,17516679,10828679,41925,12350956,0.020592088,14841130,0.949431453,0.527437432,-0.012032599,-0.016098367,-0.003253157,0.017296223,0.061635875,0.033942215,0.06597198,5.71e-08,0.341639017,0.338005452,0.196603591,0.090556549,0.527437432,0.024584569,0.090556549,0.088125507,0.002431042,0.024584569,5.71e-08,0.959831484,0.341639017,-0.08690443,0.618192467,0.012032599,0.016098367,0.003253157,0.112874313,0.051238438,0.09557809,5.909965205764e-06,0.0862165952119824,1,"23"
