"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"28452022","2022","TSE","M2800",0,0,"1","0",20.42288973,1.175668263,0.925767198,-0.025122412,0.850580076,31,3.433987204,65.88,0,0,2845,54972333,740539643,4760573,3677502,-6922744.13,11738931,33,723054513,10792889,2.61000000000006,11215219,0.009686286,0,0,1.175668263,0.027542215,0.034053664,0.037154401,0.038915075,0.004427614,0.000899324,0.030815995,1.38e-09,0.001308397,0.001308397,0.006583975,0.005086065,1.175668263,-0.02572993,0.005086065,0.004811556,0.000274508,-0.02572993,1.38e-09,0.016235195,0.001308397,-0.000584092,0.014926798,0.027542215,0.034053664,0.037154401,0.044242013,0.039814399,0.005326938,7.5354642064e-08,0.420534805990783,1,"40"
"28492018","2018","TSE","M2800",0,0,"1","0",19.55688152,1.473383425,0.893063813,-0.001477984,0.678709956,30,3.401197382,54.43,0,0,2849,33309677,311491162,720658,2210281,-460379,6409398,62265,306770619,6359545,43273,6300172,0.009413802,0,0,1.473383425,0.021045764,0.023914014,0.022207676,0.021790754,0.003531995,0.00562791,0.008705723,3.26e-09,0.000162509,0.0001006,0.002349175,0.007204996,1.473383425,-0.001500727,0.007204996,0.007050821,0.000154175,-0.001500727,3.26e-09,0.020893129,0.000162509,0.000193542,0.02073062,0.021045764,0.023914014,0.022207676,0.030950659,0.027418664,0.009159905,2.3769930625e-08,0.0728374264195343,1,"29"
"28492022","2022","TSE","M2800",0,0,"1","0",19.66976782,1.103404841,0.906157008,-0.003540657,0.906285674,30,3.401197382,57.23,0,0,2849,32724534,348715801,729151,1065618,-1234683,5981753,68412,333070977,5937038,57987,5846961,0.008860316,0,0,1.103404841,-0.000855089,0.004044201,0.012200694,0.017334575,0.003066266,0.002128987,0.006906339,3e-09,0.000134251,0.000102951,0.002189176,0.003199372,1.103404841,-0.003706967,0.003199372,0.004811556,-0.001612184,-0.003706967,3e-09,0.017959394,0.000134251,0.000270444,0.017825144,0.000855089,0.004044201,0.012200694,0.022529828,0.019463562,0.005195253,2.599137249856e-06,0.312075838849065,1,"98"
"28502017","2017","TSE","M2800",0,0,"1","0",17.28282883,1.215170585,0.693805678,0.04901204,0.822929729,60,4.094344562,45.7,0,0,2850,9813735,32050676,1027667,1364910,1570869,13958399,278345,31330379,12767896,231540,11955989,0.0917032,9542355,0.304571962,1.215170585,-0.021706892,-0.008282578,-0.024863237,0.004706123,-0.008574039,-0.026778491,-0.006573779,3.19e-08,0.037998359,0.036504442,0.032800976,0.043565065,1.215170585,0.050138844,0.043565065,0.008288069,0.035276996,0.050138844,3.19e-08,0.445522826,0.037998359,0.025914369,0.407524467,0.021706892,0.008282578,0.024863237,-0.030646407,-0.022072368,-0.03535253,0.00124446644678402,0.00233962883559482,1,"184"
"28552018","2018","TSE","M2800",0,0,"1","0",18.06943778,1.954806472,0.634669197,0.153871783,0.511559591,35,3.555348061,58.2,0,0,2855,25712447,70381273,2442370,1217633,10829692,5774276,8728037,86311694,7270066,11156037,4562616,0.04197722,1130008,0.013092177,1.954806472,-0.093510225,-0.094120219,-0.09241211,-0.098908726,-0.00844023,-0.016977788,-0.111364504,1.16e-08,-0.017330097,0.010800506,0.028297093,0.014107393,1.954806472,0.125471897,0.014107393,0.007050821,0.007056572,0.125471897,1.16e-08,0.066900274,-0.017330097,0.031368287,0.084230371,0.093510225,0.094120219,0.09241211,-0.124326744,-0.115886514,-0.025418018,4.9795208391184e-05,0.0326030959703075,1,"50"
"28552020","2020","TSE","M2800",1,1,"1","0",18.54917743,0.995707315,0.740752577,0.065626103,1.004311192,35,3.555348061,59.52,0,0,2855,29479482,113711765,2453712,3614596,7462460,9581272,18854008,95754400,7142397,12185285,5774276,0.051374485,1054829,0.011015985,0.995707315,-0.072313197,-0.091977063,-0.095710662,-0.087558945,-0.018267254,-0.02527683,-0.040184723,1.04e-08,0.025470109,-0.044173928,0.025625057,0.037748615,0.995707315,0.077933338,0.037748615,0.008286276,0.029462339,0.077933338,1.04e-08,0.100060906,0.025470109,0.014287813,0.074590797,0.072313197,0.091977063,0.095710662,-0.131103029,-0.112835775,-0.043544084,0.000868029419350921,0.12985228080658,1,"52"
"28552021","2021","TSE","M2800",1,1,"1","0",18.58354675,1.337846296,0.730077346,0.019451346,0.747470022,35,3.555348061,61.33,0,0,2855,31766630,117687899,2447128,4011373,2289188,11621619,16729659,113711765,9581272,18854008,7142397,0.055053705,1093811,0.009619154,1.337846296,0.005071449,-0.008353134,-0.006867407,-0.002853558,-0.031118916,-0.027000613,0.015145179,8.79e-09,0.017943148,0.036625023,0.021520447,0.035276675,1.337846296,0.020131497,0.035276675,0.009892978,0.025383697,0.020131497,8.79e-09,0.102202433,0.017943148,0.021447869,0.084259285,0.005071449,0.008353134,0.006867407,-0.060973087,-0.029854171,-0.058119529,0.000644332073387809,0.16526091234318,1,"53"
"28552022","2022","TSE","M2800",0,1,"1","0",18.36823797,1.176658933,0.685886635,0.078515695,0.849863943,35,3.555348061,57.95,0,0,2855,29806488,94890862,2609642,736245,7450422,6271336,10142909,117687899,11621619,16729659,9581272,0.038893107,996474,0.00846709,1.176658933,-0.018302704,-0.034574471,-0.040137098,-0.035829315,-0.025786549,-0.015106082,-0.0570507,8.5e-09,-0.045461624,0.010506322,0.022174259,0.006255911,1.176658933,0.063306611,0.006255911,0.004811556,0.001444355,0.063306611,8.5e-09,0.053287858,-0.045461624,0.017336931,0.098749481,0.018302704,0.034574471,0.040137098,-0.076721946,-0.050935397,-0.040892631,2.086161366025e-06,0.168354750575426,1,"54"
"28672018","2018","TSE","M2800",0,0,"1","0",20.85764281,1.120333415,0.92867024817,0.015900248,0.892591426,30,3.401197382,60.49,0,0,2867,26095652,1143823929,8531483,-312413,18187084,167844489,242674,1052905746,184987213,371524,174076303,0.00777347228,164889627,0.156604357,1.120333415,-0.001321722,-0.008822945,-0.007327549,0.01654967,0.037068802,0.031558777,-0.017569946,9.5e-10,-0.016281347,-0.016158972,0.008102798,-0.000296715,1.120333415,0.017273231,-0.000296715,0.007050821,-0.007347536,0.017273231,9.5e-10,0.159410745,-0.016281347,0.010362665,0.175692092,0.001321722,0.008822945,0.007327549,0.085177249,0.048108447,0.068627579,5.3986285271296e-05,0.129967637032204,1,"52"
"28672020","2020","TSE","M2800",0,0,"1","0",21.01506734,1.939106646,0.92867024817,0.059644287,0.515701394,30,3.401197382,62.45,0,0,2867,42111789,1338837240,8418496,1444538,47054888.4299999,157231964,123345,1262555321,179022429,148926,167844489,0.00777347228,151057815,0.119644512,1.939106646,-0.052530736,-0.074664753,-0.073165776,-0.028272476,0.025486611,0.026891281,-0.062103778,7.92e-10,-0.017259018,-0.017238757,0.006667823,0.001144138,1.939106646,0.063247916,0.001144138,0.008286276,-0.007142138,0.063247916,7.92e-10,0.124534713,-0.017259018,0.008853426,0.141793731,0.052530736,0.074664753,0.073165776,0.024105416,-0.001381195,0.052377892,5.1010135211044e-05,0.339752656961271,1,"84"
"28672021","2021","TSE","M2800",0,0,"1","0",21.06014328,2.249695268,0.92867024817,0.045009556,0.444504647,30,3.401197382,61.29,0,0,2867,41438390,1400567397,11785486,1090798,47054888.4299999,143138547,89451,1338837240,157231964,123345,179022429,0.00777347228,139747231,0.104379552,2.249695268,-0.031154422,-0.028813319,-0.029529051,-0.027353662,0.013374121,0.025157998,-0.04627009,7.47e-10,-0.01052661,-0.010501294,0.008802777,0.000814735,2.249695268,0.047084825,0.000814735,0.009892978,-0.009078242,0.047084825,7.47e-10,0.106912583,-0.01052661,-0.016275664,0.117439192,0.031154422,0.028813319,0.029529051,0.011178457,-0.002195664,0.038532119,8.2414477810564e-05,0.399177419303203,1,"59"
"28672022","2022","TSE","M2800",0,0,"1","0",21.1004914,1.293569022,0.92867024817,-0.045664526,0.773055,30,3.401197382,53.96,0,0,2867,28848252,1458233193,10772359,-967378.12,-6922744.13,109647090,58938,1400567397,143138547,89451,157231964,0.00777347228,120246701,0.085855705,1.293569022,0.0491873,0.050847426,0.064248521,0.066220237,0.024610066,0.016867878,0.037792344,7.14e-10,-0.023912778,-0.023890992,0.007691425,-0.009752335,1.293569022,-0.047544679,-0.009752335,0.004811556,-0.014563891,-0.047544679,7.14e-10,0.078287621,-0.023912778,-0.010062648,0.102200399,0.0491873,0.050847426,0.064248521,0.107698181,0.083088115,0.041477944,0.000212106921059881,0.41696159111289,1,"76"
"28802019","2019","TSE","M2800",1,1,"1","0",21.4833587872,0.961656627,0.92867024817,-0.005583697,1.039872208,22,3.091042453,68.66,0,0,2880,188700657,2138475753.68,31915460,15955368,-6922744.13,46704333,12350692,2034716449.99,46002484,8332651,42220548,0.009761823,0,0,0.961656627,0.006138888,0.004298315,0.020831869,0.009142987,0.010127259,0.008005286,0.011626924,4.9129e-10,0.000261474,-0.001235446,0.01189009,0.005944165,0.961656627,-0.005682759,0.005944165,0.008140667,-0.002196502,-0.005682759,4.9129e-10,0.017399677,0.000261474,0.001408958,0.017138204,0.006138888,0.004298315,0.020831869,0.027275532,0.017148273,0.018132545,4.824621036004e-06,0.300169328587607,1,"56"
