"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"34342021","2021","OTC","M2326",1,1,"1","0",13.1965892,0.521396242,0.519121675,0.001181004,1.917927134,30,3.401197382,48.17,0.045250709,0.032729949,3434,258965,538525,62494,18637,636,798993,167449,512624,521605,156546,693538,0.182277849,678424,1.392669871,0.521396242,-0.038592546,0.008909515,0.037468758,0.038377656,0.074519917,0.034195355,0.035115406,1.95e-06,0.541113955,0.519844955,0.121910016,0.036356082,0.521396242,0.001240675,0.036356082,0.044126304,-0.007770222,0.001240675,1.95e-06,1.558633618,0.541113955,-0.335397874,1.017519664,0.038592546,0.008909515,0.037468758,0.147092928,0.072573011,0.108715272,6.0376349929284e-05,0.0166993751214655,1,"140"
"34342022","2022","OTC","M2326",0,1,"1","0",13.21833879,0.451376343,0.460862408,0.139846938,2.215446191,30,3.401197382,50.08,0.049915206,0.0286612,3434,296723,550366,64893,40304,76967,764797,101610,538525,798993,167449,521605,0.179729818,632786,1.190815654,0.451376343,-0.066733222,-0.072305479,-0.082453068,-0.043364442,0.075232282,0.025005177,-0.068080405,1.86e-06,-0.063499373,0.058758646,0.120501369,0.074841465,0.451376343,0.14292187,0.074841465,0.034728434,0.040113031,0.14292187,1.86e-06,1.420169909,-0.063499373,0.515088436,1.483669282,0.066733222,0.072305479,0.082453068,0.056873017,-0.018359265,0.100237459,0.00160905525600696,0.0228144376837396,1,"141"
"34382020","2020","OTC","M2324",0,0,"1","0",14.31772602,0.383118196,0.219946041,0.148618536,2.610160547,24,3.17805383,46.78,0.185619723,0.018856125,3438,1288944,1652378,559011,109251,245574,1279266,260609,1588751,1069647,276455,1052369,0.199735516,830085,0.521221387,0.383118196,-0.03541371,-0.036063922,-0.029030458,-0.020792598,-0.019931916,-0.03106793,-0.085805139,6.29e-07,0.131939492,0.141913365,0.35185564,0.068765338,0.383118196,0.154570477,0.068765338,0.078969083,-0.010203744,0.154570477,6.29e-07,0.805202326,0.131939492,0.01087521,0.673262834,0.03541371,0.036063922,0.029030458,-0.071792444,-0.051860528,-0.050999846,0.000104116391617536,0.0127148031092782,1,"234"
"34552022","2022","OTC","M2326",0,0,"1","0",15.43266641,0.631627615,0.434830619,0.139543445,1.583211336,31,3.433987204,58.05,0.100291897,0.1468751,3455,2847741,5038739,1199665,750849,703123,3149397,1664128,4082552,2762353,1620140,2303488,0.250449229,1375829,0.366323074,0.631627615,0.04430113,0.05094828,-0.008485048,-0.083198812,-0.249307245,-0.1555794,0.011690237,2.45e-07,0.094804426,0.084029793,0.293851738,0.18391658,0.631627615,0.172226343,0.18391658,0.034728434,0.149188145,0.172226343,2.45e-07,0.771428508,0.094804426,0.112396609,0.676624082,0.04430113,0.05094828,0.008485048,-0.488085457,-0.238778212,-0.404886645,0.022257102608541,0.0539990794644932,1,"271"
"34652022","2022","OTC","M2328",0,0,"1","0",14.37482058,0.310389535,0.544161787,0.216008894,3.221758105,30,3.401197382,45.6,0.022386664,0.036159116,3465,797473,1749465,472311,120926,377900,1438669,114095,2433611,3090053,777541,351180,0.090994822,1131588,0.483963953,0.310389535,0.001683095,-0.030226006,-0.044737146,-0.05213876,0.044345201,0.046304229,-0.105593704,4.11e-07,-0.55641129619,-0.405955594,0.194078265,0.049689946,0.310389535,0.155283651,0.049689946,0.055373661,-0.005683714,0.155283651,4.11e-07,0.591166378,-0.55641129619,0.599337161269999,1.269739905,0.001683095,0.030226006,0.044737146,0.03851067,-0.005834531,0.09064943,3.2304604833796e-05,0.0335914159154775,1,"236"
"34662022","2022","OTC","M2327",0,0,"1","0",14.41846111,0.587019015,0.432816253,-0.058691012,1.70352233,41,3.713572067,45.73,0.081693594,0.11922119,3466,1036530,1827503,363761,4221,-107258,1166395,489650,1522325,1040607,233533,1013499,0.192100898,919677,0.649039463,0.587019015,0.09534077,0.10599672,0.10496559,0.121967581,0.053472062,-0.037992917,0.073229435,6.57e-07,0.082628874,-0.085611811,0.238950947,0.002772732,0.587019015,-0.070456703,0.002772732,0.055489534,-0.052716801,-0.070456703,6.57e-07,0.766193158,0.082628874,0.017806973,0.683564285,0.09534077,0.10599672,0.10496559,0.137446726,0.083974664,0.015479145,0.0027790611076736,0.022832138406323,1,"141"
"34812021","2021","TSE","M2326",0,0,"1","0",19.96295181,2.43459426269999,0.348055274,0.21764264,0.41074999416,20,2.995732274,60.13,0.042975298,0.0154765,3481,237357293.059999,467519590,67388423.4299976,23101274.4499997,47054888.4299999,348965677.049998,61879545,379559837,269911051,52121915,251971209,0.075842073,251516982.879997,0.700785318,2.43459426269999,-0.100141857,-0.084396883,-0.11003677,-0.181861534,-0.086099226,0.016904698,-0.116469317,2.63e-09,0.211206854,0.185499102,0.428411787,0.151610148,2.43117995292999,0.268079465,0.151610148,0.044126304,0.107483844,0.268079465,2.63e-09,0.922322796,0.211206854,0.047264859,0.711115942,0.100141857,0.084396883,0.11003677,-0.251056062,-0.164956836,-0.069194528,0.0115527767210163,0.174723561593239,1,"78"
"34812022","2022","TSE","M2326",1,1,"1","0",19.7654797,1.710187141,0.340715761,-0.005167784,0.584731329,20,2.995732274,61.54,0.058312401,0.015937156,3481,237357293.059999,383741496,67388423.4299976,-967378.12,-1983093,223715758,33592289,467519590,338600486.649996,61879545,269911051,0.052958692,230621530,0.488237483,1.710187141,0.018881547,0.007365438,0.031448592,0.078661828,0.091101165,0.037278821,-0.055466516,2.14e-09,-0.270279438,-0.209774474,0.336955972,-0.059708249,1.710187141,-0.004241732,-0.059708249,0.034728434,-0.094436683,-0.004241732,2.14e-09,0.478516329,-0.270279438,0.171470117,0.748795767,0.018881547,0.007365438,0.031448592,0.207041814,0.115940649,0.128379986,0.00891828709604249,0.14378035295724,1,"142"
"34832021","2021","OTC","M2325",1,1,"1","0",15.87744575,0.727096046,0.592470737,0.008605464,1.375334119,26,3.258096538,51.93,0.0670671,0.033066834,3483,3203656,7861168,1536221,400048,67649,7819527,3526631,6434747,5862428,2448099,4830683,0.163974124,6355305,1.026641918,0.727096046,0.010244712,0.01556899,0.019305506,0.033586103,-0.020978663,-0.01985286,0.051656887,1.55e-07,0.304145447,0.136534816,0.238738368,0.062169966,0.727096046,0.010513078,0.062169966,0.052407729,0.009762236,0.010513078,1.55e-07,1.215203488,0.304145447,0.160339637,0.911058042,0.010244712,0.01556899,0.019305506,-0.00724542,0.013733243,-0.040831523,9.5301251719696e-05,0.0531351750883219,1,"143"
"34832022","2022","OTC","M2325",1,1,"1","0",15.80516045,0.524162227,0.519076441,0.176550768,1.907806302,26,3.258096538,51.69,0.071208371,0.032391352,3483,3516981,7312973,1563941,498698,1291111,7421487,2527541,7861168,7819527,3526631,5862428,0.143841348,5953472,0.755721923,0.524162227,-0.082722316,-0.089454647,-0.089387535,-0.098217852,0.007133689,-0.010130616,-0.100800924,1.27e-07,-0.050633697,0.076458104,0.198945119,0.063438156,0.524162227,0.16423908,0.063438156,0.052207518,0.011230638,0.16423908,1.27e-07,0.944069253,-0.050633697,0.248957788,0.99470295,0.082722316,0.089454647,0.089387535,-0.101214779,-0.108348468,-0.002996927,0.000126127229887044,0.0603733326123005,1,"144"
"34912021","2021","OTC","M2327",0,0,"1","0",15.07689426,0.265387619,0.325908853,0.052221297,3.768073295,24,3.17805383,66.87,0.083064669,0.075575427,3491,2379746,3530303,901321,282590,184357,1758389,603394,3191825,1481475,477695,1754065,0.135960775,1103073,0.370734924,0.265387619,0.022872271,0.02484771,0.020314134,-0.010280125,-0.005279804,-0.02523995,0.030776437,3.13e-07,0.086757263,0.047375718,0.282384216,0.088535556,0.265387619,0.057759119,0.088535556,0.032837914,0.055697642,0.057759119,3.13e-07,0.55090395,0.086757263,-0.085402552,0.464146687,0.022872271,0.02484771,0.020314134,-0.040799879,-0.035520075,-0.030519754,0.00310222732436016,0.0385086472871374,1,"152"
"35212018","2018","OTC","M2325",0,0,"1","0",14.48003499,0.354820429,0.800794519,-0.188743783,2.818327014,37,3.610917913,52.22,0.045212433,0.108813526,3521,387169,1943566,208224,-25435,-366836,543324,105747,1411223,471809,100682,620410,0.074486456,468183,0.66335441,0.354820429,0.222816651,0.221319786,0.232940458,0.27035247304,0.31307607688,0.122498676,0.241918534,7.09e-07,0.050675903,0.047086818,0.147548616,-0.018023374,0.354820429,-0.259941909,-0.018023374,0.040612697,-0.058636071,-0.259941909,7.09e-07,0.385002229,0.050675903,-0.105299446,0.334326325,0.222816651,0.221319786,0.232940458,0.54626037376,0.30119544033,0.376595178489999,0.00343818882231704,0.00950124309680379,1,"242"
"35282021","2021","TSE","M2329",0,0,"1","0",15.42845232,0.61116426,0.632084583,-0.10174926,1.636221333,23,3.135494216,52.05,0.015929781,0.032059884,3528,1846034,5017550,13400,300068,-510532,6279873,1411276,3308066,4973228,981194,4118541,0.126069129,5520586,1.987900181,0.61116426,0.127738485,0.133781074,0.122355001,0.140937247,0.219029715,-0.009652046,0.245037433,3.02e-07,0.394987585,0.264977482,0.004050705,0.090707985,0.61116426,-0.154329448,0.090707985,0.059958721,0.030749263,-0.154329448,3.02e-07,1.898351786,0.394987585,0.258364555,1.503364201,0.127738485,0.133781074,0.122355001,0.350314916,0.131285201,0.209377669,0.000945517175043169,0.0487763618786173,1,"205"
"35282022","2022","TSE","M2329",0,0,"1","0",15.72337106,0.529985665,0.708746818,-0.111968915,1.886843487,23,3.135494216,47.48,0.016125508,0.032989563,3528,1962655,6738656,20222,373985,-754520,6407178,1560747,5017550,6279873,1411276,4973228,0.085740252,5392611,1.393543064,0.529985665,0.16021615,0.169501645,0.152582982,0.166564143,0.192101456,0.011267186,0.22491156,1.99e-07,0.025371944,-0.004417694,0.004030254,0.074535381,0.529985665,-0.15037618,0.074535381,0.044049367,0.030486014,-0.15037618,1.99e-07,1.276953493,0.025371944,0.260414944,1.251581549,0.16021615,0.169501645,0.152582982,0.369932785,0.177831329,0.203368642,0.000929397049608196,0.07091528822414,1,"189"
"35352019","2019","TSE","M2326",1,1,"1","0",14.59997724,0.86534787,0.536715318,-0.017097184,1.155604624,23,3.135494216,45.72,0.104118343,0.034275728,3535,1015167,2191238,425773,116473,-37464,1765856,708533,2834874,1537750,833966,1038039,0.135152039,1246531,0.298261933,0.86534787,0.065319308,0.070727298,0.076904811,0.076568609,-0.154974701,-0.039036143,0.054301179,3.53e-07,0.080464246,0.124710657,0.150191155,0.041085777,0.86534787,-0.013215402,0.041085777,0.016063685,0.025022092,-0.013215402,3.53e-07,0.622904581,0.080464246,0.176272737,0.542440334,0.065319308,0.070727298,0.076904811,-0.117442235,0.037532466,-0.194010844,0.000626105088056464,0.013872452463319,1,"145"
"35352020","2020","TSE","M2326",0,1,"1","0",14.68311638,0.744616948,0.632660046,0.114466931,1.342972387,23,3.135494216,45.34,0.126499011,0.02563988,3535,874711,2381203,421083,-101773,272569,1141503,645264,2191238,1765856,708533,1537750,0.123646998,906324,0.400718224,0.744616948,-0.11399031,-0.123237464,-0.100264741,-0.05591388,-0.000670538,-0.007019989,-0.170835847,4.56e-07,-0.284931623,-0.256057991,0.192166711,-0.046445434,0.744616948,0.124390413,-0.046445434,0.016547764,-0.062993198,0.124390413,4.56e-07,0.520939761,-0.284931623,0.104099144,0.805871384,0.11399031,0.123237464,0.100264741,-0.063604407,-0.062933869,-0.007690527,0.0039681429942672,0.0227017545563308,1,"146"
