"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"62772022","2022","TSE","M2325",0,1,"1","0",15.81027264,0.494498818,0.33539044,0.057800103,2.022249525,44,3.784189634,62.98,0.094853814,0.235772095,6277,4885182,7350454,2583668,732891,424857,5403167,740763,7292829,5163691,870402,4823613,0.317114524,2239803,0.372332054,0.494498818,0.058624105,0.055615195,0.048934016,0.009578747,-0.187714013,-0.188849965,0.04223793,1.37e-07,0.032837188,0.050613418,0.354275138,0.100494746,0.494498818,0.058256816,0.100494746,0.052207518,0.048287228,0.058256816,1.37e-07,0.740887658,0.032837188,0.046631835,0.70805047,0.058624105,0.055615195,0.048934016,-0.366985231,-0.179271218,-0.376563978,0.00233165638792398,0.0549986893959553,1,"254"
"62852020","2020","TSE","M2327",0,0,"1","0",17.45148953,0.630164621,0.557563467,0.093879076,1.586886929,27,3.295836866,72.21,0.040922936,0.030223964,6285,16785589,37938976,7043544,1466920,3561676,62648731,13341935,34436727,62239582,12698316,56049676,0.159085212,55697894,1.652592913,0.630164621,-0.048174357,-0.046676156,-0.045173819,-0.018530759,0.105882456,0.060099415,-0.060829126,2.9e-08,0.011881181,-0.006808719,0.204535814,0.042597544,0.630164621,0.10342667,0.042597544,0.038904084,0.003693461,0.10342667,2.9e-08,1.819241736,0.011881181,0.179747222,1.807360554,0.048174357,0.046676156,0.045173819,0.147451112,0.041568656,0.165981871,1.3641654158521e-05,0.0923935950582692,1,"283"
"62902021","2021","OTC","M2328",0,0,"1","0",15.94355713,0.637660965,0.467532382,-0.046029711,1.568231482,51,3.931825633,41.29,0.008848066,0.078108748,6290,4471900,8398445,737556,466794,-386578,8037576,2409884,6706024,6604446,1940398,7021303,0.123808534,6792085,1.125445122,0.637660965,0.069937592,0.08035505,0.083442,0.103819901,0.065133543,0.00270262,0.12725454,1.49e-07,0.213707854,0.143698263,0.109984098,0.069608161,0.637660965,-0.057646379,0.069608161,0.060147238,0.009460923,-0.057646379,1.49e-07,1.198560578,0.213707854,-0.062161573,0.984852723,0.069937592,0.08035505,0.083442,0.171656064,0.106522521,0.067836163,8.9509064011929e-05,0.0319609253646078,1,"268"
"64112021","2021","OTC","M2324",0,0,"1","0",15.66225146,0.457382581,0.330549827,0.269976177,2.186353485,17,2.833213344,62.3,0.098936403,0.051951432,6411,4243729,6339126,1640125,921738,1711413,4141984,1085417,4533150,3188173,707498,2761782,0.180250157,2183846,0.486201207,0.457382581,-0.124091682,-0.129255157,-0.129613502,-0.188681591,-0.111698028,-0.014781421,-0.17420006,2.21e-07,0.210407994,0.127040138,0.361806911,0.203332782,0.457382581,0.377532841,0.203332782,0.132367761,0.070965021,0.377532841,2.21e-07,0.913709893,0.210407994,0.094060642,0.703301898,0.124091682,0.129255157,0.129613502,-0.31516104,-0.203463012,-0.126479449,0.00503603420553044,0.0486083838237906,1,"228"
"64252020","2020","OTC","M1500",0,0,"1","0",14.75327389,1.05688663,0.584507384,0.062017914,0.946175277,35,3.555348061,52.01,0.088390189,0.062784839,6425,1061277,2554262,491326,-42194,158410,1354053,665142,2012485,1434701,525259,1953244,0.177105916,1037049,0.524424778,1.05688663,-0.061175416,-0.056174102,-0.038556988,-0.002972366,-0.018755224,-0.07399385,-0.099679749,4.97e-07,-0.040073839,-0.109581438,0.244138963,-0.020966119,1.05688663,0.07871363,-0.020966119,0.036526377,-0.057492496,0.07871363,4.97e-07,0.672826381,-0.040073839,-0.257663038,0.71290022,0.061175416,0.056174102,0.038556988,-0.09572144,-0.076966216,-0.092749074,0.00330538709631002,0.0227642930493346,1,"146"
"64492021","2021","TSE","M2328",0,0,"1","0",15.34196265,0.638096457,0.445440186,0.055011701,1.567161185,18,2.890371758,52.11,0.032227446,0.035031788,6449,2551985,4601821,1330505,306367,253154,2822408,1144589,4036597,2384625,1060763,2002841,0.085317162,2075546,0.552037521,0.638096457,0.008439368,0.005594957,-0.002436912,-0.012309638,-0.004354959,0.014678209,0.013182639,2.48e-07,0.108453482,0.08768698,0.329610561,0.075897346,0.638096457,0.062714707,0.075897346,0.060147238,0.015750108,0.062714707,2.48e-07,0.6992048,0.108453482,0.094580658,0.590751318,0.008439368,0.005594957,0.002436912,-0.001986388,0.002368571,0.01032325,0.000248065902011664,0.0365315004599684,1,"183"
"64852022","2022","OTC","M2324",0,0,"1","0",14.69811958,0.413156587,0.175138735,0.117981233,2.420389827,15,2.708050201,46.61,0.210916078,0.045827563,6485,1993853,2417198,212834,426640,285184,1921551,165948,2200977,1950755,339586,939612,0.280606294,781323,0.47096494,0.413156587,0.038121921,0.042401774,0.022754603,-0.00788459,-0.110448141,-0.116319517,0.06426964,4.54e-07,-0.013268653,0.065622676,0.096699784,0.19384119,0.413156587,0.129571549,0.19384119,0.102511119,0.091330071,0.129571549,4.54e-07,0.873044562,-0.013268653,0.459406436,0.886313215,0.038121921,0.042401774,0.022754603,-0.234652248,-0.124204107,-0.226767658,0.00834118186886504,0.027516998502867,1,"251"
"64882021","2021","OTC","M2324",0,0,"1","0",18.83043647,0.242433184,0.697092434,0.194507389,4.124847859,12,2.48490665,66.44,0.033853868,0.023565582,6488,45631503,150644976,33943256,11870037,29301561,61130592,9117714,94851617,55358788,8037430,58094331,0.058960471,37844704,0.399908775,0.242433184,-0.140820425,-0.144348225,-0.144420571,-0.15988523,-0.06349233,0.0820327,-0.183776772,1.05e-08,0.060850876,0.049461677,0.357856377,0.125143222,0.242433184,0.308919994,0.125143222,0.132367761,-0.007224538,0.308919994,1.05e-08,0.644486556,0.060850876,-0.028840236,0.58363568,0.140820425,0.144348225,0.144420571,-0.14134486,-0.07785253,0.01854037,5.2193949313444e-05,0.215851171030227,1,"175"
"64882022","2022","OTC","M2324",0,0,"1","0",18.94833976,0.255616063,0.67949679,0.22163582,3.912117213,12,2.48490665,67.66,0.029725679,0.023495242,6488,54324005,169495978,39487086,15367386,37566380,70286871,10160143,150644976,61130592,9117714,55358788,0.035570891,39945282,0.273394428,0.255616063,-0.11759102,-0.119714848,-0.11032786,-0.100290141,-0.016747591,0.062143155,-0.14735967,6.64e-09,0.060780514,0.053860741,0.262120165,0.102010611,0.255616063,0.249370281,0.102010611,0.102511119,-0.000500508,0.249370281,6.64e-09,0.466572951,0.060780514,0.038313949,0.405792437,0.11759102,0.119714848,0.11032786,-0.054894577,-0.038146986,0.045395564,2.50508258064e-07,0.27118781334671,1,"90"
"64912019","2019","TSE","M1722",0,0,"1","0",15.48504684,0.355865983,0.236547981,0.14544066,2.810046612,14,2.63905733,63.16,0.083395204,0.127495095,6491,4053705,5309705,3029925,475492,772247,3355133,253311,4147404,3132671,192424,2182174,0.217224076,1862103,0.38944723,0.355865983,-0.022572091,-0.020486842,-0.02069467,-0.085075577,-0.116220831,-0.007885837,-0.071551988,2.41e-07,0.053638855,0.038958105,0.730559405,0.114648103,0.355865983,0.18620009,0.114648103,0.037639204,0.077008899,0.18620009,2.41e-07,0.808971829,0.053638855,0.229178783,0.755332975,0.022572091,0.020486842,0.02069467,-0.209182245,-0.092961414,-0.124106668,0.0059303705251922,0.0185504551306798,1,"280"
