"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"62162021","2021","TSE","M2327",1,1,"1","0",14.38708089,0.638907144,0.106533088,0.010356592,1.565172669,26,3.258096538,51.76,0.174370095,0.050087325,6216,1582371,1771046,209769,160948,18342,931014,186585,1669131,841245,131676,921333,0.158293747,476209,0.363297428,0.638907144,0.047936428,0.04876143,0.040186894,0.009663316,-0.079144157,-0.026899043,0.085437272,5.99e-07,0.053781878,0.020885119,0.125675576,0.096426224,0.638907144,0.010988952,0.096426224,0.032837914,0.06358831,0.010988952,5.99e-07,0.557783661,0.053781878,-0.047981854,0.504001783,0.047936428,0.04876143,0.040186894,-0.096379884,-0.017235727,-0.1060432,0.0040434731686561,0.0143249156987804,1,"231"
"62162022","2022","TSE","M2327",0,1,"1","0",14.44747146,0.686377598,0.104753851,0.097628975,1.456924006,26,3.258096538,51.6,0.189216358,0.052122346,6216,1684223,1881296,203573,175834,183669,899288,108196,1771046,931014,186585,841245,0.159227936,483275,0.305945752,0.686377598,0.012407322,0.005775635,0.013053389,-0.053218484,-0.069015847,-0.025643188,-0.004423939,5.65e-07,-0.017913707,0.026347706,0.114945066,0.099282571,0.686377598,0.10370651,0.099282571,0.055489534,0.043793037,0.10370651,5.65e-07,0.507772243,-0.017913707,0.050686995,0.525685951,0.012407322,0.005775635,0.013053389,-0.147877519,-0.078861672,-0.094659035,0.00191783008968337,0.0192035326329182,1,"232"
"62182019","2019","OTC","M2327",1,1,"1","0",14.22968298,0.962809046,0.296684727,0.05711121,1.038627549,44,3.784189634,63.81,0,0.186725029,6218,1064199,1513118,294719,94103,86416,1259724,153259,1867849,1270669,233707,1267907,0.195994965,790294,0.284251564,0.962809046,0.055431988,0.056830891,0.050992548,0.030162736,-0.201115569,-0.053835567,0.004115429,5.35e-07,-0.005859681,0.037210181,0.157785239,0.050380411,0.962809046,0.046264982,0.050380411,0.029180385,0.021200026,0.046264982,5.35e-07,0.674424967,-0.005859681,0.001478706,0.680284648,0.055431988,0.056830891,0.050992548,-0.2247884,-0.023672831,-0.254951136,0.000449441102400676,0.00975121215322689,1,"233"
"62182020","2020","OTC","M2327",0,1,"1","0",14.11469843,0.911510959,0.244334253,0.061666875,1.097079514,44,3.784189634,60.9,0,0.216590792,6218,1019214,1348763,281326,51013,83174,837344,106417,1513118,1259724,153259,1270669,0.17380733,529264,0.290975985,0.911510959,0.025442792,0.011048068,-0.001419586,-0.029883973,-0.138883701,-0.015782948,-0.021254786,6.61e-07,-0.279145447,-0.248188178,0.185924693,0.033713828,0.911510959,0.054968614,0.033713828,0.038904084,-0.005190256,0.054968614,6.61e-07,0.553389755,-0.279145447,-0.007233408,0.832535202,0.025442792,0.011048068,0.001419586,-0.184550622,-0.045666921,-0.154666649,2.6938757345536e-05,0.0127339923969077,1,"234"
"62182021","2021","OTC","M2327",1,1,"1","0",14.29258289,0.874340124,0.374442548,0.009583889,1.143719672,44,3.784189634,62.42,0,0.194327292,6218,1007992,1611350,255640,44777,15443,924250,206312,1348763,837344,106417,1259724,0.195180324,638920,0.593643212,0.874340124,-0.010225331,-0.010595693,-0.012693388,-0.005506581,-0.006740239,-0.044899029,0.021748817,7.41e-07,0.064433855,-0.009630306,0.189536635,0.033198568,0.874340124,0.011449751,0.033198568,0.032837914,0.000360654,0.011449751,7.41e-07,0.685257529,0.064433855,-0.313161022,0.620823673,0.010225331,0.010595693,0.012693388,-0.057145849,-0.05040561,-0.051639268,1.30071307716e-07,0.0220350860901928,1,"235"
"62182022","2022","OTC","M2327",0,1,"1","0",14.53150524,0.566425966,0.521483261,-0.22782632,1.765455788,44,3.784189634,58.68,0,0.163830296,6218,979151,2046221,244092,23256,-466183,1019848,219256,1611350,924250,206312,837344,0.161369038,711862,0.782272008,0.566425966,0.264572905019999,0.269467459109999,0.244726701639998,0.27035247304,0.298978375,-0.019780018,0.303744686,6.21e-07,0.059327893,0.051294877,0.151482918,0.014432619,0.566425966,-0.289312068,0.014432619,0.055489534,-0.041056915,-0.289312068,6.21e-07,0.632915257,0.059327893,0.053933658,0.573587365,0.274605261799999,0.277999893529999,0.25738767868,0.54626037376,0.30119544033,0.279198357,0.00168567026931722,0.0354377656493456,1,"236"
"62202018","2018","OTC","M2328",1,1,"1","0",15.90112016,0.995114769,0.681724957,0.094644672,1.004909214,40,3.688879454,53.61,0.005198336,0.131983942,6220,2561954,8049497,1251500,353720,761842,11792427,2275605,7967147,11817773,2408262,7380371,0.288156727,9001797,1.143037903,0.995114769,-0.043881874,-0.051555831,-0.043228705,-0.015686305,-0.123054073,-0.130815396,-0.051225614,1.26e-07,-0.003181314,0.013469188,0.157082579,0.044397323,0.995114769,0.095622938,0.044397323,0.051969646,-0.007572323,0.095622938,1.26e-07,1.480131721,-0.003181314,0.556962486,1.483313035,0.043881874,0.051555831,0.043228705,-0.269555774,-0.146501701,-0.253869469,5.7340075616329e-05,0.0149343498580379,1,"237"
"62202019","2019","OTC","M2328",0,1,"1","0",15.97314155,1.159117815,0.724292825,0.067183161,0.862725072,40,3.688879454,56.52,0.003979147,0.135386036,6220,2385038,8650620,1284443,173772,581176,11572582,1994094,8049497,11792427,2275605,11817773,0.28440274,8934296,1.106736235,1.159117815,-0.002464961,-0.004247253,0.005350951,0.078885445,-0.073326776,-0.133170542,-0.050612355,1.24e-07,-0.027311644,0.007660851,0.159568107,0.021587933,1.159117815,0.072200288,0.021587933,0.042841694,-0.021253761,0.072200288,1.24e-07,1.437677659,-0.027311644,-0.003148768,1.464989303,0.002464961,0.004247253,0.005350951,-0.127611873,-0.054285097,-0.206497318,0.000451722356645121,0.0307061660635681,1,"238"
"62202020","2020","OTC","M2328",0,1,"1","0",16.01662832,0.968189584,0.708722763,-0.014490144,1.032855565,40,3.688879454,56.94,0.003700159,0.134206949,6220,2631721,9035107,1352349,304651,-130920,11435995,2500763,8650620,11572582,1994094,11792427,0.259648788,8652663,1.064096331,0.968189584,0.077145533,0.081481536,0.084281381,0.122544985,-0.049735188,-0.11980747,0.05035142,1.16e-07,-0.015789273,-0.074359526,0.15632972,0.035217245,0.968189584,-0.015134175,0.035217245,0.051989588,-0.016772344,-0.015134175,1.16e-07,1.321985592,-0.015789273,-0.025413785,1.337774865,0.077145533,0.081481536,0.084281381,-0.046997673,0.002737515,-0.169542658,0.000281311523254336,0.0493762627814795,1,"239"
"62202021","2021","OTC","M2328",0,1,"1","0",16.16136613,0.921451888,0.757072526,-0.135385416,1.085243856,40,3.688879454,57.67,0.003811061,0.140852104,6220,2536698,10442203,1366954,99296,-1413722,12446928,2662901,9035107,11435995,2500763,11572582,0.267833021,9814429,1.22103601,0.921451888,0.134499576,0.132856505,0.162652859,0.189737732,-0.015958296,-0.121089963,0.167459887,1.11e-07,0.111889433,0.0939441,0.151293615,0.010990019,0.921451888,-0.156469868,0.010990019,0.060147238,-0.049157219,-0.156469868,1.11e-07,1.377618217,0.111889433,-0.015117364,1.265728784,0.134499576,0.132856505,0.162652859,0.052689473,0.068647769,-0.137048259,0.00241643217981396,0.0693578340061977,1,"240"
"62202022","2022","OTC","M2328",0,1,"1","0",16.12810558,1.061914528,0.614362292,0.14225459,0.941695375,40,3.688879454,61.9,0.003760124,0.162404499,6220,3895173,10100602,1053309,804171,1436857,11670625,2132348,10442203,12446928,2662901,11435995,0.254476857,9383808,0.809310545,1.061914528,-0.011744025,-0.013526492,-0.015804217,0.00957183,-0.086690199,-0.134789088,-0.060589322,9.58e-08,-0.074342837,-0.023534306,0.100870381,0.077011623,1.061914528,0.137600945,0.077011623,0.055373661,0.021637962,0.137600945,9.58e-08,1.117640119,-0.074342837,0.096812234,1.191982956,0.011744025,0.013526492,0.015804217,-0.211907457,-0.125217258,-0.221479287,0.000468201399513444,0.0849913686263651,1,"241"
"62212018","2018","OTC","M2330",1,1,"0","0",14.73495551,1.3132512,0.653176884,0.034278507,0.761468941,29,3.36729583,44.9,0.002701432,0.1344776,6221,869797,2507898,335129,129406,85967,2949547,544419,1899326,2210069,447219,1920552,0.250349861,2290285,1.317174092,1.3132512,-0.044043562,-0.01982739,-0.007754894,-0.01152487,0.157990611,-0.022747146,0.022870745,5.27e-07,0.38933706,0.338161011,0.176446276,0.06813259,1.3132512,0.045261846,0.06813259,0.063230134,0.004902457,0.045261846,5.27e-07,1.552944044,0.38933706,0.152431441,1.163606985,0.044043562,0.01982739,0.007754894,0.123718595,-0.034272016,0.135243465,2.4034084636849e-05,0.00921517823373036,1,"242"
"62212019","2019","OTC","M2330",1,1,"0","0",14.76953474,0.759610544,0.646981514,0.210664233,1.316464085,29,3.36729583,42.16,0.002892551,0.12681417,6221,916484,2596136,343323,175401,546913,3379370,463990,2507898,2949547,544419,2210069,0.204266282,2626272,1.022558334,0.759610544,-0.127946692,-0.122817799,-0.122080469,-0.103993577,0.011437598,0.002174662,-0.148136806,3.99e-07,0.171387752,0.203458035,0.136896716,0.069939447,0.759610544,0.218076253,0.069939447,0.073267395,-0.003327947,0.218076253,3.99e-07,1.347491006,0.171387752,0.294859679,1.176103255,0.127946692,0.122817799,0.122080469,-0.090381317,-0.101818915,0.01361226,1.1075231234809e-05,0.0180007187776402,1,"243"
"62212020","2020","OTC","M2330",0,1,"0","0",14.84412912,0.636198333,0.579718497,0.006562279,1.571836876,29,3.36729583,45.16,0.002987441,0.105230284,6221,1175611,2797199,334352,218849,18356,4065018,519903,2596136,3379370,463990,2949547,0.202693927,3240741,1.304296847,0.636198333,0.059043494,0.069915873,0.067193875,0.096621588,0.054706237,0.006999429,0.077227464,3.85e-07,0.264103267,0.24256626,0.128788322,0.084297972,0.636198333,0.007070508,0.084297972,0.077628046,0.006669926,0.007070508,3.85e-07,1.565795475,0.264103267,0.16556259,1.301692207,0.059043494,0.069915873,0.067193875,0.158327254,0.103621017,0.061705666,4.4487912845476e-05,0.0260088528587587,1,"244"
"62212021","2021","OTC","M2330",0,1,"0","0",15.08847859,0.681330345,0.57204285,0.165647329,1.467716809,29,3.36729583,53.74,0.003638715,0.106736984,6221,1528422,3571437,331595,210575,591599,3934906,546053,2797199,4065018,519903,3379370,0.183503569,3157208,1.172337756,0.681330345,-0.125013752,-0.133060658,-0.132995855,-0.120117458,0.089581812,0.025974083,-0.136216265,3.58e-07,-0.046515103,-0.055863741,0.118545373,0.075280665,0.681330345,0.21149693,0.075280665,0.072142441,0.003138223,0.21149693,3.58e-07,1.406730805,-0.046515103,0.245119493,1.453245908,0.125013752,0.133060658,0.132995855,-0.004561563,-0.094143375,0.115555895,9.848443597729e-06,0.0461639118849611,1,"245"
"62212022","2022","OTC","M2330",0,1,"0","0",15.39151805,0.366655105,0.625490967,-0.058396757,2.727358726,29,3.36729583,46.15,0.002398695,0.099451802,6221,1810980,4835611,327024,328967,-282384,5157805,1008125,3571437,3934906,546053,4065018,0.17794602,4145350,1.42381652,0.366655105,0.114364779,0.137424206,0.138639043,0.159423972,0.226769333,0.023132229,0.171177876,2.8e-07,0.342410912,0.213031057,0.091566504,0.092110543,0.366655105,-0.079067333,0.092110543,0.085944348,0.006166194,-0.079067333,2.8e-07,1.444181992,0.342410912,-0.036431274,1.10177108,0.114364779,0.137424206,0.138639043,0.409325534,0.182556201,0.249901562,3.8021948445636e-05,0.0565765793896107,1,"246"
"62262019","2019","TSE","M2326",0,0,"1","0",14.59399196,1.497289957,0.38128018,-0.057207866,0.66787331,36,3.583518938,41.3,0.043135588,0.118760381,6226,1347672,2178162,468452,144794,-124608,1023540,287025,2449020,1440373,299561,1077537,0.13604503,711448,0.275943847,1.497289957,0.137744111,0.131555443,0.10895346,0.084454217,-0.022116411,-0.033039557,0.110004002,4.08e-07,-0.170204,-0.165085218,0.191281411,0.059123241,1.497289957,-0.05088076,0.059123241,0.016063685,0.043059556,-0.05088076,4.08e-07,0.417938604,-0.170204,0.148155589,0.588142604,0.137744111,0.131555443,0.10895346,0.029298249,0.05141466,-0.055155968,0.00185412536291714,0.00836520280317034,1,"112"
