"","X","Code","Key","CFO","PROD","EXP","A1","A2","A3","A4","A5","ABCFO","ABPROD","ABEXP"
"2917",2917,5432,54322021,-0.108073849855116,0.222094810892544,0.0398816198851612,2.81054403700924e-06,0.282403464838689,0.124605469880805,-0.0291144256793788,0.157797994957884,-0.113862077820695,0.0827888670367876,-0.0994900309084076
"2918",2918,5434,54342021,0.121056335122856,1.74609638436834,0.124026400686379,4.66163194877426e-08,1.98907015126763,0.303051387732869,0.208257381752461,1.68601876353476,0.00746418484187884,0.102231366302645,-0.063630312282664
"2919",2919,5438,54382021,-0.0351154779043598,0.618998410609507,0.136073107756806,4.20584941124417e-07,0.745012808914382,0.207696199720647,-0.206975737716501,0.537316609193734,-0.097553430425019,0.0607577671068998,0.0190457251129938
"2920",2920,5439,54392021,0.0054656266022834,0.993073447264317,0.0829400960272936,3.75077312811103e-07,1.26485109243143,0.329578559380552,0.112958658603505,0.935272533050875,-0.0788321164314691,-0.00271407955461835,-0.0602501121321611
"2921",2921,5443,54432021,0.0546251929521807,0.600853828778213,0.136408046495529,1.64040111087963e-07,0.789258489485849,0.221615565438061,-0.12723344712249,0.567642924047788,-0.0138473207668083,0.00727227859733243,0.0224876913906055
"2922",2922,5450,54502021,0.0433033851182752,0.835052516342263,0.22891769090727,3.36018569730238e-07,1.12798073672743,0.228933147761478,-0.0802536671386608,0.899047588965957,-0.0341641553192611,-0.0582843946636718,0.0889797410948644
"2923",2923,5452,54522021,-0.0739928586454616,1.68786389353452,0.107589911552993,2.76069063645514e-07,1.92380769912447,0.577321699414899,0.0199912651748263,1.34648599970958,-0.189248530696566,0.126939403848427,-0.0615869627180741
"2924",2924,5455,54552021,-1.48175136370782,0.0657297618120676,0.0411911012647628,1.46911695787013e-06,0.0924529992757253,0.0895470859330582,-4.04677668393859,0.00290591334266712,-1.50172103980176,-0.0825435043539682,-0.0606039865247436
"2925",2925,5457,54572021,0.0753656850036335,1.00126692012866,0.13602114574101,6.87907981025847e-08,1.27653825167361,0.257982346630228,0.243966359098422,1.01855590504338,-0.0122896374742778,-0.00862909909250506,-0.00666310230609445
"2926",2926,5460,54602021,0.0320974351095556,0.413629887171759,0.113839506510617,1.05230591795802e-06,0.526148749755339,-0.123110321647827,-0.219274245654503,0.649259071403166,-0.00351794736189272,0.0141424401624642,-0.0235376678624111
"2927",2927,5464,54642021,-0.319108026288344,0.466846574114301,0.0250688265547772,2.88097759636582e-07,0.479145467473187,0.173052833671944,-0.0877355631331669,0.306092633801243,-0.373645219115429,0.147178125330884,-0.0735539864797709
"2928",2928,5465,54652021,-0.0705860289144125,0.82678176417191,0.0762933403616951,1.73169228936301e-07,0.951687516819061,-0.107493759846835,0.191444643512094,1.0591812766659,-0.135346239903907,0.0631875549118301,-0.0712591253872411
"2929",2929,5468,54682021,0.00644035644445485,0.334808760446063,0.179834268160829,3.90324632997264e-06,0.560123654843733,0.00319285549791762,0.0274788541630074,0.556930799345816,0.0121562912225501,-0.0614980348188275,-0.00872094026894008
"2930",2930,5469,54692021,0.0729591992713456,0.606703216053879,0.0613601699444157,1.32575183585474e-08,0.755674396833956,0.149749198244949,0.0339656957470067,0.605925198589008,0.00519091771204337,0.0412366341892126,-0.0521261837318007
"2931",2931,5471,54712021,0.230219766085294,0.559962956337217,0.229253418202805,1.96372258176892e-07,1.15182913885463,0.0971871834111,0.419475297253597,1.05464195544353,0.15333271517598,-0.349177381455978,0.0815421857598773
"2932",2932,5474,54742021,-0.0392975360956196,0.427009784349334,0.134569364124625,4.29326429764343e-07,0.769541436440369,-0.391933385711158,0.605856012501986,1.16147482215153,-0.0858309018411801,-0.188255849137651,-0.025106808795272
"2933",2933,5475,54752021,0.0633251822401245,0.780950674871096,0.107843716991261,5.79736359093339e-07,1.13397533337739,0.769292756426088,-0.278971454941151,0.364682576951306,-0.0253759134029996,-0.062692993209147,-0.000643996805630504
"2934",2934,5478,54782021,0.106919062203628,0.239595090072268,0.164941636017415,7.29194300092331e-08,0.481368721035491,-0.0486164048591758,0.10496299849363,0.529985125894667,0.0549719990715715,-0.10025897701052,0.0554203514499162
"2935",2935,5481,54812021,-0.0260555864993517,0.0267202280375756,0.0493502192849019,5.85071776605554e-07,0.0595614770019986,0.000624856657414732,-0.00386030358204344,0.0589366203445839,-0.0567006730389927,0.0669310797195456,-0.0384396843348127
"2936",2936,5483,54832021,0.28177823896969,0.403033061983216,0.0586310863751595,9.09481316347969e-09,0.626098306690396,0.0677013435430978,-0.0374062935252179,0.558396963147299,0.220639095515432,-0.0590629836687471,-0.0515371750963811
"2937",2937,5484,54842021,-0.054229830998399,0.470102327215526,0.176913361892861,1.33082605704187e-06,0.599064695447111,0.185905753560292,0.0330191253012658,0.413158941886819,-0.0963976766938262,0.0528284268358987,0.0499887064873448
"2938",2938,5487,54872021,0.191005838870193,0.401336037046625,0.122675238013058,1.43814536773377e-06,0.628657922742831,-0.0430810826358328,0.0980239882647338,0.671739005378664,0.155898274788103,-0.0659473274532075,-0.0240082501117715
"2939",2939,5488,54882021,-0.0195877094273568,0.798108902225556,0.112656289072268,7.81445361340335e-07,0.917934171042761,0.093823455863966,-0.139984996249062,0.824110715178795,-0.0789568805340983,0.0758082659226239,-0.0311599574371343
"2940",2940,5489,54892021,0.00408356125038744,0.422168315323529,0.152791955494222,3.78914470667852e-07,0.64678805570649,0.201071342774366,-0.237138316664886,0.445716712932124,-0.0554890054151071,-0.0503500925510991,0.0428376153708147
"2941",2941,5490,54902021,-0.115375813879832,0.435302045891381,0.177774500360661,4.35055369496876e-07,0.686833223264325,-0.0560516636952385,-0.137767243637098,0.742884886959563,-0.168291593747637,-0.0985374643366734,0.0464669928457113
"2942",2942,5493,54932021,0.0732543134872094,0.686539712817139,0.0673423523682364,2.66556703141397e-07,0.83187415751422,0.0980334246112337,0.067999681198183,0.733840732902986,0.00840171726439897,0.0490698141610259,-0.05995362556673
"2943",2943,5498,54982021,0.020091460156693,0.396722174900985,0.0405102686145159,2.81953747743313e-07,0.445218219512835,0.088722667756136,0.00260750825913016,0.356495551756699,-0.0310515606084491,0.101439739728844,-0.0614185203738581
"2944",2944,5508,55082021,0.0489225562169996,0.309130589058501,0.030334726065666,8.95820629477032e-08,0.540832713649413,0.264417583561476,0.0668921805519312,0.276415130087936,-0.0134528562073566,-0.04913021988184,-0.0622675089789114
"2945",2945,5511,55112021,-0.00771033805827191,0.532038755829583,0.0318236036281729,1.0011735756654e-07,0.616405750821112,0.0764878590684,-0.0126827667391717,0.539917891752713,-0.0672934865416837,0.0809575641827182,-0.0789217588719529
"2946",2946,5512,55122021,0.00218986087608368,0.105420165190229,0.011003798255151,2.2915843033075e-08,0.131642810204663,-0.0165984263415599,-0.0311289499236582,0.148241236546223,-0.0395078920932269,0.0763080980580201,-0.0715328235832826
"2947",2947,5514,55142021,-0.0540933983827321,0.000555817094858948,0.0145498620409495,3.01582796993461e-07,0.00170394280301305,-0.199395085225791,-0.191644105760262,0.201099028028804,-0.0817980208848134,0.0604733992489862,-0.0772001563155436
"2948",2948,5515,55152021,0.0674748333267288,0.535428859425096,0.0385287750237649,1.13871197100566e-07,0.606527074243565,-0.163563107189691,0.0490854320933671,0.770090181433256,0.0150968650459483,0.0679609435918312,-0.0881565188422508
"2949",2949,5516,55162021,-0.102847106192484,1.08009502935246,0.0265397482221867,5.31603001005261e-07,1.20385167638348,0.38346916676014,0.281222771958792,0.820382509623343,-0.184028953734409,0.152776158553907,-0.111987223328894
"2950",2950,5519,55192021,-0.0739585723422858,0.392743626466707,0.0370189591966959,1.07369487288151e-07,0.509036913951838,0.14290910968899,-0.105720399332892,0.366127804262848,-0.131597252725353,0.0415252460500119,-0.0620465336594424
"2951",2951,5520,55202021,0.138409690731716,0.796238394182804,0.049539213518318,3.58979808103754e-07,0.999019626144069,0.0327167017509599,0.210022572650334,0.966302924393109,0.0711486617834448,0.00791977822922429,-0.095438099518459
"2952",2952,5521,55212021,-0.0196405577511557,0.396174464092701,0.0284910993234114,1.20083871379126e-07,0.433150929935504,-0.426617166493766,0.345460403364126,0.85976809642927,-0.0587150631741871,0.0659136033220356,-0.104421797705735
"2953",2953,5522,55222021,0.088201351805239,0.239741478591406,0.0339601401359263,1.09096966551208e-08,0.361529073408807,0.0686479461290525,0.067345426535701,0.292881127279754,0.0360997219309525,0.0189715139402081,-0.0581769267030536
"2954",2954,5523,55232021,0.300411638293245,0.412520119309652,0.0349116353695436,1.88625896185211e-07,0.577905984703572,0.453342913013848,0.0808727871117207,0.124563071689724,0.233137391039053,0.0439246020057573,-0.0493536290351853
"2955",2955,5525,55252021,-0.0974216238202605,0.0343204743708519,0.0180312893670838,6.17220323583927e-08,0.0480019652295103,-0.0137432746130491,-0.0980083534598594,0.0617452398425594,-0.135716297326972,0.0776569952107793,-0.0594016081735714
"2956",2956,5529,55292021,-0.541049309292186,0.0299945339016139,0.0891255513767849,9.07989765139367e-07,0.0424639573462728,-0.216079772348806,-1.13173841904454,0.258543729695079,-0.559901967786097,0.0132942201840983,-0.0187556004950016
"2957",2957,5530,55302021,0.0416539078628789,0.0189114252564757,0.0200580250897333,1.55991487981277e-08,0.0553869928868817,-0.00176059792910068,-0.0139743570584635,0.0571475908159824,0.0020312989006176,0.0604706477194111,-0.0561324046478061
"2958",2958,5531,55312021,-0.0876128311790323,0.0787512662314698,0.0431981914502445,3.13792570433723e-08,0.109007020355661,-0.0766187633020593,-0.0592447276415419,0.185625783657721,-0.1267393939658,0.0617494538778632,-0.0420529476093159
"2959",2959,5533,55332021,0.0548687607182311,0.192487879789598,0.0205059813254424,7.15204343178503e-08,0.269785091107736,-0.00448847941691965,0.157584978076841,0.274273570524655,0.0089025230151081,0.0493355226267843,-0.071586492707158
"2960",2960,5534,55342021,-0.128516727193574,0.0881687222692599,0.0096080413959799,2.93435340847743e-08,0.142299737275602,-0.127588972676416,-0.012337371531807,0.269888709952018,-0.167401852692089,0.0374408463158602,-0.081335976011369
"2961",2961,5536,55362021,-0.00527866511405326,1.1201058034824,0.0756379809102632,6.61437124283044e-08,1.33724231649833,0.412750986450791,0.0861273154019934,0.924491330047534,-0.0993344760562857,0.067150057135618,-0.0605920258490944
"2962",2962,5538,55382021,-0.014788669728894,1.18961229203151,0.0831933815056709,1.12925089560889e-07,1.49462182968457,0.458947664641393,0.0411362387001509,1.03567416504318,-0.114742999460986,-0.000584996045536726,-0.0615452544980961
"2963",2963,5543,55432021,-0.0527293671319574,1.19622322836309,0.183060066758139,5.55947189464578e-07,1.51150199140283,0.949749601385865,0.00858382460533309,0.561752390016968,-0.159701968955851,0.047875996437461,0.0616416531867797
"2964",2964,5546,55462021,-0.0876893482453713,0.74180017617653,0.0449618945761671,1.40761049953563e-07,0.832457471160172,0.0760579811656085,-0.105471410163905,0.756399489994564,-0.153982656393213,0.0935038671384357,-0.0813337432132858
"2965",2965,5601,56012021,0.0100537136988349,0.0198734185443349,0.0111777145568674,5.41687160497572e-07,0.0425641520104177,0.00103787259951335,-0.00249338599977032,0.0415262794109044,-0.0207222205697655,0.075272799614849,-0.0745530353600113
"2966",2966,5603,56032021,0.0576489826826477,0.733126374868938,0.0762589687712013,4.2830808028892e-07,0.851514154725437,0.103131017728528,0.0596534644983998,0.748383136996909,-0.00540620811360631,0.0787957018443948,-0.0552866908953564
"2967",2967,5604,56042021,0.0261202014256055,0.00779155855420608,0.00605758435836426,2.66478284284896e-07,0.0399136503767603,0.00651459461591286,0.0168544850027354,0.0333990557608475,-0.00915622221291614,0.0662105129616108,-0.073573284281944
"2968",2968,5607,56072021,0.108730255083431,0.070223030078536,0.029987532140523,6.66694801187277e-08,0.16851624471886,0.0413516117046806,-0.0244149636447991,0.12716463301418,0.0648747548775758,0.0152628837797679,-0.0519967283802568
"2969",2969,5608,56082021,0.165539693596857,0.136388015709008,0.0144164148385373,4.62366894974192e-08,0.255814610479472,0.132324596725906,-0.052412662823658,0.123490013753566,0.115854898130536,0.0126275665473758,-0.0669059724746283
"2970",2970,5609,56092021,0.239638941172956,4.95422768964178,0.467771204923665,1.49383048011712e-07,5.82398434465657,2.39581593020824,0.768652564906934,3.42816841444833,-0.0611888867780815,0.145954859156798,0.159493741254324
"2971",2971,5701,57012021,0.0035243777190057,0.0768051139727472,0.0800288355053309,3.43607070196519e-07,0.105272616131459,-0.052912052739562,-0.0302649107429094,0.158184668871021,-0.0310944804744427,0.0680537563472066,-0.00964795451205763
"2972",2972,5703,57032021,-0.0363663543223831,0.173165858460641,0.0807474386553396,7.29208444233784e-07,0.154037991759945,-0.0620257410580815,-0.387263645313013,0.216063732818026,-0.066178018485934,0.105667061730209,-0.0206397002956368
"2973",2973,5704,57042021,0.0730121569401743,0.292361718331312,0.146618057710208,1.41031788565143e-06,0.511234592277099,-0.0971821848644684,0.109670549741912,0.608416777141568,0.042963281067011,-0.0757167467028108,0.00480437269931914
"2974",2974,5706,57062021,-0.0461285402807846,0.0453967689150709,0.0504755444661234,4.27686362193894e-07,0.0641251547155415,-0.145230741069267,-1.06290795932874,0.209355895784809,-0.0754301198801745,0.0190569548558037,-0.0443779560847597
"2975",2975,5864,58642021,-0.0817346646763553,0.00539998298438431,0.0482372595577487,1.5468741540532e-07,0.163609630838483,0.0507162800770343,0.0612908664815574,0.112893350761449,-0.124262072755601,-0.0401754981512349,-0.0345498748992756
"2976",2976,5871,58712021,0.0542147629282663,0.0328456719303139,0.0334776674418914,1.68542024219442e-09,0.121619172979321,0.0213741540003599,0.00058235820002471,0.100245018978961,0.0114655303276556,0.01840245567556,-0.0453650167756292
"2977",2977,5876,58762021,-0.00316759172367974,0,0.00699773078716488,4.73094682014117e-10,0.0180592076953732,0.00016119518552926,-0.00147581649506963,0.017898012509844,-0.0418127439630455,0.075673059082625,-0.0662169847539012
"2978",2978,5878,58782021,0.141239064051406,0.794529683958111,0.113959921816944,1.24893060317103e-06,1.01484354021869,-0.127340964299319,0.0637079500677545,1.14218450451801,0.0922247163789346,-0.0301480793459682,-0.0609227286117209
"2979",2979,5880,58802021,0.0142932014478881,0,0.00667169685518861,2.41135765466763e-10,0.013120846377663,0.000638215477275475,0.000643799217060624,0.0124826309003875,-0.024200265200973,0.0802371581055394,-0.066169838638558
"2980",2980,5902,59022021,0.0772590698020908,1.15031081092267,0.191911466481256,8.27725493117462e-07,1.49329873440772,0.265808315330304,-0.228327249550959,1.22749041907742,-0.00577249273164584,-0.0705011452155083,0.0197133335691365
"2981",2981,5903,59032021,0.140331754410251,0.869460062962805,0.464314717071613,1.6266936524299e-08,1.36088397135783,-0.0277540452211075,0.12421398569388,1.38863801657894,0.0568597744528487,-0.254367557158802,0.297505808004197
"2982",2982,5904,59042021,0.17072297076786,0.423077925392884,0.230407680135196,4.31460512820159e-08,0.753727344224202,-0.00300425955076677,0.0755549488261944,0.756731603774969,0.107732395360131,-0.156539580767775,0.106056875341272
"2983",2983,5905,59052021,0.00972052200742895,0.06320197582208,0.183346649064202,2.30841910456885e-07,0.187006647554495,-0.0806958683222341,-0.0394317226185137,0.267702515876729,-0.0287391601539854,-0.0226417290790899,0.088490192840291
"2984",2984,5906,59062021,0.147713650388822,0.530289627525746,0.642896325661064,8.40060114701808e-07,1.28100346860821,-0.21741511822586,-0.10713622666838,1.49841858683407,0.08550885132507,-0.551507098646828,0.452013517122854
"2985",2985,5907,59072021,0.0489655860196586,0.0589190745523604,0.135546042751546,4.11082048523796e-08,0.212094699820489,0.0151508810885979,-0.0761104847134207,0.196943818731891,0.00393503872425844,-0.0403572737907275,0.04932864891116
"2986",2986,6005,60052021,-0.00612246948004041,0.010206157960137,0.0386181852060601,6.13261282164742e-09,0.081451848741754,0.0218177390658365,0.0118184280035609,0.0596341096759175,-0.0474406218391764,0.0322500426428228,-0.0375506484606515
"2987",2987,6015,60152021,0.093633241349189,0.00607913164913358,0.0784420199137326,5.92617702024115e-08,0.156525624641281,0.07912341174752,0.0269492307377764,0.0774022128937611,0.0490219613165942,-0.0315984715422037,-6.71385965981337e-06
"2988",2988,6016,60162021,0.0209974924657272,0.0153749691856031,0.0640709707555259,2.80864959593784e-08,0.120739492722494,0.0269589916655851,0.0327334067158575,0.0937805010569089,-0.0214504477594808,0.00381356269302759,-0.0148639314212249
"2989",2989,6020,60202021,0.149311245407695,0.00261196807458047,0.0452061505911541,1.42878840029564e-07,0.179888174447062,0.115484680030696,0.0316445197320679,0.0644034944163664,0.104244318778071,-0.0513002759929402,-0.034043352760725
"2990",2990,6021,60212021,-0.0395771773520398,0.0075989601169145,0.065031936196885,7.30788697855851e-08,0.0953698981996728,0.0419902416323598,0.0159905336555235,0.053379656567313,-0.0808491856828022,0.0199071360518644,-0.0120605989714888
"2991",2991,6023,60232021,0.0174163774677165,0.0214040937361409,0.0139450616776266,1.03154247484968e-08,0.0401134993806567,0.000114150490266865,0.00989558696123297,0.0399993488903899,-0.0218218110508178,0.0778488020902524,-0.0609719740064077
"2992",2992,6024,60242021,0.00956594534832024,0.0224679965772812,0.0210273348889906,2.15455042666023e-08,0.0525486446315767,0.000274166541792515,0.0109765295126547,0.0522744780897842,-0.0299201541554325,0.067882600924235,-0.0549513390892819
"2993",2993,6026,60262021,-0.0245104961496825,0.00216264660919021,0.0896661718461962,1.36703325486107e-07,0.315831297706897,0.222503253880905,0.00689312848431145,0.0933280438259925,-0.0772820780242766,-0.162035784744692,0.00857288362140616
"2994",2994,6101,61012021,-0.0393797261248146,0.0118915736711502,0.0553343939029269,8.38615914749661e-07,0.0161718693000325,-0.0348402981782747,-0.187865898606304,0.0510121674783071,-0.063471377679141,0.0797291721524325,-0.0370264560986231
"2995",2995,6103,61032021,-0.0612783844291132,0.0894914789601133,0.0775254717412163,4.56892219125508e-06,0.110540503495225,0.0473248960570202,-8.64176908667245,0.0632156074382053,-0.0306940609332374,-0.266208177708551,-0.0908502072414088
"2996",2996,6104,61042021,0.152410226426601,0.611087343062501,0.366070014437658,3.81645740394645e-07,1.2379404716607,0.254909204570131,0.235562437052306,0.983031267090573,0.0712046501762088,-0.3640605742805,0.219497541754741
"2997",2997,6108,61082021,0.00765085620666403,0.806190410226207,0.0810749496163002,1.02839617810958e-07,0.936255171418731,0.081846452429118,0.0401793358391235,0.854408718989613,-0.0629588757219007,0.0717658828189248,-0.0511256951248493
"2998",2998,6109,61092021,-0.149466411500796,0.807072951416819,0.207210595599495,7.90150302390521e-07,0.965746194241069,0.205411423360952,-0.0229088277172084,0.760334770880117,-0.213417230264979,0.0599602212295272,0.0675587147377131
"2999",2999,6111,61112021,0.306301798459778,0.136639889836225,0.312468932221507,8.21627199804124e-07,0.459623185333626,0.0115331810036505,-0.0168014546087945,0.448090004329975,0.265509353613716,-0.179736694250318,0.193430209234776
"3000",3000,6112,61122021,-0.0205589893777329,1.21806375088437,0.125333036898334,1.16767988196158e-07,1.40130004807338,-0.266051540689382,0.230288074800639,1.66735158876276,-0.0971924761902256,0.0351867361484559,-0.0624673240798603
"3001",3001,6113,61132021,-0.23734409150994,2.27082706209291,0.139676338555368,1.09065050758875e-06,2.43179944245946,0.800706523398816,0.149678694360464,1.63109291906064,-0.362991166070858,0.28919548776818,-0.0652853242976799
"3002",3002,6114,61142021,0.0337712549628736,0.817988290673674,0.0760093798653947,4.56041685858421e-07,0.927644426121703,0.0865786019768495,-0.139875281719751,0.841065824144853,-0.0309779796793583,0.0852011986703282,-0.0624021060378282
"3003",3003,6115,61152021,0.003539633879218,0.79143401098159,0.0611520794880099,1.210172614181e-07,0.934919579189097,0.187741580708106,-0.0443600873454186,0.747177998480991,-0.0696630512935372,0.0669673901219993,-0.0641181193857975
"3004",3004,6116,61162021,0.188578049443792,0.34555584995324,0.0479519429696154,1.92221355346625e-08,0.525456873639601,0.149600575556871,0.0618233856347138,0.37585629808273,0.128771508803871,-0.0127110957974653,-0.0499989407113738
"3005",3005,6117,61172021,-0.0185864580435775,0.624210336009068,0.153045263736332,3.24580585082471e-07,0.750246600099516,0.0351975186463432,0.0458502534487499,0.715049081453173,-0.0779760209279928,0.0517133371810336,0.0258585439887284
"3006",3006,6118,61182021,0.133688432603344,3.48129324854879,0.142634712104559,3.85781780992454e-07,3.64070869656295,0.358841481880408,0.46916311200904,3.28186721468255,-0.0323770047526571,0.378013197915695,-0.160451896013774
"3007",3007,6120,61202021,0.0366160155367504,1.02767519114478,0.0644912413292148,5.06545068834409e-08,1.02748721226974,0.303621949205687,-0.0791041547839636,0.723865263064051,-0.0440908933764726,0.232153053380403,-0.0577744137477806
"3008",3008,6121,61212021,0.0829930818050872,1.26218209662088,0.0666903313831888,1.54007005871101e-08,1.47189346731696,0.155575659630102,0.180754141814364,1.31631780768686,-0.0093592110081732,0.0627222347040376,-0.0951798861632231
"3009",3009,6122,61222021,0.0519451800815491,0.804113666595048,0.0328499453201007,4.82824717728599e-07,0.86714981326754,-0.0194467311559548,-0.0433137226027149,0.886596544423495,-0.00737087699234583,0.117327445283532,-0.109199619457483
"3010",3010,6123,61232021,0.239177187604941,1.53461483645022,0.166385945357682,3.76049978546349e-07,1.8561244063581,-0.0423981308811866,-0.0785199876204347,1.89852253723929,0.145002920668144,-0.0416524695365242,-0.0423709292445306
"3011",3011,6124,61242021,0.109017563370155,0.438521121023981,0.0605080060492511,2.21357256445038e-07,0.566578728807256,-0.0263222554356488,0.0958027565176431,0.592900984242905,0.0559379782613234,0.0250542243646413,-0.0562863333992301
"3012",3012,6125,61252021,0.14924455615034,0.377602527936581,0.0893808656528401,9.75464816300954e-08,0.394066130466663,-0.0252169360591592,-0.00638763625658353,0.419283066525823,0.100028106215218,0.11392748383094,-0.0131037439789338
"3013",3013,6126,61262021,0.135809245044724,0.742481443196845,0.17067999545344,2.43391850413316e-07,1.01837292061215,0.0937421277948382,0.117715251493148,0.924630792817312,0.0643332722093226,-0.0603321877404436,0.0308680581305092
"3014",3014,6127,61272021,0.0247150477677292,0.224960607358311,0.0705234239938667,3.16279740574706e-07,0.326852656022377,0.0512524994006499,0.0442497496645853,0.275600156621728,-0.0207949565684176,0.033118235154609,-0.0265924509542962
"3015",3015,6128,61282021,0.0931987441627959,0.455430456581533,0.234678790708669,1.53292954947047e-07,0.75484639509389,0.104978694578657,-0.315076346789747,0.649867700515233,0.0289571403426916,-0.128933411221025,0.11537982804979
"3016",3016,6129,61292021,0.0779383919342806,0.46201625475272,0.239582262900833,4.60813991050071e-07,0.754675994770683,0.246851142795657,-0.0025805583498804,0.507824851975026,0.0147353619657969,-0.0915077370118665,0.123750912570969
"3017",3017,6130,61302021,0.00155141571801075,0.0410351504136426,0.0571625056796552,8.18689033251055e-07,0.0849922019869583,-0.0278804550273647,0.060908826695812,0.112872657014323,-0.0254044227578513,0.0586208830309502,-0.0390061889737455
"3018",3018,6133,61332021,-0.0950852860604659,0.443755559697883,0.0892180203818229,4.71910695619961e-07,0.502893048519498,0.0557581363302809,-0.0932571040256342,0.447134912189217,-0.144220946546689,0.0895132442682386,-0.0227071662287259
"3019",3019,6134,61342021,0.0262307516497792,0.779628876848929,0.189672190676489,5.56089710616475e-07,0.930731241286769,0.0573851215973566,0.0721415181582754,0.873346119689413,-0.0362017820989178,0.0500016755929249,0.0470476307386284
"3020",3020,6136,61362021,0.0172537179032586,0.183848580986171,0.0484871979844171,3.5961728090497e-07,0.216305479056968,-0.0185073437444934,-0.0718170094658461,0.234812822801462,-0.0218509229804488,0.0780150465404439,-0.0467266569908167
"3021",3021,6138,61382021,0.372380903395604,1.04975839396779,0.289598007418015,2.48476404804838e-07,1.68027596783423,0.341019453963161,0.209755581214886,1.33925651387107,0.271538395800927,-0.312705469280802,0.121469214587343
"3022",3022,6139,61392021,0.0473550778994327,0.790770778371585,0.0397330274346403,3.53830998992289e-08,0.840448721396302,0.348037617896489,-0.0946602302449077,0.492411103499813,-0.0284409080367716,0.167077826437041,-0.066474881218137
"3023",3023,6140,61402021,0.0922261055884043,1.72122213771502,0.122503722901625,7.43465127396467e-07,1.87325183468607,-0.198525262573296,0.589184218019662,2.07177709725936,0.00771620994024881,0.140974158846864,-0.105448007756398
"3024",3024,6141,61412021,0.0972706364962995,0.573320623265999,0.0800183639742873,1.98058393952406e-07,0.732676030339377,0.0855344883042557,0.0438075458663629,0.647141542035121,0.0350465351801445,0.0219362611998432,-0.0399973380298133
"3025",3025,6142,61422021,-0.074450906431516,0.52671837064637,0.141585700448279,2.13965209684836e-07,0.53318140377011,-0.171033732257202,-0.0217701042245933,0.704215136027312,-0.122502847103778,0.121297948354736,0.0173656625780523
"3026",3026,6143,61432021,0.110518721501278,0.879485040782463,0.119932517645573,1.92542668418035e-07,1.06939950177659,0.0376097445074316,-0.0525803220622706,1.03178975726916,0.0380341270358705,0.0170919079197256,-0.0261464870701799
"3027",3027,6144,61442021,0.096192290404743,0.295704287151388,0.207895807024678,2.14036514629396e-06,0.437013334474861,-0.087498127180497,-0.153755270649173,0.524511461655358,0.0801861242245562,-0.0138837335994398,0.0570775759122045
"3028",3028,6146,61462021,0.36690492488544,0.406217719141051,0.136598765457651,1.88158012088023e-07,0.812997278106197,0.151716320938863,0.0996249634503062,0.661280957167334,0.299946039489077,-0.207007521259584,0.0158204495172802
"3029",3029,6147,61472021,0.183844131789388,0.423653996405811,0.04293681579742,2.31122679571633e-08,0.625927365306614,0.111095032676702,0.0428915619767599,0.514832332629911,0.121735554498101,-0.0297891856217496,-0.0645494896974765
"3030",3030,6148,61482021,0.0773950014306008,0.472542001937586,0.125087718417605,1.00393038746693e-06,0.634320364225945,-0.106608371775501,0.0310244607638906,0.740928736001446,0.0368485912985319,-0.0113217414316631,-0.0175523667736124
"3031",3031,6150,61502021,0.640253914622419,3.64650488228485,0.265668232129447,5.2661901115695e-07,4.62932288380783,2.64058410474241,0.395972207155067,1.98873877906542,0.379529671418894,-0.0790024396906051,0.0477376165702243
"3032",3032,6151,61512021,0.108997489537696,1.17975535719653,0.159252737250341,6.13355070637037e-07,1.50850386137685,0.501934215215254,-0.0205970766270623,1.00656964616159,0.0154513996644125,-0.019019368055357,0.0064084221507403
"3033",3033,6152,61522021,-0.0283189853096131,0.934492972880442,0.175409939404034,2.89158075780235e-07,1.09684597937262,0.213478756712805,-0.428179206295781,0.883367222659815,-0.105051380428998,0.0522821985947604,0.0374834786937761
"3034",3034,6153,61532021,0.0968236535187661,0.420280844485271,0.0465755096792982,3.09811897706308e-08,0.454429148342584,-0.0424196928834658,-0.0307186861497042,0.49684884122605,0.0449484536755652,0.0993584198004116,-0.0598456567458348
"3035",3035,6154,61542021,0.0831734522946728,2.21744958717842,0.304570704768521,5.09310449675289e-07,2.61183107802178,0.527797400377603,0.120190135777073,2.08403367764417,-0.0504431603218689,0.0400308797246016,0.0805043336264169
"3036",3036,6155,61552021,0.0353800423430003,0.215164140864758,0.0482224916515456,3.91992226010174e-07,0.313423656182051,0.0755862929726378,-0.0169183844745991,0.237837363209413,-0.00912377868368773,0.0357878021721185,-0.0478496944898711
"3037",3037,6156,61562021,0.0438732437080878,1.07767084362667,0.101435463757701,2.57012060033905e-07,1.20648477409154,0.187941610972153,-0.040668817343585,1.01854316311939,-0.0364146004740239,0.110770742964152,-0.045041521228929
"3038",3038,6158,61582021,0.134731129642826,0.665489282206344,0.202181007346348,4.27984173145277e-07,0.940161820815866,0.0695975022843655,0.199107652998992,0.870564318531501,0.0695719946714066,-0.0661344524634997,0.0623277130583088
"3039",3039,6160,61602021,-0.00259580626966587,0.815786439727986,0.404876603865951,8.86848742625853e-07,1.258328396542,0.344184223315608,-0.226043554915448,0.914144173226391,-0.0788198406202594,-0.185378954049332,0.252809369211079
"3040",3040,6161,61612021,0.0385434763387491,0.740329630151815,0.170394342233236,5.97415818137066e-07,1.0894785515773,0.256237618557169,-0.175085251237248,0.833240933020128,-0.0341486679697791,-0.118643235569352,0.0296659241181556
