"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age_Trade_","Age","Age_Trade","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"27072019","2019","TSE","M2700",0,0,"1","0",16.2431587,0.218298102,0.686008161,0.207556803,4.580891867,47,25,3.850147602,3.218875825,70.55,0,0.025799585,3558218,11332199,2664508,1384865,2352075,6535609,205751,7900517,6675944,293181,7004548,0.117146764,0.550215385,0.218298102,-0.010028678,-0.011031222,0.0048549,-0.155347721,-0.010268518,0.129651709,-0.122423634,1.27e-07,-0.017762762,-0.006696397,0.337257423,0.175287896,0.218298102,0.29771153,0.175287896,0.017806761,0.157481135,0.29771153,1.27e-07,0.827238142,-0.017762762,-0.041592721,0.845000903,0.010028678,0.011031222,0.0048549,-0.03596453,-0.025696012,0.119383191,0.0248003078808882,0.0530049136159214,1,"176"
"27072021","2021","TSE","M2700",0,0,"1","0",16.21444638,0.251497214,0.531196612,0.015891637,3.976187188,47,25,3.850147602,3.218875825,72.49,0,0.021364133,5162206,11011452,2219658,2239779,174990,4930694,166869,10954349,5422910,212516,6535609,0.072486644,0.328496107,0.251497214,0.249164122,0.249635263,0.171837998,0.052750587,0.050082092,0.090314005,0.188490343,9.13e-08,-0.044933387,-0.040766366,0.202628016,0.20446482,0.251497214,0.015974477,0.20446482,0.00188306,0.218259232,0.015974477,9.13e-08,0.450112919,-0.044933387,-0.101576004,0.495046305,0.249164122,0.249635263,0.171837998,0.193146684,0.143064592,0.140396097,0.0476370923532298,0.0953356153402385,1,"320"
"27272017","2017","TSE","M2700",0,0,"1","0",16.09111472,0.928256752,0.48790205,0.171094674,1.077288151,30,12,3.401197382,2.48490665,64.48,0.001362739,0.368233792,4984658,9733798,2057317,662952,1665401,15807137,248310,9297767,16098867,198562,16834970,0.60103315396,0.856948448,0.928256752,-0.070963016,-0.07432862,-0.085499202,-0.059187945,-0.29256495266,-0.179166834,-0.107816103,1.08e-07,-0.031376351,-0.036726883,0.22127001,0.071302282,0.928256752,0.179118384,0.071302282,0.029110703,0.042191578,0.179118384,1.08e-07,1.700100357,-0.031376351,-0.079169869,1.731476708,0.070963016,0.07432862,0.085499202,-0.55151635,-0.238354779,-0.492328405,0.00178012925413008,0.0017497525035679,1,"186"
"27522020","2020","OTC","M2700",0,0,"1","0",14.17938115,0.351095237,0.363811499,0.292828212,2.848230037,15,5,2.708050201,1.609437912,44.36,0.002104269,0.347243103,915404,1438888,281907,230903,421347,1805853,149340,1118438,1395254,119956,1105850,0.60103315396,0.73552669,0.351095237,0.016891519,0.01528385,-0.010981656,-0.018954522,-0.168135765,-0.27679769599,-0.170276761,8.94e-07,0.367118249,0.340845894,0.252054204,0.206451319,0.351095237,0.37672808,0.206451319,0.00188306,0.204568258,0.37672808,8.94e-07,1.614620569,0.367118249,0.258757303,1.24750232,0.016891519,0.01528385,0.010981656,-0.533910398,-0.33213815974,-0.514955876,0.0418481721811546,0.0149677449677061,1,"187"
"28012018","2018","TSE","M2800",0,0,"1","0",21.3359702041,0.966330965,0.924795488,-0.001660134,1.034842136,69,55,4.234106505,4.007333185,67.4,0,0,156561631,1845571405.91995,21071298,12646535,-3456086,33108189,2399899,1690389934.65995,30796719,15003792,31008481,0.007953241,0,0.966330965,0.020586577,0.025424044,0.026433388,0.021429311,0.007832609,0.00615136,0.007907946,5.9516e-10,0.001135156,0.007324887,0.010348047,0.006210673,0.966330965,-0.001697273,0.006210673,0.007050821,-0.000840148,-0.001697273,5.9516e-10,0.016259326,0.001135156,-0.000103996,0.01512417,0.020586577,0.025424044,0.026433388,0.03541328,0.027580671,0.013983969,7.05848661904e-07,0.158026841550598,1,"326"
"28012019","2019","TSE","M2800",0,0,"1","0",21.3359702041,1.010421989,0.924033568,-0.02204374,0.989685509,69,55,4.234106505,4.007333185,73.66,0,0,162237195,1845571405.91995,20739036,11571782,-6045505.1,32078353,1652835,1690389934.65995,33108189,2399899,30796719,0.007888161,0,1.010421989,0.024509169,0.021800573,0.038774559,0.026173826,0.012080577,0.009659734,0.028172263,5.9516e-10,-0.000494683,-0.00013583,0.009962014,0.005558515,1.010421989,-0.022613747,0.005558515,0.008140667,-0.002582152,-0.022613747,5.9516e-10,0.015408864,-0.000494683,0.001110317,0.015903547,0.024509169,0.021800573,0.038774559,0.047914137,0.03583356,0.021740311,6.667508951104e-06,0.2988353643665,1,"3"
"28012020","2020","TSE","M2800",0,0,"1","0",21.3359702041,1.114579413,0.92756455017,0.010758796,0.897199417,69,55,4.234106505,4.007333185,74.4421,0,0,165053790,1845571405.91995,20908603,7040927,24889831,27317092,2375457,1690389934.65995,32078353,1652835,33108189,0.007571643,0,1.114579413,-0.009487999,-0.007705881,-0.006088603,-0.015049907,0.013792148,0.010941538,-0.008357625,5.9516e-10,-0.002229427,-0.00256779,0.009790307,0.003296865,1.114579413,0.011654489,0.003296865,0.008286276,-0.004989411,0.011654489,5.9516e-10,0.012791037,-0.002229427,-0.000482214,0.015020465,0.009487999,0.007705881,0.006088603,0.009683779,-0.004108369,0.024733686,2.4894222126921e-05,0.415059599030924,1,"230"
"28012021","2021","TSE","M2800",0,0,"1","0",21.3359702041,1.033940425,0.92756455017,0.02060318,0.967173713,69,55,4.234106505,4.007333185,74.4421,0,0,171452455,1845571405.91995,20979380,8803803,51950719.6799996,28685958,3121810,1690389934.65995,27317092,2375457,32078353,0.00736110322,0,1.033940425,-0.010477999,-0.009356117,-0.005982689,-0.014553596,0.012492094,0.010777828,-0.0189143,5.9516e-10,0.000591701,0.000269085,0.009068477,0.003805503,1.033940425,0.022719803,0.003805503,0.009892978,-0.006087475,0.022719803,5.9516e-10,0.012399697,0.000591701,-0.002058087,0.011807996,0.010477999,0.009356117,0.005982689,0.008716326,-0.003775768,0.023269922,3.7057351875625e-05,0.489692895239114,1,"126"
"28012022","2022","TSE","M2800",1,1,"1","0",21.3359702041,0.90350551,0.92756455017,-0.013966342,1.106800112,69,55,4.234106505,4.007333185,73.56,0,0,169028218,1845571405.91995,21030975,10971151,-6045505.1,34138590,1967595,1690389934.65995,28685958,3121810,27317092,0.00736110322,0,0.90350551,0.017231942,0.024287124,0.027436298,0.027651875,0.007532709,0.002536444,0.018999096,5.9516e-10,0.00213736,0.002589797,0.008243864,0.004300546,0.90350551,-0.014698549,0.004300546,0.004811556,-0.00051101,-0.014698549,5.9516e-10,0.013381876,0.00213736,0.000536577,0.011244516,0.017231942,0.024287124,0.027436298,0.037721028,0.030188319,0.010069153,2.611312201e-07,0.545148355137334,1,"66"
"28092021","2021","TSE","M2800",0,0,"1","0",19.65367613,1.26990218,0.85755171,0.034576039,0.787462228,69,40,4.234106505,3.688879454,63,0,0,48881028,343149280,3643607,5630303,11864743,10261958,7886420,325457939,8906920,5128332,8492984,0.00736110322,0,1.26990218,-0.014240031,-0.007480594,-0.017577271,-0.026336645,0.000338228,0.012865098,-0.019155901,3.07e-09,0.004163481,-0.004311003,0.011195324,0.017299633,1.26990218,0.036455534,0.017299633,0.009892978,0.007406655,0.036455534,3.07e-09,0.031530827,0.004163481,0.001271857,0.027367346,0.014240031,0.007480594,0.017577271,-0.013133319,-0.013471547,0.013203326,5.4858538289025e-05,0.267890667827106,1,"37"
"28092022","2022","TSE","M2800",0,0,"1","0",19.75564706,1.073722664,0.888373132,0.003027005,0.931339194,69,40,4.234106505,3.688879454,56.88,0,0,42416736,379986796,4623593,2210422,1150222,5352370,10858239,343149280,10261958,7886420,8906920,0.00736110322,0,1.073722664,0.015823074,0.024116604,0.014963547,0.015095851,0.002682817,0.005453369,0.003089617,2.91e-09,-0.014307441,-0.022967867,0.013473999,0.006441576,1.073722664,0.003351958,0.006441576,0.004811556,0.001630019,0.003351958,2.91e-09,0.015597789,-0.014307441,0.00394883,0.02990523,0.015823074,0.024116604,0.014963547,0.023232037,0.02054922,0.008136186,2.656961940361e-06,0.302148450230923,1,"85"
"28122019","2019","TSE","M2800",1,1,"1","0",20.34154986,1.57029726,0.92484248,0.025477131,0.636822101,69,39,4.234106505,3.663561646,54.2,0,0,51309206,682688922,10683621,4319883,17392955,12095628,4586001,690832103,11689424,3801182,11394755,0.009080599,0,1.57029726,-0.026819464,-0.026437746,-0.007155496,-0.021688731,0.010466371,0.008610472,-0.01892366,1.45e-09,0.000587992,-0.000548056,0.015464859,0.006253159,1.57029726,0.025176819,0.006253159,0.008140667,-0.001887508,0.025176819,1.45e-09,0.017508781,0.000587992,0.000426542,0.016920789,0.026819464,0.026437746,0.007155496,-0.002611888,-0.013078259,0.019076843,3.562686450064e-06,0.163885235979936,1,"67"
"28122020","2020","TSE","M2800",1,1,"1","0",20.41778635,1.453351027,0.922198581,0.032250851,0.688065018,69,39,4.234106505,3.663561646,53.43,0,0,57321753,736770021,12332669,4025533,23761460,11643742,6019003,682688922,12095628,4586001,11689424,0.009325301,0,1.453351027,-0.040554737,-0.033370737,-0.031506124,-0.038726531,0.011930354,0.009524482,-0.028909107,1.46e-09,-0.000661921,-0.002760976,0.018064844,0.005896585,1.453351027,0.034805691,0.005896585,0.008286276,-0.002389692,0.034805691,1.46e-09,0.017055707,-0.000661921,0.000595006,0.017717627,0.040554737,0.033370737,0.031506124,-0.017271695,-0.029202049,0.021454836,5.710627854864e-06,0.245258412223492,1,"68"
"28122021","2021","TSE","M2800",1,1,"1","0",20.46537347,1.177971808,0.917870118,-0.001447604,0.848916751,69,39,4.234106505,3.663561646,53.84,0,0,63459985,772678393,13755424,4796274,-1118532,13721874,7173776,736770021,11643742,6019003,12095628,0.009207967,0,1.177971808,0.008730585,0.011594707,0.014249401,0.010246521,0.009693646,0.009460879,0.008028022,1.36e-09,0.002820598,0.001253253,0.018669902,0.006509866,1.177971808,-0.001518156,0.006509866,0.009892978,-0.003383112,-0.001518156,1.36e-09,0.018624365,0.002820598,-0.000613334,0.015803767,0.008730585,0.011594707,0.014249401,0.029401046,0.0197074,0.019154525,1.1445446804544e-05,0.295449908968944,1,"69"
"28122022","2022","TSE","M2800",1,1,"1","0",20.51002661,0.96526443,0.914315828,0.004400601,1.035985549,69,39,4.234106505,3.663561646,53.83,0,0,69229626,807962828,16256083,5344205,3555522,15017164,7021318,772678393,13721874,7173776,11643742,0.009271737,0,0.96526443,0.015294047,0.026390612,0.01776932,0.008296705,0.002822725,0.001646356,0.002314913,1.29e-09,0.001676364,0.001873675,0.021038615,0.006916468,0.96526443,0.004601555,0.006916468,0.004811556,0.002104911,0.004601555,1.29e-09,0.019435206,0.001676364,0.002689517,0.017758843,0.015294047,0.026390612,0.01776932,0.012765786,0.009943061,0.004469081,4.430650317921e-06,0.356634312929147,1,"70"
"28162019","2019","TSE","M2800",0,0,"1","0",16.68253516,1.584085017,0.690558948,0.011043913,0.631279249,60,31,4.094344562,3.433987204,65.06,0,0,5441403,17584619,1127260,702577,194203,8081941,219728,17394115,7707676,265142,7240493,0.117491634,0.307687514,1.584085017,-0.018968789,0.02563569,0.02057281,-0.011792453,-0.029259097,-0.043682002,0.029226782,5.75e-08,0.02151676,0.024127643,0.064806976,0.04039165,1.584085017,0.011164868,0.04039165,0.008140667,0.032250982,0.011164868,5.75e-08,0.464636516,0.02151676,0.026858682,0.443119756,0.018968789,0.02563569,0.02057281,-0.084733552,-0.055474455,-0.072941099,0.00104012583996432,0.0444697980417994,1,"240"
"28202018","2018","TSE","M2800",0,0,"1","0",19.11148033,1.478995121,0.883233736,-0.025034888,0.676134752,45,29,3.80666249,3.36729583,59.12,0,0,23298493,199531031,150208,1335419,-4995237,1977208,62.79,220412404,2094946,36.79,2312495,0.00736110322,0,1.478995121,0.041214397,0.043917575,0.042320033,0.042359727,0.009751086,0.006132411,0.028721868,4.54e-09,-0.000534171,-0.000534171,0.000681486,0.006058729,1.478995121,-0.022663139,0.006058729,0.007050821,-0.000992092,-0.022663139,4.54e-09,0.01223739044,-0.000534171,-0.000987009,0.01123599126,0.041214397,0.043917575,0.042320033,0.058243224,0.048492138,0.015883497,9.84246536464e-07,0.0634551226542512,1,"130"
"28202020","2020","TSE","M2800",0,0,"1","0",19.20130753,1.345899192,0.883411327,0.022247439,0.742997697,45,29,3.80666249,3.36729583,58.31,0,0,25449442,218284001,153086,1578242,4856260,2507171,62.79,197539559,2014768,36.79,1977208,0.00736110322,0,1.345899192,-0.008868102,-0.005651321,-0.005507665,-0.032576259,0.018708599,0.010643101,-0.016594236,5.06e-09,0.00249268,0.00249268,0.000774964,0.007989498,1.345899192,0.024583734,0.007989498,0.008286276,-0.000296778,0.024583734,5.06e-09,0.012691995,0.00249268,0.000190139,0.01123599126,0.008868102,0.005651321,0.005507665,-0.003224559,-0.021933158,0.0293517,8.8077181284e-08,0.180733716425378,1,"35"
"28342020","2020","TSE","M2800",1,1,"1","0",21.30639448,1.572142608,0.92756455017,-0.026937518,0.636074612,69,25,4.234106505,3.218875825,71.35,0,0,98658749,1791635053,14514906,4701775,-6045505.1,21869442,1475766,1690389934.65995,23209942,1250626,23026947,0.00736110322,0,1.572142608,0.03028289,0.033567475,0.035193542,0.022868797,0.015579501,0.010934892,0.030331811,5.9516e-10,-0.000767688,-0.000896623,0.008312506,0.002692648,1.572142608,-0.027639163,0.002692648,0.008286276,-0.005593628,-0.027639163,5.9516e-10,0.012524357,-0.000767688,0.000104799,0.013292045,0.03028289,0.033567475,0.035193542,0.04938319,0.033803689,0.026514393,3.1288674202384e-05,0.394145696738004,1,"71"
"28342021","2021","TSE","M2800",1,1,"1","0",21.3359702041,1.227004094,0.92756455017,0.040496853,0.814993206,69,25,4.234106505,3.218875825,68.47,0,0,101659972,1845571405.91995,14533721,5100112,51950719.6799996,24106024,1034779,1690389934.65995,21869442,1475766,23209942,0.00736110322,0,1.227004094,-0.034147756,-0.033638404,-0.028811617,-0.037445116,0.012772531,0.010833354,-0.042840352,5.9516e-10,0.001248347,0.001494483,0.008111987,0.002846624,1.227004094,0.045686977,0.002846624,0.009892978,-0.007046353,0.045686977,5.9516e-10,0.013454762,0.001248347,-0.000748199,0.012206416,0.034147756,0.033638404,0.028811617,-0.013839231,-0.026611762,0.023605885,4.9651090600609e-05,0.463986982267217,1,"72"
"28342022","2022","TSE","M2800",1,1,"1","0",21.3359702041,0.938832974,0.92756455017,0.014786074,1.065152192,69,25,4.234106505,3.218875825,65.1,0,0,104107258,1845571405.91995,14121833,10121852,30643934,28529123,1262213,1690389934.65995,24106024,1034779,21869442,0.00736110322,0,0.938832974,-0.013376988,-0.006526131,-0.003502835,-0.002256227,0.007086828,0.002646288,-0.010153148,5.9516e-10,0.002188295,0.002075774,0.006986672,0.005007711,0.938832974,0.01516086,0.005007711,0.004811556,0.000196155,0.01516086,5.9516e-10,0.014114572,0.002188295,0.001106532,0.011926277,0.013376988,0.006526131,0.003502835,0.007476889,0.000390061,0.009733116,3.8476784025e-08,0.499494170452693,1,"73"
"28362019","2019","TSE","M2800",0,0,"0","0",19.41635885,1.782093505,0.92756455017,-0.001537583,0.561137784,41,25,3.713572067,3.218875825,60.89,0,0,15429610,270655904,2833780,774456,-416156,3719440,33937,267999101,3499620,866999,3292356,0.009025478,0,1.782093505,-0.000218731,0.00024764,0.028413187,0.005246424,0.012971528,0.008192708,0.004442597,3.73e-09,0.000820227,0.003928677,0.010573841,0.002889771,1.782093505,-0.001552826,0.002889771,0.008140667,-0.005250896,-0.001552826,3.73e-09,0.013878554,0.000820227,0.000773376,0.013058327,0.00072589653,0.00068169595,0.028413187,0.02641066,0.013439132,0.021164236,2.7571908802816e-05,0.140638998355769,1,"78"
"28362022","2022","TSE","M2800",0,0,"0","0",19.44714387,1.110298033,0.92756455017,0.005286305,0.900659076,41,25,3.713572067,3.218875825,74.4421,0,0,16072723,279117632,3059368,934500,1475501,3899078,19084,284032958,4013744,19667,3725355,0.009327284,0,1.110298033,0.000346882,0.00784312,0.010066908,0.008818218,0.007085527,0.000920413,-0.001904712,3.52e-09,-0.000403707,-0.000401654,0.010771173,0.003290111,1.110298033,0.005194823,0.003290111,0.004811556,-0.001521445,0.005194823,3.52e-09,0.013727555,-0.000403707,0.001015336,0.014131261,0.00072589653,0.00784312,0.010066908,0.016824158,0.009738631,0.00800594,2.314794888025e-06,0.391836494025092,1,"233"
"28382020","2020","TSE","M2800",0,0,"1","0",20.44561066,2.054754965,0.920544154,0.011721084,0.486676035,32,28,3.465735903,3.33220451,52.02,0,0,60192412,757558002,7925277,3441505,8879401,14430362,21036173,695161187,13866182,18058313,12732321,0.01467019,0,2.054754965,-0.012220159,-0.00908597,-0.007631784,-0.017194481,0.010459128,0.004462314,-0.007822497,1.44e-09,0.000811582,-0.003472116,0.011400632,0.004950658,2.054754965,0.012773154,0.004950658,0.008286276,-0.003335619,0.012773154,1.44e-09,0.020758296,0.000811582,0.001631076,0.019946715,0.012220159,0.00908597,0.007631784,-0.002273039,-0.012732167,0.014921442,1.1126354113161e-05,0.246069443902141,1,"61"
"28382021","2021","TSE","M2800",0,0,"1","0",20.5508025,1.518850326,0.921737264,-0.003211912,0.658392722,32,28,3.465735903,3.33220451,56.03,0,0,65865069,841589146,9967221,4463396,-2703110,16688773,21506234,757558002,14430362,21036173,13866182,0.014088301,0,1.518850326,0.013759439,0.01526103,0.018617392,0.012674638,0.007385573,0.005033968,0.00946001,1.32e-09,0.002981172,0.002360677,0.01315704,0.005891821,1.518850326,-0.003568189,0.005891821,0.009892978,-0.004001157,-0.003568189,1.32e-09,0.022029697,0.002981172,0.000744735,0.019048524,0.013759439,0.01526103,0.018617392,0.025094179,0.017708606,0.012419541,1.6009257338649e-05,0.332033401179014,1,"232"
"28382022","2022","TSE","M2800",0,0,"1","0",20.55484711,1.128632593,0.925305412,-0.003616556,0.88602793,32,28,3.465735903,3.33220451,63.47,0,0,63116922,844999933,12518775,3541534,-3055990,15985339,23024920,841589146,16688773,21506234,14430362,0.012994688,0,1.128632593,0.015147614,0.024424623,0.021972104,0.01736505,0.002540038,-0.001738794,0.007839364,1.19e-09,-0.00083584,-0.002640386,0.014875162,0.004208151,1.128632593,-0.003631214,0.004208151,0.004811556,-0.000603405,-0.003631214,1.19e-09,0.018994231,-0.00083584,0.002683508,0.019830072,0.015147614,0.024424623,0.021972104,0.018166294,0.015626256,0.000801244,3.64097594025e-07,0.435621309875845,1,"66"
"28452020","2020","TSE","M2800",0,0,"1","0",20.33803114,1.56203083,0.92756455017,0.022820609,0.64019223,31,28,3.433987204,3.33220451,55.54,0,0,48743705,680290956,2984953,2518703,15524654,11215219,62.79,654887550,11721680,36.79,11218277,0.010478541,0,1.56203083,-0.015371065,-0.014329438,-0.013216227,-0.027515388,0.011770833,0.008393828,-0.019859823,1.53e-09,-0.000773356,-0.000773356,0.004557963,0.003846008,1.56203083,0.023705832,0.003846008,0.008286276,-0.004440268,0.023705832,1.53e-09,0.017125412,-0.000773356,0.000768686,0.017898768,0.015371065,0.014329438,0.013216227,-0.007350727,-0.01912156,0.020164661,1.9715979911824e-05,0.259152866982261,1,"149"
"28452021","2021","TSE","M2800",0,0,"1","0",20.39899518,1.401796871,0.92756455017,0.009361946,0.713370119,31,28,3.433987204,3.33220451,68.05,0,0,49701951,723054513,2984077,2939122,6769197,10792889,62.79,680290956,11215219,36.79,11721680,0.009814696,0,1.401796871,0.006647124,0.00713957,0.009232666,-0.00130146,0.008983923,0.008945532,-0.005630054,1.47e-09,-0.000620808,-0.000620808,0.004386472,0.00432039,1.401796871,0.009950444,0.00432039,0.009892978,-0.005572588,0.009950444,1.47e-09,0.015865107,-0.000620808,-0.000744477,0.016485915,0.006647124,0.00713957,0.009232666,0.016627995,0.007644072,0.017929455,3.1053737017744e-05,0.387555512076676,1,"118"
"28452022","2022","TSE","M2800",0,0,"1","0",20.42288973,1.175668263,0.925767198,-0.025122412,0.850580076,31,28,3.433987204,3.33220451,65.88,0,0,54972333,740539643,4760573,3677502,-6045505.1,11738931,62.79,723054513,10792889,36.79,11215219,0.009686286,0,1.175668263,0.027545906,0.034056706,0.037151945,0.03889593,0.004472237,0.000772088,0.030815995,1.38e-09,0.001308397,0.001308397,0.006583975,0.005086065,1.175668263,-0.02572993,0.005086065,0.004811556,0.000274508,-0.02572993,1.38e-09,0.016235195,0.001308397,-0.000584092,0.014926798,0.027545906,0.034056706,0.037151945,0.044140255,0.039668018,0.005244325,7.5354642064e-08,0.439160126539517,1,"119"
"28492022","2022","TSE","M2800",0,0,"1","0",19.66976782,1.103404841,0.906157008,-0.003540657,0.906285674,30,28,3.401197382,3.33220451,57.23,0,0,32724534,348715801,729151,1065618,-1234683,5981753,68412,333070977,5937038,57987,5846961,0.008860316,0,1.103404841,-0.000850993,0.00404755,0.01219809,0.017316188,0.003116819,0.002002535,0.006906339,3e-09,0.000134251,0.000102951,0.002189176,0.003199372,1.103404841,-0.003706967,0.003199372,0.004811556,-0.001612184,-0.003706967,3e-09,0.017959394,0.000134251,0.000270444,0.017825144,0.000850993,0.00404755,0.01219809,0.022435542,0.019318723,0.005119354,2.599137249856e-06,0.316512713102362,1,"107"
"28512021","2021","TSE","M2800",0,0,"1","0",17.71677488,1.129136079,0.665370907,0.064166325,0.885632847,55,23,4.007333185,3.135494216,56.88,0,0,16552411,49464949,268554,2065077,3173984,20440955,197,42713588,17656923,832,16092924,0.011553911,0.409155068,1.129136079,-0.053507432,-0.061713202,-0.05341927,-0.017184489,0.078051454,0.061801505,-0.025961458,2.34e-08,0.065179071,0.065193938,0.00628732,0.048347074,1.129136079,0.074308532,0.048347074,0.009892978,0.038454096,0.074308532,2.34e-08,0.478558603,0.065179071,0.036615959,0.413379532,0.053507432,0.061713202,0.05341927,0.12266847,0.044617016,0.139852959,0.00147871749917722,0.112239116801129,1,"115"
"28552020","2020","TSE","M2800",1,1,"1","0",18.54917743,0.995707315,0.740752577,0.065626103,1.004311192,35,24,3.555348061,3.17805383,59.52,0,0,29479482,113711765,2453712,3614596,7462460,9581272,18854008,95754400,7142397,12185285,5774276,0.051374485,0.011015985,0.995707315,-0.072314506,-0.091975593,-0.095709548,-0.087558488,-0.018267481,-0.025369815,-0.040184723,1.04e-08,0.025470109,-0.044173928,0.025625057,0.037748615,0.995707315,0.077933338,0.037748615,0.008286276,0.029462339,0.077933338,1.04e-08,0.100060906,0.025470109,0.014287813,0.074590797,0.072314506,0.091975593,0.095709548,-0.131195784,-0.112928303,-0.043637296,0.000868029419350921,0.140610745214742,1,"78"
"28552021","2021","TSE","M2800",1,1,"1","0",18.58354675,1.337846296,0.730077346,0.019451346,0.747470022,35,24,3.555348061,3.17805383,61.33,0,0,31766630,117687899,2447128,4011373,2289188,11621619,16729659,113711765,9581272,18854008,7142397,0.055053705,0.009619154,1.337846296,0.005072103,-0.008352641,-0.006870154,-0.002853817,-0.031123992,-0.02708785,0.015145179,8.79e-09,0.017943148,0.036625023,0.021520447,0.035276675,1.337846296,0.020131497,0.035276675,0.009892978,0.025383697,0.020131497,8.79e-09,0.102202433,0.017943148,0.021447869,0.084259285,0.005072103,0.008352641,0.006870154,-0.061065659,-0.029941667,-0.058211842,0.000644332073387809,0.169587628679151,1,"79"
"28552022","2022","TSE","M2800",0,1,"1","0",18.36823797,1.176658933,0.685886635,0.078515695,0.849863943,35,24,3.555348061,3.17805383,57.95,0,0,29806488,94890862,2609642,736245,7450422,6271336,10142909,117687899,11621619,16729659,9581272,0.038893107,0.00846709,1.176658933,-0.018301551,-0.034572444,-0.040138935,-0.035813811,-0.025485052,-0.015204024,-0.0570507,8.5e-09,-0.045461624,0.010506322,0.022174259,0.006255911,1.176658933,0.063306611,0.006255911,0.004811556,0.001444355,0.063306611,8.5e-09,0.053287858,-0.045461624,0.017336931,0.098749481,0.018301551,0.034572444,0.040138935,-0.076502887,-0.051017835,-0.040689076,2.086161366025e-06,0.173049668654202,1,"80"
"28672019","2019","TSE","M2800",0,0,"1","0",20.95640354,1.9490893,0.92756455017,0.074090282,0.513060125,30,11,3.401197382,2.397895273,60.77,0,0,42625750,1262555321,8442542,5011512,51950719.6799996,179022429,148926,1143823929,167844489,242674,184987213,0.00736110322,0.14811014,1.9490893,-0.087371455,-0.077327627,-0.050290185,-0.081236212,0.059799977,0.027199841,-0.077399647,8.74e-10,0.009772431,0.009854391,0.00738098,0.004381367,1.9490893,0.081781013,0.004381367,0.008140667,-0.003759301,0.081781013,8.74e-10,0.156512226,0.009772431,-0.014987205,0.146739795,0.087371455,0.077327627,0.050290185,0.00576360599999999,-0.054036371,0.086999818,1.4132344008601e-05,0.255390000043079,1,"110"
"28672020","2020","TSE","M2800",0,0,"1","0",21.01506734,1.939106646,0.92756455017,0.059644287,0.515701394,30,11,3.401197382,2.397895273,62.45,0,0,42111789,1338837240,8418496,1444538,51950719.6799996,157231964,123345,1262555321,179022429,148926,167844489,0.00736110322,0.119644512,1.939106646,-0.052535077,-0.074662869,-0.0731643,-0.028268524,0.025487829,0.0272227,-0.062103778,7.92e-10,-0.017259018,-0.017238757,0.006667823,0.001144138,1.939106646,0.063247916,0.001144138,0.008286276,-0.007142138,0.063247916,7.92e-10,0.124534713,-0.017259018,0.008853426,0.141793731,0.052535077,0.074662869,0.0731643,0.024442005,-0.001045824,0.052710529,5.1010135211044e-05,0.358778247048269,1,"97"
"28672021","2021","TSE","M2800",0,0,"1","0",21.06014328,2.249695268,0.92756455017,0.045009556,0.444504647,30,11,3.401197382,2.397895273,61.29,0,0,41438390,1400567397,11785486,1090798,51950719.6799996,143138547,89451,1338837240,157231964,123345,179022429,0.00736110322,0.104379552,2.249695268,-0.03115382,-0.028812603,-0.029533908,-0.027354162,0.013364137,0.025494001,-0.04627009,7.47e-10,-0.01052661,-0.010501294,0.008802777,0.000814735,2.249695268,0.047084825,0.000814735,0.009892978,-0.009078242,0.047084825,7.47e-10,0.106912583,-0.01052661,-0.016275664,0.117439192,0.03115382,0.028812603,0.029533908,0.011503976,-0.001860161,0.038858138,8.2414477810564e-05,0.417687143155251,1,"109"
"28672022","2022","TSE","M2800",0,0,"1","0",21.1004914,1.293569022,0.92756455017,-0.045664526,0.773055,30,11,3.401197382,2.397895273,53.96,0,0,28848252,1458233193,10772359,-1011794.3,-6045505.1,109647090,58938,1400567397,143138547,89451,157231964,0.00736110322,0.085855705,1.293569022,0.04919028,0.050850162,0.06424623,0.066231455,0.024773793,0.017186272,0.037792344,7.14e-10,-0.023912778,-0.023890992,0.007691425,-0.009752335,1.293569022,-0.047544679,-0.009752335,0.004811556,-0.014563891,-0.047544679,7.14e-10,0.078287621,-0.023912778,-0.010062648,0.102200399,0.04919028,0.050850162,0.06424623,0.10819152,0.083417727,0.041960065,0.000212106921059881,0.426615715265136,1,"124"
"28802019","2019","TSE","M2800",1,1,"1","0",21.3359702041,0.961656627,0.92756455017,-0.005583697,1.039872208,22,22,3.091042453,3.091042453,68.66,0,0,188700657,1845571405.91995,31915460,15955368,-6045505.1,46704333,12350692,1690389934.65995,46002484,8332651,42220548,0.009761823,0,0.961656627,0.006147992,0.004293747,0.020829946,0.009138745,0.010188658,0.007946567,0.011626924,5.9516e-10,0.000261474,-0.001235446,0.01189009,0.005944165,0.961656627,-0.005682759,0.005944165,0.008140667,-0.002196502,-0.005682759,5.9516e-10,0.017399677,0.000261474,0.001408958,0.017138204,0.006147992,0.004293747,0.020829946,0.02727397,0.017085312,0.018135225,4.824621036004e-06,0.297636141144212,1,"81"
