"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"30322018","2018","TSE","M2328",0,0,"1","0",15.94200504,1.610283833,0.562294673,0.024571101,0.621008532,44,3.784189634,50.03,0.021788069,0.048078647,3670343,8385420,1575251,460811,206039,7432967,2185647,7603212,7161469,2163071,5932545,0.11793805,6459055,0.897555402,1.610283833,0.041142906,0.037376098,0.038917979,0.048297704,0.083038132,-0.003355839,0.03350847,1.32e-07,0.03570833,0.032739058,0.207182307,0.060607412,1.610283833,0.027098942,0.060607412,0.051969646,0.008637765,0.027098942,1.32e-07,0.977608805,0.03570833,0.161632215,0.941900476,0.041142906,0.037376098,0.038917979,0.127979997,0.044941865,0.079682293,7.4610984195225e-05,0.0105647650402824,1,"133"
"30332019","2019","TSE","M2329",0,0,"1","0",16.96753907,1.354814504,0.757737845,0.130434559,0.738108425,46,3.828641396,54.91,0,0.033161727,5664925,23383450,149291,260394,3050010,48224086,8223453,25605201,52987131,8423865,51929408,0.078989069,45448798,1.660716352,1.354814504,-0.038864093,-0.047191833,-0.042393236,-0.040301168,-0.042983285,0.02878629,-0.108947241,3.91e-08,-0.186018653,-0.178191649,0.005830495,0.010169575,1.354814504,0.119116815,0.010169575,0.023714069,-0.013544494,0.119116815,3.91e-08,1.883370726,-0.186018653,0.041308912,2.069389379,0.038864093,0.047191833,0.042393236,-0.054498163,-0.011514878,-0.014196995,0.000183453317716036,0.0464551113243099,1,"242"
"30332020","2020","TSE","M2329",0,0,"1","0",16.94462928,0.901573282,0.734220566,-0.008480854,1.109172177,46,3.828641396,53.62,0,0.027652438,6074078,22853830,134770,699309,-193820,58413402,10679023,23383450,48224086,8223453,52987131,0.089447023,55345619,2.25468761,0.901573282,-0.000276725,0.007931343,0.01595613,0.020139169,-0.053064412,0.016267347,0.03819492,4.28e-08,0.435749045,0.330735884,0.005763478,0.029906152,0.901573282,-0.008288768,0.029906152,0.035600682,-0.005694531,-0.008288768,4.28e-08,2.498066025,0.435749045,-0.203692997,2.062316981,0.00072589653,0.007931343,0.01595613,-0.016657896,0.036406516,-0.036797065,3.2427683309961e-05,0.0628336815426783,1,"177"
"30362022","2022","TSE","M2329",0,0,"1","0",19.11483826,0.995062008,0.725405968,-0.030164054,1.004962497,30,3.401197382,58.55,0.001146443,0.009686838,54974321,200202170,974071,7600364,-6038909,349829393.93,79991359.7999977,173349287,333795247.01,75462083,319302641.14,0.046435368,258967339.939998,2.91992277004,0.995062008,-0.103735558,-0.088129299,-0.075745955,-0.071057668,-0.113514359,0.057993295,0.078680872,5.77e-09,0.711286462,0.658756491,0.005619123,0.043844218,0.995062008,-0.034836653,0.043844218,0.044049367,-0.000205148,-0.034836653,5.77e-09,3.16470225012,0.711286462,0.546549245,2.583778248,0.103735558,0.088129299,0.075745955,-0.126578732,-0.013064373,-0.055521064,4.2085701904e-08,0.219484520875609,1,"76"
"30372020","2020","TSE","M2328",0,0,"1","0",18.6415034,0.296471871,0.574208463,0.145649871,3.373001279,33,3.496507561,56.84,0.044809814,0.016537676,53100558,124710224,57980739,5317528,18164028,87892821,17249291,110201731,82535553,17982575,75732780,0.080393229,75064455,0.683044861,0.296471871,-0.067037539,-0.072826876,-0.065568585,-0.072947835,0.0520292,0.010702385,-0.116572579,9.07e-09,0.048613284,0.055267299,0.526132743,0.048252672,0.296471871,0.164825251,0.048252672,0.051989588,-0.003736916,0.164825251,9.07e-09,0.79756298,0.048613284,0.061730183,0.748949697,0.067037539,0.072826876,0.065568585,-0.01021625,-0.06224545,0.062731585,1.3964541191056e-05,0.104268753592166,1,"144"
"30442018","2018","TSE","M2328",1,1,"1","0",18.08549475,0.75103631,0.546582536,0.106895274,1.331493547,32,3.465735903,57,0.00351217,0.038969607,32428646,71520505,16414443,4938525,7645204,52105683,15305738,70194011,45818601,14454248,43512927,0.061865819,42341188,0.625450795,0.75103631,-0.035604162,-0.035747913,-0.032034066,-0.025582802,0.028829828,0.022592507,-0.038559971,1.42e-08,0.089567214,0.077436692,0.233843924,0.070355361,0.75103631,0.108915332,0.070355361,0.051969646,0.018385715,0.108915332,1.42e-08,0.742309526,0.089567214,0.032847161,0.652742312,0.035604162,0.035747913,0.032034066,0.025839533,-0.002990295,0.051422335,0.000338034516061225,0.0272396933608797,1,"141"
"30442019","2019","TSE","M2328",0,1,"1","0",18.08667591,0.629131144,0.523094718,0.145990145,1.589493716,32,3.465735903,55.07,0.003773048,0.036335899,34148818,71605032,15501041,6037320,10453629,54450944,16664622,71520505,52105683,15305738,45818601,0.06142019,43184960,0.5986932,0.629131144,-0.015097184,-0.012152209,-0.021815668,-0.051445781,0.007353293,0.022515612,-0.061748851,1.4e-08,0.032791449,0.013791527,0.21673562,0.084413833,0.629131144,0.146162684,0.084413833,0.042841694,0.04157214,0.146162684,1.4e-08,0.761333327,0.032791449,0.087906007,0.728541878,0.015097184,0.012152209,0.021815668,-0.021576876,-0.028930169,0.029868905,0.0017282428241796,0.0513325245034784,1,"142"
"30442020","2020","TSE","M2328",0,1,"1","0",18.13631623,0.611528113,0.520786738,0.114259787,1.635247798,32,3.465735903,58.52,0.004041448,0.035121214,36060429,75249230,17537643,6125394,8597961,55547908,17219818,71605032,54450944,16664622,52105683,0.06390724,44397486,0.632463819,0.611528113,-0.003956375,-0.005902819,-0.014596256,-0.03184829,0.01120892,0.028277268,-0.034530632,1.4e-08,0.01531965,0.00756606,0.244921935,0.085544184,0.611528113,0.120074815,0.085544184,0.051989588,0.033554595,0.120074815,1.4e-08,0.775754251,0.01531965,0.03275274,0.760434602,0.003956375,0.005902819,0.014596256,0.007637898,-0.003571022,0.039486188,0.00112591084561402,0.0852646206758807,1,"143"
"30442021","2021","TSE","M2328",0,1,"1","0",18.2556548,0.744785805,0.548040116,0.053481641,1.34266791,32,3.465735903,53.63,0.00334762,0.035037958,38320400,84787171,22739330,5858341,4534557,62999989,19883701,75249230,55547908,17219818,54450944,0.070248068,51100638,0.755177641,0.744785805,0.006149437,0.006052844,-0.001435231,-0.006472433,0.044747295,0.031389867,0.017591994,1.33e-08,0.09903199,0.063631189,0.30218688,0.077852504,0.744785805,0.06026051,0.077852504,0.060147238,0.017705266,0.06026051,1.33e-08,0.837217723,0.09903199,0.014577744,0.738185733,0.006149437,0.006052844,0.001435231,0.069664729,0.024917434,0.076137162,0.000313476444130756,0.104240963137468,1,"144"
"30442022","2022","TSE","M2328",0,1,"1","0",18.15337776,0.691535276,0.449070883,0.167779306,1.446057829,32,3.465735903,70.11,0.003648062,0.031605322,42170380,76544112,22492221,6200600,12842518,65784237,17912011,84787171,62999989,19883701,55547908,0.059399635,53979158,0.613380885,0.691535276,-0.032785989,-0.030303751,-0.029261197,-0.032460348,0.007343351,0.031010295,-0.078336356,1.18e-08,0.032838081,0.056092661,0.265278588,0.073131347,0.691535276,0.151467703,0.073131347,0.055373661,0.017757686,0.151467703,1.18e-08,0.77587489,0.032838081,0.08789161,0.743036809,0.032785989,0.030303751,0.029261197,0.005893298,-0.001450053,0.038353646,0.000315335412074596,0.157946218487176,1,"145"
"30452018","2018","TSE","M2327",1,1,"1","0",18.81047049,0.201347813,0.539547203,0.201640511,4.96653023,26,3.258096538,71.75,0,0.095509102,67993696,147667028,38855960,14485768,29775655,118732328,7669816,154522754,117171107,14677500,116647498,0.109275149,84315734,0.543153586,0.201347813,-0.08736948,-0.077590629,-0.102575315,-0.143285333,-0.063543418,0.01387494,-0.098949097,6.47e-09,0.010103502,0.055454001,0.251457853,0.09374521,0.201347813,0.192694307,0.09374521,0.029861092,0.063884118,0.192694307,6.47e-09,0.768380869,0.010103502,0.003388556,0.758277367,0.08736948,0.077590629,0.102575315,-0.192953811,-0.129410393,-0.049668478,0.00408118053263792,0.0539803277574441,1,"146"
"30452019","2019","TSE","M2327",0,1,"1","0",18.85194328,0.226764639,0.518085403,0.19631252,4.409858629,26,3.258096538,71.75,0.001311403,0.084441303,74176275,153919959,36182005,13291867,30216415,124420913,7818024,147667028,118732328,7669816,117171107,0.109131789,91612178,0.632077399,0.226764639,-0.051775612,-0.049726231,-0.062414653,-0.090578741,-0.008159005,0.01962566,-0.114612911,6.77e-09,0.038523055,0.037519391,0.245024265,0.090012423,0.226764639,0.204625335,0.090012423,0.029180385,0.060832038,0.204625335,6.77e-09,0.842577485,0.038523055,0.010572577,0.80405443,0.051775612,0.049726231,0.062414653,-0.079112086,-0.070953081,0.011466655,0.00370053684723344,0.100111351345101,1,"147"
"30452020","2020","TSE","M2327",0,1,"1","0",19.03361846,0.228290209,0.609987988,0.171967335,4.380389349,26,3.258096538,74.4421,0.001618203,0.075683731,71990212,184584602,42479314,12393778,31742522,132860984,7824946,153919959,124420913,7818024,118732328,0.102144914,101415248,0.659505347,0.228290209,-0.107940789,-0.104933611,-0.11127942,-0.140255066,-0.038991248,0.029338887,-0.12570653,6.5e-09,0.054834156,0.054789184,0.275983143,0.080520928,0.228290209,0.206227459,0.080520928,0.038904084,0.041616845,0.206227459,6.5e-09,0.863182299,0.054834156,0.036958072,0.808348143,0.107940789,0.104933611,0.11127942,-0.149907427,-0.110916179,-0.009652361,0.00173196178775402,0.187552524335622,1,"148"
"30452021","2021","TSE","M2327",1,1,"1","0",19.0676925,0.209770906,0.616315696,0.158106307,4.767105311,26,3.258096538,74.4421,0.001554088,0.064107007,73276998,190982527,43439740,12825209,30195542,156109533,7764488,184584602,132860984,7824946,124420913,0.086711225,124734936,0.679410886,0.209770906,-0.103233883,-0.095664213,-0.094426617,-0.101335843,0.058041254,0.028801551,-0.094104995,5.42e-09,0.125950641,0.126278177,0.235337832,0.069481467,0.209770906,0.163586462,0.069481467,0.032837914,0.036643553,0.163586462,5.42e-09,0.845734321,0.125950641,0.045724675,0.719783679,0.103233883,0.095664213,0.094426617,-0.014493038,-0.072534292,0.086842805,0.00134274997646381,0.242845490822687,1,"149"
"30452022","2022","TSE","M2327",0,1,"1","0",19.078572,0.216535032,0.622674929,0.153189495,4.618190372,26,3.258096538,74.4421,0.00227212,0.060594481,72850780,193071666,44247993,12971412,29576551,172206112,8287793,190982527,156109533,7764488,132860984,0.089764636,138980890,0.736413515,0.216535032,-0.0667711,-0.068376155,-0.068525665,-0.069180349,-0.001335762,0.035809067,-0.086945854,5.24e-09,0.084282993,0.081542926,0.23168608,0.067919365,0.216535032,0.15486522,0.067919365,0.055489534,0.012429832,0.15486522,5.24e-09,0.901685168,0.084282993,0.121731288,0.817402175,0.0667711,0.068376155,0.068525665,-0.034707044,-0.033371282,0.034473305,0.000154500723548224,0.283454431407847,1,"150"
"30492017","2017","TSE","M2326",0,0,"1","0",16.68022006,1.315591476,0.589399221,0.091716828,0.760114381,24,3.17805383,52.79,0.012552237,0.006678263,7203562,17543956,9643017,141295,1609076,2717922,285729,18104595,2732534,281847,4158705,0.015341685,2359147,0.13754221,1.315591476,0.003669807,0.003322867,0.005070761,-0.028818625,0.052048064,0.029166374,-0.081072291,5.52e-08,-0.000807088,-0.001021509,0.532628153,0.007804372,1.315591476,0.088876664,0.007804372,0.01584912,-0.008044748,0.088876664,5.52e-08,0.150123325,-0.000807088,-0.07877398,0.150930413,0.003669807,0.003322867,0.005070761,0.052395813,0.000347748999999998,0.081214438,6.4717970383504e-05,0.00175012060276559,1,"186"
"30622019","2019","TSE","M2327",0,0,"1","0",15.8913165,1.038295006,0.31556481,0.145699243,0.963117413,25,3.218875825,56.98,0.048770463,0.014052649,5455611,7970968,732237,51352,1161364,5707963,1483924,7736642,8598958,2580775,9237858,0.055714999,5242760,0.630239709,1.038295006,-0.10087554,-0.111375891,-0.111639307,-0.110193402,0.115439565,0.101653272,-0.14347465,1.29e-07,-0.373675685,-0.231902161,0.094645325,0.006637505,1.038295006,0.150112155,0.006637505,0.029180385,-0.02254288,0.150112155,1.29e-07,0.737783007,-0.373675685,-0.082581047,1.111458692,0.10087554,0.111375891,0.111639307,0.106899435,-0.00854012999999999,0.217092837,0.0005081814386944,0.0166105895591643,1,"9"
"30712022","2022","OTC","M2325",0,0,"1","0",15.16561385,0.523931582,0.495804889,0.118924814,1.908646156,45,3.80666249,53.11,0.038019071,0.054897194,1945096,3857824,629149,261735,458791,2788995,744924,3211340,2504334,759411,2119804,0.176934239,2018001,0.619360765,0.523931582,-0.047439739,-0.044812502,-0.047740336,-0.067605382,-0.047986114,-0.034889389,-0.061362546,3.11e-07,0.088642436,0.093153637,0.195914789,0.08150336,0.523931582,0.142865906,0.08150336,0.052207518,0.029295842,0.142865906,3.11e-07,0.86848325,0.088642436,0.119741292,0.779840814,0.047439739,0.044812502,0.047740336,-0.150480885,-0.102494771,-0.082875503,0.000858246358488964,0.0444839828126214,1,"139"
"31222022","2022","OTC","M2324",0,0,"1","0",13.555751,0.455799542,0.348842185,-0.112612595,2.193946917,24,3.17805383,50.6,0.146875196,0.057689297,502197,771237,156316,17415,-86851,510944,51455,927660,785793,92825,494732,0.180084298,321746,0.420412651,0.455799542,0.071721642,0.072243004,0.070844652,0.07484727,-0.008939182,-0.000933726,0.112396783,1.08e-06,-0.296282043,-0.251685963,0.168505703,0.018773042,0.455799542,-0.093623741,0.018773042,0.102511119,-0.083738077,-0.093623741,1.08e-06,0.550788004,-0.296282043,0.313758274,0.847070047,0.071721642,0.072243004,0.070844652,0.064974362,0.073913544,-0.009872908,0.00701206553965793,0.0145707643889066,1,"256"
"31302022","2022","TSE","M2336",0,0,"1","0",15.01402821,0.248792022,0.501407005,0.231889549,4.019421491,30,3.401197382,64.6,0.113611209,0.4365304,1652935,3315199,208484,442806,768760,2179248,80272,2945632,1850979,74986,1634481,0.491410672,229268,0.077833212,0.248792022,-0.075437413,-0.07464049,-0.080115683,-0.112567936,-0.33594845944,-0.27679769599,-0.110656728,3.39e-07,0.111442638,0.109648116,0.070777341,0.150326314,0.248792022,0.260983042,0.150326314,0.080798493,0.069527821,0.260983042,3.39e-07,0.739823576,0.111442638,0.073497979,0.628380938,0.075437413,0.07464049,0.080115683,-0.63546342663,-0.33213815974,-0.53149931529,0.00483411789300804,0.0658130415484491,1,"297"
"31312021","2021","OTC","M2331",0,0,"1","0",15.63186036,0.517594318,0.486093293,0.102677981,1.932015026,30,3.401197382,64.39,0.073401611,0.050709476,3160203,6149371,1049154,670674,631405,3657699,576490,5443343,2487671,348355,2061387,0.135787328,2094306,0.447271465,0.517594318,-0.021003319,-0.018498506,-0.040097334,-0.035483995,-0.059399564,-0.011801661,0.007214133,1.84e-07,0.214946587,0.173035761,0.192740748,0.123209947,0.517594318,0.115995814,0.123209947,0.074242504,0.048967442,0.115995814,1.84e-07,0.671958207,0.214946587,0.078312904,0.45701162,0.021003319,0.018498506,0.040097334,-0.10668522,-0.047285656,-0.071201225,0.00239781037602336,0.0571597666429021,1,"190"
"31472020","2020","OTC","M2330",1,1,"1","0",14.53419,0.516725388,0.656653289,0.038651923,1.93526392,32,3.465735903,54.93,0.010532588,0.083309117,704452,2051722,330503,113839,79303,2580942,788920,1449913,3184717,590024,2902006,0.208876671,2151204,1.521326452,0.516725388,0.124288099,0.106886558,0.111954045,0.055672148,0.006948762,0.034506255,0.02381936,6.9e-07,-0.416421537,-0.50482790718,0.22794678,0.078514366,0.516725388,0.054695006,0.078514366,0.077628046,0.00088632,0.054695006,6.9e-07,1.780066804,-0.416421537,0.194984803,2.196488341,0.124288099,0.106886558,0.111954045,0.097127165,0.090178403,0.041455017,7.855631424e-07,0.0276512056316437,1,"151"
"31472021","2021","OTC","M2330",1,1,"1","0",14.5695355,0.69981504,0.505824878,0.190212078,1.428948998,32,3.465735903,63.56,0,0.058819453,1050388,2125538,296169,176350,404303,4660873,673445,2051722,2580942,788920,3184717,0.167466645,4071947,2.003937668,0.69981504,-0.078017368,-0.046773535,-0.032064772,0.01767605,0.085259139,0.045983657,-0.111103259,4.87e-07,0.828050952159999,0.69771545872,0.144351428,0.08595219,0.69981504,0.197055449,0.08595219,0.072142441,0.013809749,0.197055449,4.87e-07,2.271688367,0.828050952159999,-0.294277197,1.257939428,0.078017368,0.046773535,0.032064772,0.148918846,0.063659707,0.131242796,0.000190709167443001,0.0393803334358399,1,"152"
"31472022","2022","OTC","M2330",1,1,"1","0",14.68979276,0.424099622,0.515490452,0.016724416,2.357936551,32,3.465735903,60.68,0,0.07552256,1161444,2397154,316533,268202,40091,3465918,873487,2125538,4660873,673445,2580942,0.153351763,2877490,1.26695312,0.424099622,0.175937129,0.133399195,0.12907366,0.044679854,0.008137973,0.063418983,0.107319182,4.7e-07,-0.562189432,-0.50482790718,0.148919003,0.12618076,0.424099622,0.018861578,0.12618076,0.085944348,0.040236412,0.018861578,4.7e-07,1.630607404,-0.562189432,0.60439278796,2.192796835,0.175937129,0.133399195,0.12907366,0.11623681,0.108098837,0.071556956,0.00161896885063374,0.0454568589177542,1,"153"
"31632019","2019","OTC","M2327",0,0,"1","0",14.80537512,0.475478509,0.412527918,0.134824053,2.103144477,25,3.218875825,54.26,0.046190047,0.027301656,1580811,2690870,586628,140767,362794,2424505,551270,2407067,2433494,490237,2229679,0.127664082,1986850,0.788656901,0.475478509,-0.033924329,-0.037321965,-0.049021343,-0.056928377,0.015543777,0.034463036,-0.092239643,4.15e-07,-0.00373442,-0.029090175,0.243710707,0.058480715,0.475478509,0.150720358,0.058480715,0.029180385,0.02930033,0.150720358,4.15e-07,1.007244501,-0.00373442,0.084673588,1.010978922,0.033924329,0.037321965,0.049021343,-0.006921564,-0.022465341,0.050006813,0.0008585093381089,0.0138830729219308,1,"180"
"31762019","2019","OTC","M1722",0,0,"1","0",15.39010855,0.225969749,0.443905939,-0.115474652,4.425371115,24,3.17805383,57.84,1.26417547,0.152115071,2685267,4828800,2199061,-826504,-557604,552345,151248,4598245,407306,92572,457776,0.221488851,296214,0.065382119,0.225969749,-0.022467375,-0.022261869,-0.021724732,0.076577147,0.023552223,-0.074396924,-0.058478833,2.17e-07,0.031542251,0.018781731,0.478239198,-0.179743359,0.225969749,-0.121264526,-0.179743359,0.037639204,-0.217382562,-0.121264526,2.17e-07,0.120120829,0.031542251,-0.010975927,0.088578577,0.022467375,0.022261869,0.021724732,0.025732446,0.002180223,-0.050844701,0.0472551782616838,0.0235486559207579,1,"175"
"32112019","2019","OTC","M2325",0,0,"1","0",16.64036222,0.819188626,0.585780692,0.108237866,1.220720074,25,3.218875825,66.9,0.018665442,0.004778056,6983093,16858444,1485227,827454,1824722,17780452,3982250,17282815,17886525,4657137,15709238,0.041105167,16185298,0.91043878,0.819188626,-0.015031825,-0.017554343,-0.017514344,-0.023025185,0.098007147,0.110746819,-0.057702868,5.79e-08,-0.006137484,0.032912115,0.085936637,0.04787727,0.819188626,0.105580138,0.04787727,0.035015151,0.012862119,0.105580138,5.79e-08,1.028793747,-0.006137484,0.125979882,1.034931231,0.015031825,0.017554343,0.017514344,0.185728781,0.087721634,0.208753966,0.000165434105170161,0.0455772828779551,1,"301"
"32112022","2022","OTC","M2325",1,1,"1","0",16.66933445,0.720135823,0.506505497,0.055916225,1.388626934,25,3.218875825,65.22,0.020997034,0.0058202,8564111,17354015,1478338,797416,970371,19072027,5020094,21213135,20769514,5149858,19348268,0.03897934,17374522,0.793834999,0.720135823,0.006910794,0.001398712,0.002580081,0.016726894,0.07569815,0.088706053,-0.008153203,4.71e-08,-0.080020563,-0.073903409,0.069689746,0.037590672,0.720135823,0.045743875,0.037590672,0.052207518,-0.014616846,0.045743875,4.71e-08,0.899066875,-0.080020563,0.066998395,0.979087438,0.006910794,0.001398712,0.002580081,0.181131097,0.105432947,0.164404203,0.000213652186987716,0.0924951037351976,1,"154"
"32182022","2022","OTC","M1722",0,0,"1","0",15.3174058,0.089959772,0.370154633,0.282430747,11.11607975,29,3.36729583,65.49,0,0.186812923,2828126,4490191,1464602,867909,1268168,3494057,581815,3749650,2631801,534932,2053141,0.282370088,1354147,0.39100076,0.089959772,-0.084398752,-0.085515397,-0.096835672,-0.193348861,-0.20499209,-0.079267882,-0.106745696,2.67e-07,0.229956396,0.217453096,0.390596989,0.231464003,0.089959772,0.3382097,0.231464003,0.043733321,0.187730683,0.3382097,2.67e-07,0.931835505,0.229956396,0.154323737,0.701879109,0.084398752,0.085515397,0.096835672,-0.477608833,-0.272616743,-0.284259972,0.0352428093396465,0.0601758872503737,1,"202"
"32312020","2020","TSE","M2325",0,0,"1","0",19.87655351,1.147827098,0.804287112,-0.024911585,0.871211354,22,3.091042453,67.83,0.0225432,0.01049251,83926079,428822445,36572342,12907896,-6045505.1,349829393.93,79991359.7999977,344176335,333795247.01,75596535.7099994,319302641.14,0.091761445,258967339.939998,2.348918121,1.147827098,0.10259057,0.096011939,0.094424631,0.123039843,0.063192866,0.062999965,0.068542025,2.91e-09,-0.096587797,-0.083942233,0.106260478,0.037503729,1.147827098,-0.031038296,0.037503729,0.045367814,-0.007864085,-0.031038296,2.91e-09,2.455171254,-0.096587797,-0.032777585,2.551759051,0.10259057,0.096011939,0.094424631,0.249232674,0.186039808,0.126192831,6.1843832887225e-05,0.250115268597088,1,"110"
"32312021","2021","TSE","M2325",0,0,"1","0",20.02469961,1.33566377,0.814025363,-0.04330586,0.748691417,22,3.091042453,69.25,0.024082946,0.010982039,92484779,497297806,42209556,14727811,-6045505.1,349829393.93,79991359.7999977,428822445,333795247.01,75596535.7099994,319302641.14,0.081059372,258967339.939998,2.045771198,1.33566377,0.030803791,0.026828196,0.033245064,0.06241269,0.156319741,0.091558679,0.084565816,2.33e-09,0.039809026,-0.03862098,0.098431312,0.034344776,1.33566377,-0.05022104,0.034344776,0.052407729,-0.018062953,-0.05022104,2.33e-09,2.010349174,0.039809026,-0.077522141,1.970540147,0.030803791,0.026828196,0.033245064,0.31029111,0.153971369,0.24787842,0.000326270271080209,0.328789258327486,1,"104"
"32312022","2022","TSE","M2325",0,0,"1","0",19.88603527,0.461796557,0.725917244,0.123444344,2.165455729,22,3.091042453,74.4421,0.025398645,0.011611786,118652556,432907774,51515209,19017547,51950719.6799996,349829393.93,79991359.7999977,497297806,333795247.01,75596535.7099994,319302641.14,0.084972319,258967339.939998,1.830696782,0.461796557,-0.074154232,-0.065340695,-0.053669061,-0.005359251,0.09348915,0.055803834,-0.069219024,2.01e-09,0.24640428,0.36893685,0.10359026,0.038241767,0.461796557,0.107460792,0.038241767,0.052207518,-0.01396575,0.107460792,2.01e-09,1.979938669,0.24640428,0.034327527,1.733534388,0.074154232,0.065340695,0.053669061,0.143933733,0.050444583,0.149292984,0.0001950421730625,0.387274788694458,1,"118"
"32642020","2020","OTC","M2324",0,0,"1","0",16.92570253,0.651068956,0.443191319,0.200790632,1.535935619,24,3.17805383,74.4421,0.0424272,0.009059996,12486629,22425349,13660587,1782498,4502800,9674949,2182133,18577209,8050139,1678355,8443804,0.063290616,6269522,0.337484603,0.651068956,-0.060994752,-0.060141909,-0.066336711,-0.102972719,0.025141996,0.052193493,-0.146432222,5.38e-08,0.087462546,0.060344479,0.735341191,0.095950796,0.651068956,0.242383019,0.095950796,0.078969083,0.016981714,0.242383019,5.38e-08,0.520796692,0.087462546,-0.02119075,0.433334146,0.060994752,0.060141909,0.066336711,-0.02563723,-0.050779226,0.077335489,0.000288378610377796,0.0771869475425525,1,"22"
"32652020","2020","OTC","M2324",0,0,"1","0",15.55474088,1.433034039,0.169255888,0.210335397,0.69782013,23,3.135494216,62.33,0.005408003,0.009572479,4729393,5692960,1768742,209398,1197431,2613534,629100,6416045,2942669,1156832,2869643,0.032153297,2180206,0.338176244,1.433034039,-0.098027499,-0.105603461,-0.09344683,-0.080673511,0.102417778,0.091230773,-0.153994088,1.56e-07,-0.051298736,0.030953181,0.275674812,0.032636616,1.433034039,0.186630705,0.032636616,0.078969083,-0.046332466,0.186630705,1.56e-07,0.407343465,-0.051298736,0.011381778,0.458642201,0.098027499,0.105603461,0.09344683,0.11297504,0.010557262,0.193648551,0.00214669740564116,0.0196326648360141,1,"227"
"32892021","2021","OTC","M2331",0,0,"1","0",15.79257671,0.854711351,0.539615109,0.113226361,1.169985632,29,3.36729583,59.17,0.03645729,0.031713044,3324681,7221525,3794212,123169,817667,3213788,1239799,7378837,3042863,1091317,2519925,0.083099816,2412076,0.326891081,0.854711351,-0.023716273,-0.028830102,-0.011658881,-0.049814611,-0.003800832,0.038812781,-0.094120252,1.36e-07,0.02316422,0.003041536,0.514201899,0.016692197,0.854711351,0.110812449,0.016692197,0.074242504,-0.057550308,0.110812449,1.36e-07,0.435541265,0.02316422,0.070869976,0.412377045,0.023716273,0.028830102,0.011658881,-0.014802662,-0.01100183,0.035011949,0.00331203795089486,0.0475598641464212,1,"249"
"32902020","2020","OTC","M2328",0,0,"1","0",14.92055346,1.037081096,0.539422009,0.034400736,0.964244748,28,3.33220451,41.7,0.014013828,0.046433904,1390648,3019354,901484,61121,103868,1689046,904555,2716808,2357746,595909,2696005,0.101956414,1313122,0.483982674,1.037081096,0.05775865,0.061895544,0.025852499,0.012664319,-0.056083804,0.01513995,-0.015734273,3.68e-07,-0.246134434,-0.359740548,0.331817339,0.022497357,1.037081096,0.038231631,0.022497357,0.051989588,-0.029492231,0.038231631,3.68e-07,0.62170238,-0.246134434,-0.124506038,0.867836814,0.05775865,0.061895544,0.025852499,-0.028279535,0.027804269,-0.040943854,0.000869791689357361,0.0175584374809153,1,"200"
"32932019","2019","OTC","M3200",0,0,"1","0",15.70969348,0.239722376,0.247249521,0.31861344061,4.17149211,34,3.526360525,61.06,0.223937958,0.208630331,5003619,6647115,1161936,1977642,2368598,5291153,995076,4613517,3067118,623355,3313694,0.539046458,389791,0.080441667,0.239722376,-0.076728924,-0.069342074,-0.155974659,-0.172400929,-0.33594845944,-0.27679769599,-0.084741424,2.17e-07,0.482069319,0.401497166,0.251854713,0.32974351137,0.239722376,0.39529428595,0.329997178139999,0.039881345,0.25939317214,0.39529428595,2.17e-07,1.146880569,0.482069319,-0.053446427,0.664811249,0.076728924,0.069342074,0.155974659,-0.63546342663,-0.33213815974,-0.53149931529,0.0672848177528515,0.0219807019526675,1,"313"
"32972020","2020","OTC","M2326",1,1,"1","0",13.66002098,0.97728351,0.31444189,-0.013255903,1.023244524,35,3.555348061,46.53,0.240657892,0.106433124,586835,855996,334592,-68686,-11347,200276,29228,860694,207346,35566,246882,0.105941252,151560,0.173587826,0.97728351,-0.016787013,-0.021649364,0.004438302,0.003375741,0.015501943,0.019696749,-0.066619495,1.16e-06,-0.008214301,-0.000850476,0.388746756,-0.079803043,0.97728351,-0.013183547,-0.079803043,0.016547764,-0.096350807,-0.013183547,1.16e-06,0.232691293,-0.008214301,-0.045935025,0.240905595,0.016787013,0.021649364,0.004438302,0.038574433,0.02307249,0.035198692,0.00928347800955125,0.00811948799745691,1,"155"
