"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age_Trade_","Age","Age_Trade","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"37032020","2020","TSE","M2500",0,0,"1","0",18.02251528,1.459234887,0.599131503,-0.005144495,0.685290633,13,13,2.564949357,2.564949357,66.93,0,0.017975348,26920360,67155090,2345718,1632937,-345479,21688649,2888916,63548031,22665087,2483069,25154111,0.024079708,0.289493564,1.459234887,-0.029124576,-0.034670818,-0.037211767,-0.015022806,0.000313902,0.003962586,0.031132609,1.57e-08,-0.015365354,-0.021751815,0.036912521,0.025696107,1.459234887,-0.005436502,0.025696107,0.020189745,0.005506362,-0.005436502,1.57e-08,0.341295374,-0.015365354,-0.039167602,0.356660728,0.029124576,0.034670818,0.037211767,-0.010746318,-0.01106022,0.004276488,3.0320022475044e-05,0.107981179839807,1,"235"
"37032022","2022","TSE","M2500",0,0,"1","0",18.13366834,1.239272805,0.608509603,0.000934028,0.806924832,13,13,2.564949357,2.564949357,67.03,0,0.014572599,29381449,75050242,9551304,2589001,70099,32145603,2289444,70389647,26844308,3479002,21688649,0.02549274,0.384909076,1.239272805,0.040876654,0.046831004,0.045227447,0.034098104,0.008443027,-0.003288464,0.035785121,1.42e-08,0.075313561,0.092213177,0.135691887,0.036780991,1.239272805,0.000995871,0.036780991,0.020951755,0.015829236,0.000995871,1.42e-08,0.456680838,0.075313561,0.073244564,0.381367277,0.040876654,0.046831004,0.045227447,0.039252667,0.03080964,0.005154563,0.000250564712343696,0.186085875141829,1,"75"
"37062018","2018","TSE","M2325",1,1,"1","0",17.68767259,2.09310467,0.213187192,0.021840105,0.477759194,10,10,2.302585093,2.302585093,54.35,0.071086006,0.035559556,37803327,48046151,7154611,3296249,1049333,30751819,5173650,47185263,48760514,4617370,48341745,0.094393285,0.550255511,2.09310467,0.066060987,0.05019675,0.042463645,0.040150438,0.031004758,0.060212963,0.04761902,2.12e-08,-0.381659312,-0.393448586,0.151628084,0.069857595,2.09310467,0.022238575,0.069857595,0.040612697,0.029244898,0.022238575,2.12e-08,0.651725074,-0.381659312,0.008874996,1.033384385,0.066060987,0.05019675,0.042463645,0.131368159,0.100363401,0.091217721,0.000855264059030404,0.0138492699745981,1,"180"
"37062019","2019","TSE","M2325",0,1,"1","0",17.83027753,1.514108685,0.286149191,0.004200639,0.66045457,10,10,2.302585093,2.302585093,56.9,0.066201347,0.031234072,39554746,55410382,7810995,2773789,232759,35831960,6565476,48046151,30751819,5173650,48760514,0.097588754,0.637766717,1.514108685,0.085468411,0.088195595,0.088067585,0.069341867,0.06046172,0.049048709,0.052887275,2.08e-08,0.105734609,0.076766087,0.162572752,0.057731763,1.514108685,0.004844488,0.057731763,0.035015151,0.022716612,0.004844488,2.08e-08,0.745782113,0.105734609,-0.374820763,0.640047503,0.085468411,0.088195595,0.088067585,0.178852296,0.118390576,0.109510429,0.000516044460758544,0.0344485881832995,1,"181"
"37062020","2020","TSE","M2325",1,1,"1","0",17.86157019,1.436017992,0.252051822,0.046714885,0.696370105,10,10,2.302585093,2.302585093,59.34,0.05921855,0.023956882,42761495,57171735,7753087,2850785,2670771,41145756,5229699,55410382,35831960,6565476,30751819,0.082126812,0.659094806,1.436017992,0.02943679,0.031974119,0.040366261,0.039100428,0.14424038,0.054906965,0.003248741,1.8e-08,0.095898924,0.120005904,0.139921197,0.051448571,1.436017992,0.04819983,0.051448571,0.045367814,0.006080757,0.04819983,1.8e-08,0.74256402,0.095898924,0.091682115,0.646665096,0.02943679,0.031974119,0.040366261,0.238247773,0.094007393,0.199147345,3.6975605693049e-05,0.0527326691969438,1,"182"
"37062021","2021","TSE","M2325",0,1,"1","0",18.1508229,1.664137315,0.310973275,-0.001895026,0.600911951,10,10,2.302585093,2.302585093,65.53,0.05361687,0.022152304,52606365,76348802,7785224,11961481,-144683,42185771,5585475,57171735,41145756,5229699,35831960,0.075563755,0.661583508,1.664137315,0.164120834,0.160334996,0.119324038,0.022463171,0.105822995,0.054018125,0.211750859,1.75e-08,0.018191069,0.011968134,0.136172603,0.209220185,1.664137315,-0.002530674,0.209220185,0.052407729,0.156812456,-0.002530674,1.75e-08,0.737878097,0.018191069,0.092944459,0.719687027,0.164120834,0.160334996,0.119324038,0.182304291,0.076481296,0.15984112,0.0245901463567519,0.115105162253202,1,"183"
"37062022","2022","TSE","M2325",0,1,"1","0",18.26496597,1.439267956,0.290809763,0.020471224,0.694797654,10,10,2.302585093,2.302585093,64.49,0.052359318,0.021026653,60692731,85580325,7768091,9296891,1751934,47832957,7773500,76348802,42185771,5585475,41145756,0.065809913,0.576264956,1.439267956,0.10446016,0.106395988,0.097145832,0.044381649,0.122405075,0.050269058,0.098822205,1.31e-08,0.073965614,0.045307338,0.101744766,0.121768656,1.439267956,0.02294645,0.121768656,0.052207518,0.069561138,0.02294645,1.31e-08,0.626505665,0.073965614,0.01362189,0.552540052,0.10446016,0.106395988,0.097145832,0.217055782,0.094650707,0.172674133,0.00483875191985504,0.131482384901771,1,"184"
"37082022","2022","TSE","M2335",1,1,"1","0",16.47395691,0.884152206,0.443224457,0.037554395,1.131026981,9,7,2.197224577,1.945910149,60.72,0.021931229,0.042812871,7947467,14274095,3469962,959979,536055,9771454,4929431,14576308,10710300,5036255,9867900,0.072374363,0.565508083,0.884152206,0.003332975,0.007068042,-0.033654095,0.034337403,0.01610573,-0.024523318,0.029083085,6.86e-08,-0.06440904,-0.057080435,0.238054931,0.065858858,0.884152206,0.036775773,0.065858858,0.069055317,-0.003196459,0.036775773,6.86e-08,0.6703655,-0.06440904,0.057792412,0.73477454,0.003332975,0.007068042,0.033654095,0.025919815,0.009814085,-0.008417588,1.0217350138681e-05,0.0755249631615861,1,"185"
"37112022","2022","TSE","M2324",0,0,"1","0",20.37663793,0.662946724,0.54753306,0.156987607,1.508416836,9,5,2.197224577,1.609437912,73.01,0.036325683,0.010315673,247021877.119998,707068373,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,672934285,333795247.01,75596535.7099994,319302641.14,0.081366681,0.796426401,0.662946724,0.00158397,0.000810234,0.01603569,0.040567176,0.148655083,0.064635316,-0.068021254,1.49e-09,0.149903954,0.151115381,0.398604476,0.096929432,0.662946724,0.164950686,0.096929432,0.102511119,-0.005581687,0.164950686,1.49e-09,0.99693634,0.149903954,0.138228093,0.847032386,0.00158397,0.000810234,0.01603569,0.253857575,0.105202492,0.213290399,3.1155229765969e-05,0.365296991675004,1,"123"
"41232021","2021","OTC","M1722",0,0,"0","0",17.23139009,0.92838463,0.307085233,-0.011763906,1.077139763,64,21,4.158883083,3.044522438,53.46,0.150759737,0.221366632,21094899,30443714,742425,2156951,-358137,500107,114780,27867075,717045,127084,1437674,0.013162164,0.00862839,0.92838463,0.106480229,0.107805678,0.08819415,-0.023384399,-0.030191411,0.112937228,0.090253032,3.59e-08,-0.007784742,-0.007343218,0.026641655,0.077401414,0.92838463,-0.012851618,0.077401414,0.038036449,0.039364965,-0.012851618,3.59e-08,0.01794616,-0.007784742,-0.025859513,0.025730903,0.106480229,0.107805678,0.08819415,0.059361418,0.089552829,0.082745817,0.00154960046945123,0.052171350429445,1,"310"
"41312022","2022","OTC","M1722",0,0,"1","0",12.49419837,0.15166136,0.696489683,-0.010079277,6.593637298,25,20,3.218875825,2.995732274,53.66,0.077454815,0.239423163,123321.31,266785,44848,-38479,-2689,88968,41238,281962,88926,33811,93345,0.184819231,0.273739014,0.15166136,-0.073085384,-0.071371961,-0.068814163,-0.073815481,0.08349283,0.137106603,-0.126931998,3.55e-06,0.000148956,-0.026191473,0.159056894,-0.136468744,0.15166136,-0.009536746,-0.136468744,0.043733321,-0.180202065,-0.009536746,3.55e-06,0.31553188,0.000148956,-0.015672325,0.315382924,0.073085384,0.071371961,0.068814163,0.146783952,0.063291122,0.220599433,0.0324727842302642,0.0149963963345214,1,"194"
"41542022","2022","OTC","M9900",0,0,"0","0",13.64805712,0.406151079,0.564330776,-0.008825797,2.462137987,13,12,2.564949357,2.48490665,45.93,0.001471926,0.0245996,368496,845816,349930,-41029,-7465,439560,89029,677277,400712,63649,550227,0.114046395,0.588226088,0.406151079,0.026683119,0.022747804,0.03307691,0.007740072,0.035958628,0.050663334,-0.049557271,1.48e-06,0.057359101,0.019885512,0.516671908,-0.060579349,0.406151079,-0.011022078,-0.060579349,0.032433432,-0.093012781,-0.011022078,1.48e-06,0.649010671,0.057359101,-0.22075901,0.591651569,0.026683119,0.022747804,0.03307691,0.094362034,0.058403406,0.086621962,0.00865137742935396,0.0191132912394096,1,"137"
"41642022","2022","TSE","M1722",0,0,"1","0",16.36736696,0.577427829,0.500962871,0.051177934,1.731818159,14,12,2.63905733,2.48490665,67.51,0,0.061878689,6403096,12830901,5824668,388650,656659,2974352,879601,12567281,2439564,755840,2554911,0.03394163,0.1648756,0.577427829,0.01474952,0.013365807,0.015969605,-0.041442114,0.049375236,0.09667167,-0.021325934,7.96e-08,0.042553994,0.03270612,0.463478775,0.030925544,0.577427829,0.052251477,0.030925544,0.043733321,-0.012807777,0.052251477,7.96e-08,0.236674265,0.042553994,-0.009178358,0.194120272,0.01474952,0.013365807,0.015969605,0.104604792,0.055229556,0.146046906,0.000164039151681729,0.0874113952608498,1,"56"
"41882020","2020","OTC","M1722",1,1,"1","0",13.39474956,0.650101835,0.093585075,-0.07622912,1.538220547,15,10,2.708050201,2.302585093,60.85,0.772931296,0.252342,595104,656547,76764,-43025,-50048,63941,2758,734302,84086,5008,72323,0.13427173,0.029426585,0.650101835,0.050844467,0.050648229,0.056645985,-0.030902328,-0.010928055,0.075724775,0.009564185,1.36e-06,-0.027434216,-0.024370082,0.104540094,-0.058593058,0.650101835,-0.068157243,-0.058593058,0.041185059,-0.099778117,-0.068157243,1.36e-06,0.087077252,-0.027434216,0.016019295,0.114511468,0.050844467,0.050648229,0.056645985,0.033894392,0.044822447,0.06479672,0.00995567263206569,0.0113508110269636,1,"192"
"41882021","2021","OTC","M1722",0,1,"1","0",13.33059956,0.679982995,0.059637646,-0.063285219,1.470625012,15,10,2.708050201,2.302585093,60.14,0.593873483,0.181289415,579030,615752,73558,-26890,-38968,85791,5782,656547,63941,2758,84086,0.14840674,0.038269918,0.679982995,0.025388206,0.02283198,0.033623608,-0.014542161,-0.036962625,0.060128424,0.018396246,1.52e-06,0.033280176,0.028674261,0.112037676,-0.040956702,0.679982995,-0.059352948,-0.040956702,0.038036449,-0.078993151,-0.059352948,1.52e-06,0.130670005,0.033280176,-0.030683256,0.097389829,0.025388206,0.02283198,0.033623608,0.008623638,0.045586263,0.023165799,0.0062399179049088,0.012384360137275,1,"193"
"41882022","2022","OTC","M1722",0,1,"1","0",13.22467084,0.532233414,0.061531573,-0.061735595,1.878874895,15,10,2.708050201,2.302585093,56.05,0.876212883,0.296689927,519782,553862,69586,-54343,-34193,61630,4506,615752,85791,5782,63941,0.166208149,0.038301134,0.532233414,0.005335809,0.005368924,0.008440726,-0.009357123,-0.00498478,0.036134261,-0.032724214,1.62e-06,-0.0392382,-0.037165937,0.113009783,-0.088254687,0.532233414,-0.055530473,-0.088254687,0.043733321,-0.131988008,-0.055530473,1.62e-06,0.100088997,-0.0392382,0.035485065,0.139327197,0.005335809,0.005368924,0.008440726,0.021792358,0.026777138,0.031149481,0.0174208342558081,0.0150008137459661,1,"194"
"44012021","2021","OTC","M1400",0,0,"0","0",15.60679692,0.880700727,0.541786765,0.129429554,1.135459492,62,27,4.127134385,3.295836866,56.3,0.002977534,0.018673875,2747979,5997162,2862637,321791,776210,5024292,591377,6056268,3151677,469814,3563732,0.035722164,0.724129778,0.880700727,-0.101672117,-0.086085466,-0.080349438,-0.102037957,0.038663553,0.025169521,-0.075032842,1.65e-07,0.309202796,0.289130534,0.472673435,0.053133547,0.880700727,0.128166389,0.053133547,0.027454518,0.025679029,0.128166389,1.65e-07,0.829601993,0.309202796,-0.068037775,0.520399196,0.101672117,0.086085466,0.080349438,-0.038204883,-0.076868436,0.063833074,0.000659412530382841,0.0456636188206745,1,"6"
"44172022","2022","OTC","M1400",0,0,"1","0",15.39123904,0.938459258,0.345514372,0.068548209,1.06557636,50,23,3.912023005,3.135494216,47.24,0.001077148,0.051457012,3163955,4834262,1452785,401758,331380,3266960,879955,4295585,2379223,603029,2632079,0.09954104,0.536042937,0.938459258,0.045570168,0.056588606,0.048238954,0.003681409,-0.072256384,-0.031690395,0.016383799,2.33e-07,0.206662655,0.142195068,0.338204226,0.093528122,0.938459258,0.077144324,0.093528122,0.022678295,0.070849827,0.077144324,2.33e-07,0.760539019,0.206662655,-0.058864159,0.553876364,0.045570168,0.056588606,0.048238954,-0.10026537,-0.028008986,-0.103946779,0.00501969798592993,0.0317557608352822,1,"217"
"44332021","2021","OTC","M1400",1,1,"1","0",15.35804235,1.99245194,0.469744238,0.030899311,0.501894164,34,10,3.526360525,2.302585093,50.64,0.023342419,0.074325632,2479696,4676415,2396715,77995,144498,2879693,315619,4236464,2107818,198859,1580098,0.115830088,0.544008399,1.99245194,-0.008181473,-0.008889889,-0.007340515,-0.023162795,0.019393369,-0.051330007,-0.015697761,2.36e-07,0.182197937,0.154637216,0.565734773,0.018410401,1.99245194,0.034108162,0.018410401,0.027454518,-0.009044117,0.034108162,2.36e-07,0.679739755,0.182197937,0.124566148,0.497541818,0.008181473,0.008889889,0.007340515,-0.055099433,-0.074492802,-0.031936638,8.1796052309689e-05,0.0298882471074467,1,"198"
"44332022","2022","OTC","M1400",0,1,"1","0",15.48446208,1.105652531,0.575078473,0.071570861,0.904443278,34,10,3.526360525,2.302585093,45.37,0.019374973,0.068961477,2254889,5306601,2848306,116932,379798,3217811,241367,4676415,2879693,315619,2107818,0.112731654,0.545137889,1.105652531,0.006195631,0.013220607,0.016751636,-0.01295602,-0.046668239,-0.041239308,-0.056211008,2.14e-07,0.072302822,0.088180797,0.609078963,0.025004624,1.105652531,0.081215632,0.025004624,0.022678295,0.002326329,0.081215632,2.14e-07,0.68809355,0.072302822,0.165056993,0.615790729,0.006195631,0.013220607,0.016751636,-0.100863567,-0.054195328,-0.087907547,5.411806616241e-06,0.04446965820604,1,"199"
"45102020","2020","OTC","M1500",0,0,"0","0",15.26788662,1.627125803,0.517576761,0.051178539,0.614580629,44,25,3.784189634,3.218875825,58.2,0.02598871,0.097350282,2061518,4273256,1081284,-11668,218699,1608737,519524,4374697,1882727,551225,2731237,0.063265867,0.316331851,1.627125803,-0.000281458,-0.003784415,0.012783007,0.006688783,0.032480718,0.018614339,-0.052658961,2.29e-07,-0.062630623,-0.055384179,0.247167747,-0.002667156,1.627125803,0.049991805,-0.002667156,0.036526377,-0.039193533,0.049991805,2.29e-07,0.367736783,-0.062630623,-0.193958576,0.430367406,0.00072589653,0.003784415,0.012783007,0.05778384,0.025303122,0.051095057,0.00153613302902209,0.0257269644974194,1,"292"
"45342022","2022","OTC","M1500",1,1,"1","0",14.21962542,0.874563187,0.465431355,0.101841418,1.143427959,30,21,3.401197382,3.044522438,47.1,0.017971133,0.033433574,800771,1497976,547588,-148278,152556,872566,210231,1753101,1205050,306553,1098996,0.108852257,0.47980008,0.874563187,-0.119579272,-0.150816904,-0.181340073,-0.00487198,0.086935887,0.001564242,-0.171601066,5.7e-07,-0.189654789,-0.134711006,0.312353937,-0.084580409,0.874563187,0.087020657,-0.084580409,0.061611579,-0.146191988,0.087020657,5.7e-07,0.49772717,-0.189654789,0.060495088,0.687381959,0.119579272,0.150816904,0.181340073,0.083628149,-0.003307738,0.088500129,0.0213720973553921,0.0185532407372833,1,"200"
"45362020","2020","TSE","M3700",1,1,"1","0",16.13707559,0.449837347,0.45150149,0.124402204,2.223025737,43,12,3.761200116,2.48490665,65.03,0.042926522,0.030515614,5590084,10191612,1854091,792471,1267859,7234362,1542296,9860675,7224899,1475912,7397503,0.110046422,0.480239943,0.449837347,-0.007179881,-0.008095415,-0.011916546,-0.018285296,-0.049458025,0.046810754,-0.048210493,1.01e-07,0.000959671,-0.005772526,0.188028811,0.080366811,0.449837347,0.128577303,0.080366811,0.068943143,0.011423667,0.128577303,1.01e-07,0.733657889,0.000959671,-0.017504278,0.732698218,0.007179881,0.008095415,0.011916546,-0.020932567,0.028525458,-0.002647271,0.000130500167726889,0.0426761290426522,1,"201"
"45362021","2021","TSE","M3700",0,1,"1","0",16.23596642,0.568999678,0.467617463,0.086897176,1.757470239,43,12,3.761200116,2.48490665,66.04,0.039364684,0.028077545,5989829,11250987,1949079,930637,977679,8691928,1832688,10191612,7234362,1542296,7224899,0.119329209,0.592374003,0.568999678,-0.048546991,-0.046092406,-0.046460858,-0.022091297,-0.027952108,0.008835036,-0.004615757,9.81e-08,0.143016237,0.114523002,0.191243446,0.091314014,0.568999678,0.09592977,0.091314014,0.092814957,-0.001500943,0.09592977,9.81e-08,0.852851149,0.143016237,0.000928509,0.709834911,0.048546991,0.046092406,0.046460858,-0.041208369,-0.013256261,-0.019117072,2.252829889249e-06,0.0602091715864261,1,"202"
"45362022","2022","TSE","M3700",0,1,"1","0",16.60152519,0.492797339,0.499099145,0.133108534,2.029231737,43,12,3.761200116,2.48490665,64.64,0.036723452,0.021407787,8122740,16216263,3072060,2422011,2158523,10965309,2252128,11250987,8691928,1832688,7234362,0.119130348,0.629589475,0.492797339,0.037456995,0.03702071,0.037478743,-0.064987444,-0.07652631,0.017136878,0.023419101,8.89e-08,0.202060584,0.164780299,0.273048045,0.21527098,0.492797339,0.191851879,0.21527098,0.109364764,0.105906216,0.191851879,8.89e-08,0.974608628,0.202060584,0.129550056,0.772548044,0.037456995,0.03702071,0.037478743,-0.124376876,-0.047850566,-0.059389432,0.0112161265874387,0.101224559227724,1,"203"
"45412020","2020","OTC","M9900",0,0,"1","0",15.2186613,1.113916363,0.602673257,0.053523147,0.897733468,32,10,3.465735903,2.302585093,54.62,0.111493891,0.031019589,1616324,4067997,2107800,-77141,217732,902462,160453,4128948,1586789,386023,1438351,0.044218285,0.212263027,1.113916363,0.015066088,-0.003200896,0.030936751,0.004226897,0.054763371,0.016715542,-0.071416012,2.42e-07,-0.165738827,-0.111107478,0.51049323,-0.018682967,1.113916363,0.052733045,-0.018682967,0.024920576,-0.043603543,0.052733045,2.42e-07,0.218569476,-0.165738827,0.035950562,0.384308303,0.015066088,0.003200896,0.030936751,0.07570581,0.020942439,0.071478913,0.00190126896215285,0.0302873658817907,1,"279"
"45412021","2021","OTC","M9900",0,0,"1","0",15.19131636,0.960061518,0.594898522,0.061865489,1.04159992,32,10,3.465735903,2.302585093,53.07,0.077663511,0.026228343,1603499,3958265,1884295,119,244880,1060189,240004,4067997,902462,160453,1586789,0.040368024,0.229634633,0.960061518,-0.039991147,-0.041582363,-0.02179281,-0.046733847,0.068319976,0.026073401,-0.060167449,2.46e-07,0.038772644,0.01921732,0.463199702,2.93e-05,0.960061518,0.060196701,2.93e-05,0.038440879,-0.038411626,0.060196701,2.46e-07,0.260616957,0.038772644,-0.1682221,0.221844313,0.039991147,0.041582363,0.02179281,0.04765953,-0.020660446,0.094393377,0.00147545301196388,0.038553077834024,1,"209"
"45622022","2022","TSE","M1500",0,0,"1","0",14.72116533,0.773628536,0.542738759,0.00743223,1.292610023,15,8,2.708050201,2.079441542,43.46,0.066525415,0.204738696,1131059,2473551,804531,-14064,18384,762235,341737,2810146,823592,371181,658110,0.107243182,0.187297386,0.773628536,-0.001181933,-0.004766718,-0.021566024,0.031354024,-0.002963302,-0.030080144,-0.011546731,3.56e-07,-0.021834097,-0.011356349,0.286295089,-0.005004722,0.773628536,0.006542009,-0.005004722,0.061611579,-0.066616301,0.006542009,3.56e-07,0.271243914,-0.021834097,0.058887332,0.293078011,0.001181933,0.004766718,0.021566024,-0.001689422,0.00127388,-0.033043446,0.0044377315589226,0.0286339947402807,1,"138"
"45842022","2022","OTC","M1500",0,0,"1","0",14.42587975,0.700061026,0.511882771,0.107258606,1.428446897,40,4,3.688879454,1.386294361,50.04,0.025117748,0.05617482,898678,1841111,687619,92131,197475,1045237,397242,1772938,1136923,467905,897993,0.146662207,0.381216376,0.700061026,-0.025107674,-0.036932405,-0.034717121,-0.042421814,-0.067459389,-0.039487336,-0.059417757,5.64e-07,-0.05171416,-0.011857719,0.387841538,0.051965156,0.700061026,0.111382914,0.051965156,0.061611579,-0.009646423,0.111382914,5.64e-07,0.589550791,-0.05171416,0.134765006,0.641264951,0.025107674,0.036932405,0.034717121,-0.149368539,-0.08190915,-0.106946725,9.3053476694929e-05,0.0307692561667591,1,"307"
"46092021","2021","OTC","M3800",0,0,"1","0",13.63153483,0.418277546,0.780153037,-0.125115992,2.390757069,47,23,3.850147602,3.135494216,56.82,0.081708321,0.049496457,182903,831956,122209,-18495,-104091,550201,261462,814808,397525,99532,611279,0.16966451,0.593969377,0.418277546,0.056410385,0.086490048,0.082598349,0.137484446,0.124934101,0.089348581,0.105050515,1.23e-06,0.187376658,-0.011357277,0.149985027,-0.022698599,0.418277546,-0.127749114,-0.022698599,0.061770778,-0.084469377,-0.127749114,1.23e-06,0.675252329,0.187376658,-0.262336649,0.487875671,0.056410385,0.086490048,0.082598349,0.351767128,0.226833027,0.214282682,0.00713507565076813,0.0270004285691746,1,"141"
"47022021","2021","OTC","M3800",0,0,"1","0",14.15636532,1.066345316,0.256737373,0.001591581,0.937782522,59,28,4.077537444,3.33220451,58.18,0,0.045549628,1045138,1406149,78899,83534,2238,1080404,78574,1391903,958744,69959,1111997,0.057395523,0.714385988,1.066345316,0.036984311,0.033512678,0.032573999,0.042655072,0.169007909,0.16081401455,0.058406369,7.18e-07,0.087405516,0.081216148,0.056684266,0.060014239,1.066345316,0.001607871,0.060014239,0.061770778,-0.001756539,0.001607871,7.18e-07,0.776206388,0.087405516,-0.110103218,0.688800872,0.036984311,0.033512678,0.032573999,0.38642337,0.217415461,0.34253390166,3.085429258521e-06,0.0148283183790165,1,"272"
"47212020","2020","OTC","M1721",1,1,"1","0",14.27085349,0.234483752,0.26142471,0.239481605,4.264687815,31,22,3.433987204,3.091042453,61.51,0.006508594,0.015014428,1164522,1576714,320674,123268,377594,2234584,385992,2002441,3314587,394056,4917081,0.052917414,0.984308152,0.234483752,-0.032289601,-0.065624894,-0.087174009,-0.066857171,-0.087411294,0.153777007,-0.127007987,4.99e-07,-0.539343232,-0.50482790718,0.160141547,0.061558867,0.234483752,0.188566854,0.061558867,0.045542165,0.016016702,0.188566854,4.99e-07,1.115930007,-0.539343232,-0.63316683212,1.655273239,0.032289601,0.065624894,0.087174009,-0.000491458000000028,0.086919836,0.066365713,0.000256534742956804,0.0162915841684645,1,"206"
"47212021","2021","OTC","M1721",0,1,"1","0",14.70945424,0.160651598,0.434958638,-0.129304731,6.22465019,31,22,3.433987204,3.091042453,60.72,0.002735546,0.012869279,1381386,2444752,321756,360634,-316118,4126416,753394,1576714,2234584,385992,3314587,0.088387621,2.26737506,0.160651598,0.144330611,0.162472511,0.118088567,0.162126478,-0.055741538,0.142362616,0.35755994523,6.34e-07,0.828050952159999,0.69771545872,0.204067447,0.228725057,0.160651598,-0.200491655,0.228725057,0.062082495,0.166642562,-0.200491655,6.34e-07,2.617098599,0.828050952159999,-0.63316683212,1.417241174,0.144330611,0.162472511,0.118088567,0.248747556,0.30006764253,0.086621078,0.0277697434699238,0.0324148597958288,1,"207"
"47212022","2022","OTC","M1721",0,1,"1","0",14.73302574,0.216994043,0.400250813,0.141964865,4.608421439,31,22,3.433987204,3.091042453,56.82,0.002741156,0.011097794,1501210,2503063,360949,381325,355347,5271498,783309,2444752,4126416,753394,2234584,0.058280758,1.947329627,0.216994043,9.61e-05,0.033115938,0.028551203,0.187393467,0.202486323,0.128335372,0.010626027,4.09e-07,0.468383705,0.45614729,0.147642378,0.155976966,0.216994043,0.145350939,0.155976966,0.045746354,0.110230612,0.145350939,4.09e-07,2.156250614,0.468383705,0.60439278796,1.687866908,0.00072589653,0.033115938,0.028551203,0.445028463299997,0.30006764253,0.330821695,0.0121507878218945,0.0385717110358931,1,"208"
"47432021","2021","OTC","M1722",0,0,"1","0",16.57114664,0.237145986,0.104361796,-0.018364579,4.216811833,15,14,2.708050201,2.63905733,58.41,1.42411151580998,0.348407196,14089324,15731044,742478,-412823,-288894,65765,14594,15384205,41605,444451,16594.35,0.060008496,0.001346901,0.237145986,0.007282634,0.002639893,0.016860884,-0.019680712,-0.032062846,0.066242027,-0.0080556,6.5e-08,0.001570442,0.029511892,0.048262357,-0.026834211,0.237145986,-0.018778611,-0.026834211,0.038036449,-0.06487066,-0.018778611,6.5e-08,0.01223739044,0.001570442,0.001828499,0.01123599126,0.007282634,0.002639893,0.016860884,0.014498469,0.046561315,0.034179181,0.0042082025288356,0.083473267870184,1,"252"
"47472021","2021","OTC","M1722",0,0,"1","0",13.84229561,1.030886689,0.174183442,0.050963494,0.970038716,57,13,4.043051268,2.564949357,48.55,0.021682127,0.18097358,848235,1027147,382722,49099,52347,411491,91635,1098526,424015,86867,425339,0.099805558,0.21808041,1.030886689,0.026594369,0.025170915,0.014782814,-0.046115257,-0.012146317,0.103974481,-0.002956689,9.1e-07,-0.011400732,-0.015741093,0.348395941,0.044695346,1.030886689,0.047652036,0.044695346,0.038036449,0.006658897,0.047652036,9.1e-07,0.374584671,-0.011400732,-0.001205251,0.385985402,0.026594369,0.025170915,0.014782814,0.045712907,0.057859224,0.091828164,4.4340909256609e-05,0.00971176161155722,1,"274"
"47542020","2020","OTC","M1721",0,0,"1","0",13.43390894,0.618931493,0.483673054,0.086263689,1.615687699,25,11,3.218875825,2.397895273,67.04,0.077423439,0.064290193,352531,682767,355718,54313,58898,508709,40217,703372,571669,45283,495797,0.167941004,0.450376188,0.618931493,0.03862062,0.037930038,0.026543861,-0.006193897,0.013996538,0.038207201,-0.006518599,1.42e-06,-0.089511667,-0.082309219,0.505732386,0.07721803,0.618931493,0.083736629,0.07721803,0.045542165,0.031675865,0.083736629,1.42e-06,0.723243177,-0.089511667,0.107868951,0.812754844,0.03862062,0.037930038,0.026543861,0.046009842,0.032013304,0.052203739,0.00100336042349822,0.0208621486964371,1,"285"
"47552019","2019","TSE","M1721",0,0,"1","0",15.25667064,0.829600705,0.253128849,0.135879326,1.205399169,20,11,2.995732274,2.397895273,55.42,0.006970362,0.052020625,3155975,4225595,1446980,324475,574171,3936381,983766,4378022,4049356,1065890,3979248,0.079538202,0.742235877,0.829600705,-0.018715523,-0.018724331,-0.014848021,-0.024072825,0.010426812,0.017027896,-0.057033976,2.28e-07,-0.025805033,-0.00704679,0.330509988,0.07411452,0.829600705,0.131148496,0.07411452,0.039553631,0.034560889,0.131148496,2.28e-07,0.899123166,-0.025805033,0.016013624,0.924928198,0.018715523,0.018724331,0.014848021,0.003381883,-0.007044929,0.027454708,0.00119445504847032,0.0120481266508456,1,"303"
