"Key","Year","Fin","Industry","Trade","RPA_Ctd","Adopt","Big4","LGTA","INST","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"30622020","2020","0","M2327","TSE",0,"0","1",15.89799035,0.3538,0.005216483,0.872163671,0.327825094,0.043762337,1.146573783,25,3.218875825,57.54,0.056270274,0.011584247,5393762,8024343,716167,23575,351164,4834151,1337902,7970968,5707963,1483924,8598958,0.049832969,4462416,0.544350322,0.872163671,-0.031174968,-0.0349,-0.026962305,-0.000115672,0.066472699,0.078108609,-0.041097769,1.25e-07,-0.109624327,-0.091305096,0.08984693,0.002957608,0.872163671,0.044055377,0.002957608,0.038904084,-0.035946476,0.044055377,1.25e-07,0.606469754,-0.109624327,-0.362690579,0.71609408,0.031174968,0.0349,0.026962305,0.144465636,0.077992937,0.144581308,0,0.00129214913681858,0.0224028917344179,1,"174"
"30782018","2018","0","M2328","OTC",0,"0","1",15.76482889,0.4698,0.003431939,1.058898074,0.365807704,0.079791592,0.944377957,30,3.401197382,59.35,0.025477885,0.022122146,4454502,7023898,1166209,630097,560448,6317832,1523660,7327007,5822720,1885784,5944188,0.078151829,5045293,0.700914848,1.058898074,0.008469755,0.004509599,0.00351373,0.000550312,-0.009116035,0.02496506,0.009505791,1.36e-07,0.067573567,0.116996749,0.159165809,0.085996506,1.058898074,0.076490714,0.085996506,0.051969646,0.03402686,0.076490714,1.36e-07,0.862266407,0.067573567,-0.01657812,0.79469284,0.008469755,0.004509599,0.00351373,0.016399337,0.025515372,0.015849025,0,0.0011578272014596,0.00709033544813602,1,"180"
"30922021","2021","0","M2328","TSE",0,"0","1",15.42605146,0.2478,0.001298852,0.523492349,0.614383367,-0.073322082,1.910247594,32,3.465735903,71.68,0.033034086,0.039771732,1930211,5005518,1790292,22676,-367015,3006985,1430516,4241380,2651387,1068644,3102961,0.104898406,2516502,0.662998128,0.523492349,0.104660953,0.109981174,0.129500884,0.135164701,0.045236987,-0.002731197,0.091878351,2.36e-07,0.083840165,-0.001479236,0.422101297,0.005346373,0.523492349,-0.086531978,0.005346373,0.060147238,-0.054800865,-0.086531978,2.36e-07,0.708963828,0.083840165,-0.106468649,0.625123663,0.104660953,0.109981174,0.129500884,0.177670491,0.132433504,0.04250579,0,0.00300313480474822,0.0571705098338381,1,"197"
"30932022","2022","0","M2331","OTC",0,"0","1",14.55447539,0.7322,0.000343212,0.259354073,0.379136265,0.253061587,3.855732777,46,3.828641396,64.86,0.001335865,0.083663272,1299944,2093767,275379,478384,529852,2565379,317266,1767537,2023463,336856,1386400,0.222480774,1579337,0.925332822,0.259354073,-0.009318097,-0.001353353,-0.037869195,-0.174492521,-0.270442092,-0.075804303,-0.029118485,5.66e-07,0.306593865,0.317677084,0.155798153,0.270650063,0.259354073,0.299768548,0.270650063,0.061910017,0.208740046,0.299768548,5.66e-07,1.451386308,0.306593865,0.360424138,1.144792443,0.009318097,0.001353353,0.037869195,-0.520738916,-0.250296824,-0.346246395,0,0.0435724068040821,0.0439447259393973,1,"196"
"31142019","2019","0","M2328","OTC",0,"0","1",14.74130756,0.1908,0.002090252,1.175539592,0.567544641,0.116975893,0.850673177,45,3.80666249,56.61,0,0.025100539,1091465,2523879,114875,142436,295233,3887287,1034474,2712019,3499606,1220812,2211572,0.072926849,3501390,1.223303377,1.175539592,-0.031468698,-0.031639532,-0.022981887,0.024927632,0.132379141,0.080312732,-0.056340682,3.69e-07,0.14294922,0.21165744,0.042357742,0.052520281,1.175539592,0.108860963,0.052520281,0.042841694,0.009678587,0.108860963,3.69e-07,1.433355371,0.14294922,0.474935463,1.290406151,0.031468698,0.031639532,0.022981887,0.237619505,0.105240364,0.212691873,0,9.3675046316569e-05,0.0154818101882403,1,"312"
"31302022","2022","0","M2336","TSE",0,"0","1",15.01402821,0.5498,0.011534886,0.248792022,0.501407005,0.231889549,4.019421491,30,3.401197382,64.6,0.113611209,0.4365304,1652935,3315199,208484,442806,768760,2179248,80272,2945632,1850979,74986,1634481,0.491410672,229268,0.077833212,0.248792022,-0.075437413,-0.07464049,-0.080115683,-0.112567936,-0.33594845944,-0.27679769599,-0.110656728,3.39e-07,0.111442638,0.109648116,0.070777341,0.150326314,0.248792022,0.260983042,0.150326314,0.080798493,0.069527821,0.260983042,3.39e-07,0.739823576,0.111442638,0.073497979,0.628380938,0.075437413,0.07464049,0.080115683,-0.63546342663,-0.33213815974,-0.53149931529,0,0.00483411789300804,0.0812948379276867,1,"140"
"31472020","2020","0","M2330","OTC",1,"1","1",14.53419,0.2582,0.022546205,0.516725388,0.656653289,0.038651923,1.93526392,32,3.465735903,54.93,0.010532588,0.083309117,704452,2051722,330503,113839,79303,2580942,788920,1449913,3184717,590024,2902006,0.208876671,2151204,1.521326452,0.516725388,0.124288099,0.106886558,0.111954045,0.055672148,0.006948762,0.034506255,0.02381936,6.9e-07,-0.416421537,-0.50482790718,0.22794678,0.078514366,0.516725388,0.054695006,0.078514366,0.077628046,0.00088632,0.054695006,6.9e-07,1.780066804,-0.416421537,0.194984803,2.196488341,0.124288099,0.106886558,0.111954045,0.097127165,0.090178403,0.041455017,1,7.855631424e-07,0.0339025148594644,1,"151"
"31472021","2021","0","M2330","OTC",1,"1","1",14.5695355,0.2968,0.036422481,0.69981504,0.505824878,0.190212078,1.428948998,32,3.465735903,63.56,0,0.058819453,1050388,2125538,296169,176350,404303,4660873,673445,2051722,2580942,788920,3184717,0.167466645,4071947,2.003937668,0.69981504,-0.078017368,-0.046773535,-0.032064772,0.01767605,0.085259139,0.045983657,-0.111103259,4.87e-07,0.828050952159999,0.69771545872,0.144351428,0.08595219,0.69981504,0.197055449,0.08595219,0.072142441,0.013809749,0.197055449,4.87e-07,2.271688367,0.828050952159999,-0.294277197,1.257939428,0.078017368,0.046773535,0.032064772,0.148918846,0.063659707,0.131242796,1,0.000190709167443001,0.0580722396395655,1,"152"
"31472022","2022","0","M2330","OTC",1,"1","1",14.68979276,0.3558,0.025047769,0.424099622,0.515490452,0.016724416,2.357936551,32,3.465735903,60.68,0,0.07552256,1161444,2397154,316533,268202,40091,3465918,873487,2125538,4660873,673445,2580942,0.153351763,2877490,1.26695312,0.424099622,0.175937129,0.133399195,0.12907366,0.044679854,0.008137973,0.063418983,0.107319182,4.7e-07,-0.562189432,-0.50482790718,0.148919003,0.12618076,0.424099622,0.018861578,0.12618076,0.085944348,0.040236412,0.018861578,4.7e-07,1.630607404,-0.562189432,0.60439278796,2.192796835,0.175937129,0.133399195,0.12907366,0.11623681,0.108098837,0.071556956,1,0.00161896885063374,0.067129568250595,1,"153"
"31632022","2022","0","M2327","OTC",0,"0","1",15.02990447,0.1057,0.002816025,0.48768308,0.3437798,0.183261526,2.050511984,25,3.218875825,50.2,0.033503687,0.023298652,2210315,3368252,349481,451583,617271,3210572,760229,2881199,2296452,587210,3083841,0.111463665,2415611,0.834508828,0.48768308,-0.068625579,-0.063030791,-0.054936928,-0.145276959,-0.064493436,0.034102068,-0.057506614,3.47e-07,0.317270692,0.257219651,0.121297071,0.156734401,0.48768308,0.214241016,0.156734401,0.055489534,0.101244868,0.214241016,3.47e-07,1.114318032,0.317270692,-0.273285184,0.79704734,0.068625579,0.063030791,0.054936928,-0.175668327,-0.111174891,-0.030391368,0,0.0102505232963374,0.0383753359836526,1,"224"
"31882020","2020","0","M2500","OTC",0,"0","1",15.35177458,0.4599,0.001900769,1.123815348,0.668949836,-0.063175085,0.889825897,23,3.135494216,57.66,0,0.084940625,1538455,4647196,4131,58523,-293587,812132,104,4593278,1485912,596,1815172,0.022663553,628356,0.233965373,1.123815348,-0.036056737,-0.045889656,-0.051553055,-0.029978467,-0.019038446,0.011251839,0.076657672,2.18e-07,-0.146688269,-0.146581156,0.000899358,0.01274101,1.123815348,-0.063916663,0.01274101,0.020189745,-0.007448735,-0.063916663,2.18e-07,0.176808806,-0.146688269,-0.071683012,0.323497076,0.036056737,0.045889656,0.051553055,-0.037765074,-0.018726628,-0.007786607,0,5.5483653100225e-05,0.028255157889986,1,"5"
"32112022","2022","0","M2325","OTC",1,"1","1",16.66933445,0.3222,0.002408839,0.720135823,0.506505497,0.055916225,1.388626934,25,3.218875825,65.22,0.020997034,0.0058202,8564111,17354015,1478338,797416,970371,19072027,5020094,21213135,20769514,5149858,19348268,0.03897934,17374522,0.793834999,0.720135823,0.006910794,0.001398712,0.002580081,0.016726894,0.07569815,0.088706053,-0.008153203,4.71e-08,-0.080020563,-0.073903409,0.069689746,0.037590672,0.720135823,0.045743875,0.037590672,0.052207518,-0.014616846,0.045743875,4.71e-08,0.899066875,-0.080020563,0.066998395,0.979087438,0.006910794,0.001398712,0.002580081,0.181131097,0.105432947,0.164404203,1,0.000213652186987716,0.0610744467008612,1,"154"
"32212018","2018","0","M2327","OTC",0,"0","1",14.81561252,0.1826,0.002009853,1.126749218,0.326374745,0.030233296,0.887508936,26,3.258096538,53.71,0.07375401,0.042961224,1831290,2718559,866356,33058,82191,1851018,383049,2407314,1843092,373446,1938884,0.120576709,1488981,0.666870628,1.126749218,-0.003921086,-0.00256327,0.00424711,-0.00127118,0.056181694,0.020745947,-0.020409884,4.15e-07,0.003292466,-0.000696627,0.359884917,0.013732317,1.126749218,0.034142202,0.013732317,0.029861092,-0.016128774,0.034142202,4.15e-07,0.768914234,0.003292466,-0.039792067,0.765621768,0.003921086,0.00256327,0.00424711,0.075656461,0.019474767,0.076927641,0,0.000260137350743076,0.0049154358360836,1,"255"
"32272020","2020","0","M2324","OTC",0,"0","1",16.29041914,0.5328,0.002239106,0.387379092,0.247725687,0.13946973,2.581450627,25,3.218875825,59.25,0.236005521,0.045803046,8937486,11880621,681678,1438645,1656987,8148017,1455523,9154409,6075020,787157,5513179,0.314587211,3429657,0.384689279,0.387379092,-0.002626179,0.001906584,-0.005961397,-0.008248221,-0.201432758,-0.173513005,-0.023851021,1.09e-07,0.226447933,0.15343765,0.074464447,0.157153236,0.387379092,0.181004257,0.157153236,0.078969083,0.078184153,0.181004257,1.09e-07,0.890064776,0.226447933,0.061373815,0.663616843,0.002626179,0.001906584,0.005961397,-0.383193984,-0.181761226,-0.374945763,0,0.00611276178032741,0.0288242285478498,1,"276"
"32322022","2022","0","M2329","OTC",0,"0","1",14.18159014,0.046,0.000542491,0.553993263,0.509640309,-0.142647722,1.805076103,36,3.583518938,46.55,0.007787868,0.033210413,707133,1442070,249213,14910,-205708,1417718,359478,1096657,1000370,357292,752176,0.116437501,1261388,1.359442378,0.553993263,0.142286154,0.141626162,0.157961276,0.134389782,0.152920611,0.015704282,0.201173202,9.12e-07,0.380563841,0.37857051,0.2272479,0.013595865,0.553993263,-0.187577337,0.013595865,0.044049367,-0.030453502,-0.187577337,9.12e-07,1.292763371,0.380563841,0.226318712,0.91219953,0.142286154,0.141626162,0.157961276,0.303014675,0.150094064,0.168624893,0,0.000927415784064004,0.0292330216883657,1,"182"
"32642021","2021","0","M2324","OTC",0,"0","1",17.08577766,0.5808,0.002529983,0.840875161,0.467839457,0.212944397,1.189237174,24,3.17805383,72.23,0.037757829,0.008238979,14005597,26318368,16920611,2580294,5604349,11925871,2491022,22425349,9674949,2182133,8050139,0.060877536,7495278,0.33423239,0.840875161,-0.01761337,-0.015816112,-0.015699815,-0.086669153,0.017113086,0.059021145,-0.134849852,4.46e-08,0.100374001,0.086599901,0.754530554,0.115061487,0.840875161,0.249911339,0.115061487,0.132367761,-0.017306274,0.249911339,4.46e-08,0.531803139,0.100374001,0.072454168,0.431429139,0.01761337,0.015816112,0.015699815,-0.010534922,-0.027648008,0.076134231,0,0.000299507119763076,0.0676420298144477,1,"260"
"32652017","2017","0","M2324","OTC",0,"0","1",15.61437341,0.5723,0.001188495,1.32187302,0.28670203,0.31861344061,0.756502315,23,3.135494216,63.88,0.005492938,0.008874317,4310297,6042772,2103064,727651,1941870,2842923,1108706,7073428,3371581,1213417,2927583,0.03762207,2415904,0.341706454,1.32187302,-0.118953756,-0.126599485,-0.136356511,-0.172352872,0.128840812,0.080529315,-0.171659201,1.41e-07,-0.074738585,-0.059935154,0.297318924,0.102871055,1.32187302,0.274530256,0.102871055,0.062330197,0.040540858,0.274530256,1.41e-07,0.401915874,-0.074738585,0.062769848,0.476654459,0.118953756,0.126599485,0.136356511,0.037017255,-0.091823557,0.209370127,0,0.00164356116737616,0.00113089694642737,1,"186"
"32892022","2022","0","M2331","OTC",0,"0","1",15.82024957,0.2086,0.000500719,0.477429911,0.541740098,0.157793559,2.094548282,29,3.36729583,52,0.033962543,0.028571223,3402193,7424156,3881876,386502,1171484,3742682,1333165,7221525,3213788,1239799,3042863,0.094292964,2726860,0.377601684,0.477429911,-0.075775542,-0.076219581,-0.065548204,-0.062288885,0.024714371,0.011055756,-0.108700309,1.38e-07,0.073238547,0.060309699,0.537542417,0.053520828,0.477429911,0.162221138,0.053520828,0.061910017,-0.008389189,0.162221138,1.38e-07,0.51826754,0.073238547,0.023668823,0.445028993,0.075775542,0.076219581,0.065548204,-0.026518758,-0.051233129,0.035770127,0,7.0378492077721e-05,0.0498039388722654,1,"314"
"32902020","2020","0","M2328","OTC",0,"0","1",14.92055346,0.2433,0.000865186,1.037081096,0.539422009,0.034400736,0.964244748,28,3.33220451,41.7,0.014013828,0.046433904,1390648,3019354,901484,61121,103868,1689046,904555,2716808,2357746,595909,2696005,0.101956414,1313122,0.483982674,1.037081096,0.05775865,0.061895544,0.025852499,0.012664319,-0.056083804,0.01513995,-0.015734273,3.68e-07,-0.246134434,-0.359740548,0.331817339,0.022497357,1.037081096,0.038231631,0.022497357,0.051989588,-0.029492231,0.038231631,3.68e-07,0.62170238,-0.246134434,-0.124506038,0.867836814,0.05775865,0.061895544,0.025852499,-0.028279535,0.027804269,-0.040943854,0,0.000869791689357361,0.0158125935283728,1,"204"
"32932022","2022","0","M3200","OTC",0,"0","1",16.46737714,0.4944,0.244432376889998,0.129404451,0.248027588,0.31861344061,7.727709459,34,3.526360525,70.31,0.217409041,0.210370372,10663332,14180483,1081511,5481575,5850827,11947999,1650197,12234377,11285788,1706643,8425858,0.446943477,474538,0.036528301,0.129404451,-0.030043455,-0.03498371,-0.104210115,-0.158999746,-0.241947606,-0.082726143,-0.030181512,8.17e-08,0.054127072,0.058740792,0.088399352,0.32974351137,0.129404451,0.39529428595,0.329997178139999,0.014156523,0.25939317214,0.39529428595,8.17e-08,0.976592351,0.054127072,0.233761801,0.92246528,0.030043455,0.03498371,0.104210115,-0.483673495,-0.241725889,-0.324673749,0,0.0672848177528515,0.304628082575004,1,"120"
"32972020","2020","0","M2326","OTC",1,"1","1",13.66002098,0.0259,0.000146091,0.97728351,0.31444189,-0.013255903,1.023244524,35,3.555348061,46.53,0.240657892,0.106433124,586835,855996,334592,-68686,-11347,200276,29228,860694,207346,35566,246882,0.105941252,151560,0.173587826,0.97728351,-0.016787013,-0.021649364,0.004438302,0.003375741,0.015501943,0.019696749,-0.066619495,1.16e-06,-0.008214301,-0.000850476,0.388746756,-0.079803043,0.97728351,-0.013183547,-0.079803043,0.016547764,-0.096350807,-0.013183547,1.16e-06,0.232691293,-0.008214301,-0.045935025,0.240905595,0.016787013,0.021649364,0.004438302,0.038574433,0.02307249,0.035198692,1,0.00928347800955125,0.0115209223333331,1,"155"
"32972021","2021","0","M2326","OTC",1,"1","1",13.67573112,0.0249,0.000148837,1.086130681,0.340342706,-0.001366224,0.920699523,35,3.555348061,46.64,0.197504243,0.065480828,573605,869550,316488,-15122,-1188,243934,50809,855996,200276,29228,207346,0.100935051,156007,0.202809359,1.086130681,-0.002049619,-0.010149737,-0.003979584,0.003441202,0.00177922,0.013405294,-0.016278113,1.17e-06,0.051002575,0.025791008,0.3697307,-0.01766597,1.086130681,-0.001387857,-0.01766597,0.044126304,-0.061792274,-0.001387857,1.17e-06,0.284970958,0.051002575,-0.008259384,0.233968383,0.002049619,0.010149737,0.003979584,0.018625716,0.016846496,0.015184514,1,0.00381828512609108,0.0174000110456634,1,"156"
"32972022","2022","0","M2326","OTC",1,"1","1",13.5996591,0.020437,0.000159138,0.886110755,0.278567484,0.025864455,1.128527099,35,3.555348061,52.26,0.208400691,0.07737939,581370,805855,333428,4055,20843,217125,19658,869550,243934,50809,200276,0.096378587,156520,0.17488126,0.886110755,0.009328841,0.009263201,0.019057185,-0.002491103,0.007238774,0.008073412,-0.019306538,1.15e-06,-0.03083089,0.004993387,0.38344891,0.004663332,0.886110755,0.023969869,0.004663332,0.034728434,-0.030065103,0.023969869,1.15e-06,0.24969812,-0.03083089,0.050207579,0.280529009,0.009328841,0.009263201,0.019057185,0.012821083,0.005582309,0.015312186,1,0.000903910418400609,0.0273209141160682,1,"157"
"33082022","2022","0","M2328","TSE",0,"0","1",14.48776653,0.2596,0.000165444,0.230692009,0.643430096,0.191000336,4.334783872,35,3.555348061,40.44,0.01569826,0.001536686,698396,1958651,470681,53326,374103,407370,154967,1420930,378301,87032,329881,0.03551125,312323,0.202073994,0.230692009,-0.171220435,-0.165920307,-0.167329512,-0.206847902,-0.001716252,0.056151346,-0.225751444,7.04e-07,0.020457728,-0.027352509,0.331248548,0.037528942,0.230692009,0.263280387,0.037528942,0.055373661,-0.017844718,0.263280387,7.04e-07,0.286692518,0.020457728,0.034076274,0.26623479,0.171220435,0.165920307,0.167329512,-0.152412808,-0.150696556,0.054435094,0,0.000318433960499524,0.0406657806875932,1,"209"
"33322022","2022","0","M2328","OTC",0,"0","1",14.65681521,0.0636,0.000694888,0.719471598,0.290319743,0.076084196,1.389908931,32,3.465735903,57.01,0.077395626,0.059147383,1646026,2319391,434338,219225,176469,1711014,242536,1936501,1208605,222009,1051892,0.177106028,1116982,0.600023961,0.719471598,0.044517433,0.060316544,0.054963487,0.016269575,-0.085673916,-0.072607882,0.022078997,5.16e-07,0.259441642,0.248841596,0.224290098,0.113206758,0.719471598,0.091127761,0.113206758,0.055373661,0.057833097,0.091127761,5.16e-07,0.883559575,0.259441642,0.080925855,0.624117932,0.044517433,0.060316544,0.054963487,-0.142012223,-0.056338307,-0.158281798,0,0.00334466710861141,0.0395003895536789,1,"310"
"33732021","2021","0","M2331","OTC",0,"0","1",14.03078725,0.2336,0.000146615,1.219312396,0.138996376,-0.104849601,0.820134367,23,3.135494216,53.65,0.066064188,0.044178827,1067821,1240205,137811,112473,-130035,985042,81119,1924629,2616666,217532,784901,0.082143624,677489,0.360200849,1.219312396,0.08003601,0.0464648,0.000819936,0.005292978,-0.111586133,0.052026372,0.126002466,5.2e-07,-0.56668251381,-0.50482790718,0.07160393,0.058438795,1.219312396,-0.067563671,0.058438795,0.074242504,-0.015803709,-0.067563671,5.2e-07,0.511808769,-0.56668251381,0.60439278796,1.359569039,0.08003601,0.0464648,0.000819936,-0.054266783,0.05731935,-0.059559761,0,0.000249757218156681,0.0174045906851195,1,"156"
"34062022","2022","0","M2326","TSE",0,"0","1",17.45775095,0.4409,0.014083533,0.454579255,0.484544011,0.184349416,2.199836418,33,3.496507561,49.14,0.131292224,0.018331795,19678704,38177273,18991911,3261362,7037958,19215304,4415389,30462873,16736453,4777612,15900157,0.122821048,11564951,0.43310301,0.454579255,-0.067797353,-0.062957568,-0.097421148,-0.147691104,-0.07435262,-0.043752806,-0.12397373,3.28e-08,0.081372857,0.093263495,0.623444512,0.107060224,0.454579255,0.231033954,0.107060224,0.034728434,0.072331789,0.231033954,3.28e-08,0.6307778,0.081372857,0.027452959,0.549404943,0.067797353,0.062957568,0.097421148,-0.26579653,-0.19144391,-0.118105426,0,0.00523188769994052,0.0630023408035854,1,"191"
"34192021","2021","0","M2327","TSE",0,"0","1",14.70189533,0.1145,0.001586671,0.746534879,0.41504825,-0.039830329,1.339522142,42,3.737669618,51.48,0.059448933,0.074357195,1419293,2426342,765489,-40345,-96642,1580533,577006,2352980,1426967,580316,1576277,0.140713903,1304257,0.615843314,0.746534879,0.020865875,0.022443399,0.030964523,0.071039409,0.088025842,-0.010543963,0.02392583,4.25e-07,0.065264473,0.0666712,0.325327457,-0.017146342,0.746534879,-0.041072172,-0.017146342,0.032837914,-0.049984256,-0.041072172,4.25e-07,0.671715442,0.065264473,-0.063455703,0.606450969,0.020865875,0.022443399,0.030964523,0.148521288,0.060495446,0.077481879,0,0.00249842584787354,0.0216766725584434,1,"246"
"34262020","2020","0","M1500","OTC",0,"0","1",13.82610919,0.3816,0.001493494,0.720894478,0.353721102,0.058319605,1.387165571,39,3.663561646,58.17,0.049819429,0.059973923,653165,1010655,38275,57079,58941,592841,139456,955124,609348,116565,832018,0.128912057,396859,0.423258132,0.720894478,0.013117253,0.019776246,0.003652775,-0.018760298,-0.100122554,-0.024836127,-0.001949485,1.05e-06,-0.017282573,-0.041249094,0.040073331,0.059760827,0.720894478,0.061710312,0.059760827,0.036526377,0.02323445,0.061710312,1.05e-06,0.620695323,-0.017282573,-0.233132033,0.637977896,0.013117253,0.019776246,0.003652775,-0.143718979,-0.043596425,-0.124958681,0,0.0005398396668025,0.0195866429048537,1,"266"
"34342021","2021","0","M2326","OTC",1,"1","1",13.1965892,0.1732,0.000487508,0.521396242,0.519121675,0.001181004,1.917927134,30,3.401197382,48.17,0.045250709,0.032729949,258965,538525,62494,18637,636,798993,167449,512624,521605,156546,693538,0.182277849,678424,1.392669871,0.521396242,-0.03892056,0.008728866,0.037364474,0.038597415,0.074210312,0.034004593,0.035115406,1.95e-06,0.541113955,0.519844955,0.121910016,0.036356082,0.521396242,0.001240675,0.036356082,0.044126304,-0.007770222,0.001240675,1.95e-06,1.558633618,0.541113955,-0.335397874,1.017519664,0.03892056,0.008728866,0.037364474,0.14681232,0.072602008,0.108214905,1,6.0376349929284e-05,0.0207146919951023,1,"158"
"34342022","2022","0","M2326","OTC",1,"1","1",13.21833879,0.2278,0.000560545,0.451376343,0.460862408,0.139846938,2.215446191,30,3.401197382,50.08,0.049915206,0.0286612,296723,550366,64893,40304,76967,764797,101610,538525,798993,167449,521605,0.179729818,632786,1.190815654,0.451376343,-0.066274404,-0.071851639,-0.082358452,-0.043259066,0.074825756,0.024923064,-0.068080405,1.86e-06,-0.063499373,0.058758646,0.120501369,0.074841465,0.451376343,0.14292187,0.074841465,0.034728434,0.040113031,0.14292187,1.86e-06,1.420169909,-0.063499373,0.515088436,1.483669282,0.066274404,0.071851639,0.082358452,0.056489754,-0.018336002,0.09974882,1,0.00160905525600696,0.0354499863787632,1,"159"
"34412020","2020","0","M2326","OTC",0,"0","1",13.76216147,0.079,0.000201472,0.432639904,0.28592404,0.033946558,2.311391045,39,3.663561646,49.13,0.015257171,0.036734518,676979,948049,64716,-15645,32183,276198,96243,992011,356332,71257,472584,0.066603092,224642,0.201592523,0.432639904,-0.030214507,-0.032430251,-0.020717725,-0.025471556,0.001056563,0.056803068,-0.048213175,1.01e-06,-0.080779346,-0.105966567,0.06523718,-0.015770994,0.432639904,0.032442181,-0.015770994,0.016547764,-0.032318759,0.032442181,1.01e-06,0.278422316,-0.080779346,-0.117188217,0.359201662,0.030214507,0.032430251,0.020717725,0.032388075,0.031331512,0.057859631,0,0.00104450218330008,0.0123436409354416,1,"256"
"34812022","2022","0","M2326","TSE",1,"1","1",19.7654797,0.3502,0.163968686,1.710187141,0.340715761,-0.005167784,0.584731329,20,2.995732274,61.54,0.058312401,0.015937156,247021877.119998,383741496,95511754.8199994,-1011794.3,-1983093,223715758,33592289,467519590,333795247.01,61879545,269911051,0.052958692,230621530,0.488237483,1.710187141,0.018693465,0.007246949,0.031840936,0.078980285,0.091378095,0.037176301,-0.055466516,2.14e-09,-0.270279438,-0.209774474,0.336955972,-0.059708249,1.710187141,-0.004241732,-0.059708249,0.034728434,-0.094436683,-0.004241732,2.14e-09,0.478516329,-0.270279438,0.171470117,0.748795767,0.018693465,0.007246949,0.031840936,0.207534681,0.116156586,0.128554396,1,0.00891828709604249,0.15935131884948,1,"160"
"34832021","2021","0","M2325","OTC",1,"1","1",15.87744575,0.0886,0.001024486,0.727096046,0.592470737,0.008605464,1.375334119,26,3.258096538,51.93,0.0670671,0.033066834,3203656,7861168,1536221,400048,67649,7819527,3526631,6434747,5862428,2448099,4830683,0.163974124,6355305,1.026641918,0.727096046,0.010382447,0.015583225,0.019320631,0.034022046,-0.01863638,-0.019829557,0.051656887,1.55e-07,0.304145447,0.136534816,0.238738368,0.062169966,0.727096046,0.010513078,0.062169966,0.052407729,0.009762236,0.010513078,1.55e-07,1.215203488,0.304145447,0.160339637,0.911058042,0.010382447,0.015583225,0.019320631,-0.004443891,0.014192489,-0.038465937,1,9.5301251719696e-05,0.0344360182693747,1,"161"
"34832022","2022","0","M2325","OTC",1,"1","1",15.80516045,0.0345,0.00093735,0.524162227,0.519076441,0.176550768,1.907806302,26,3.258096538,51.69,0.071208371,0.032391352,3516981,7312973,1563941,498698,1291111,7421487,2527541,7861168,7819527,3526631,5862428,0.143841348,5953472,0.755721923,0.524162227,-0.082967928,-0.0894261,-0.0893594,-0.098344681,0.006784105,-0.010165794,-0.100800924,1.27e-07,-0.050633697,0.076458104,0.198945119,0.063438156,0.524162227,0.16423908,0.063438156,0.052207518,0.011230638,0.16423908,1.27e-07,0.944069253,-0.050633697,0.248957788,0.99470295,0.082967928,0.0894261,0.0893594,-0.10172637,-0.108510475,-0.003381689,1,0.000126127229887044,0.0533056240014946,1,"162"
"35112021","2021","0","M2328","OTC",0,"0","1",15.08960887,0.5931,0.001325417,1.014108171,0.376227109,0.007775189,0.9860881,20,2.995732274,57.93,0.02644854,0.046577026,2230285,3575476,831911,126261,27800,3068487,819096,1947922,1029856,269121,1355354,0.234236792,2425000,1.540886647,1.014108171,-0.072135357,-0.030850196,0.048169393,0.055866886,0.1834531,-0.12793774,0.050546685,5.13e-07,0.828050952159999,0.69771545872,0.427076135,0.064818304,1.014108171,0.014271619,0.064818304,0.060147238,0.004671066,0.014271619,5.13e-07,1.57526174,0.828050952159999,-0.16710012,0.528694681,0.072135357,0.030850196,0.048169393,0.111382246,-0.072070854,0.05551536,0,2.1818857576356e-05,0.0302827844603081,1,"34"
"35302022","2022","0","M2324","TSE",0,"0","1",15.12381446,0.3571,0.000364781,0.429334228,0.289887572,-0.290195149,2.329187693,19,2.944438979,47.94,0.140095314,0.009267702,2627340,3699893,45355,122558,-1073691,2029090,34869,3878913,3996496,14680,3328695,0.091786539,1534568,0.626064828,0.429334228,0.231164972,0.225878981,0.216953222,0.246041406,0.195587452,0.082139952,0.308397997,2.58e-07,-0.507205498,-0.50482790718,0.011692709,0.031595965,0.429334228,-0.276802032,0.031595965,0.102511119,-0.070915154,-0.276802032,2.58e-07,0.523107891,-0.507205498,0.172161892,1.030313389,0.231164972,0.225878981,0.216953222,0.52376881,0.30006764253,0.277727404,0,0.00502895906684371,0.0285626657381884,1,"205"
